Id;StartingWallTime;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
78;2023-02-07T20:48:51.194107444;3606.410951;10;10;9;45;50
79;2023-02-07T20:48:54.900674480;3605.989663;10;10;9;45;50
80;2023-02-07T20:48:58.606830578;3606.106929;10;10;9;45;50
81;2023-02-07T20:49:02.313080097;3605.580489;10;10;9;45;50
82;2023-02-07T20:49:06.018812191;3605.658304;10;10;9;45;50
83;2023-02-07T20:49:09.724632193;3606.039904;10;10;9;45;50
84;2023-02-07T20:49:13.430830817;3605.749457;10;10;9;45;50
85;2023-02-07T20:49:17.136735694;3605.67708;10;10;9;45;50
86;2023-02-07T20:49:20.842556297;3606.118821;10;10;9;45;50
87;2023-02-07T20:49:24.548817264;3606.072703;10;10;9;45;50
88;2023-02-07T20:49:28.255061378;3605.429918;10;10;9;45;50
89;2023-02-07T20:49:31.960647288;3605.165954;10;10;9;45;50
90;2023-02-07T20:49:35.665952793;3605.521629;10;10;9;45;50
91;2023-02-07T20:49:39.371623138;3605.704722;10;10;9;45;50
92;2023-02-07T20:49:43.077469310;3605.743774;10;10;9;45;50
93;2023-02-07T20:49:46.783366624;3605.647356;10;10;9;45;50
94;2023-02-07T20:49:50.489162098;3605.970563;10;10;9;45;50
95;2023-02-07T20:49:54.195392805;3605.645277;10;10;9;45;50
96;2023-02-07T20:49:57.901181551;3605.584524;10;10;9;45;50
97;2023-02-07T20:50:01.606909876;3605.700033;10;10;9;45;50
98;2023-02-07T20:50:05.312748701;3605.747353;10;10;9;45;50
99;2023-02-07T20:50:09.018636079;3606.31084;10;10;9;45;50
100;2023-02-07T20:50:12.725092573;3605.957672;10;10;9;45;50
101;2023-02-07T20:50:16.431215632;3605.533075;10;10;9;45;50
102;2023-02-07T20:50:20.136915711;3605.69978;10;10;9;45;50
103;2023-02-07T20:50:23.842793242;3605.570618;10;10;9;45;50
104;2023-02-07T20:50:27.548509451;3605.471935;10;10;9;45;50
105;2023-02-07T20:50:31.254138986;3605.555862;10;10;9;45;50
106;2023-02-07T20:50:34.959830586;3606.370494;10;10;9;45;50
107;2023-02-07T20:50:38.666353319;3606.130969;10;10;9;45;50
108;2023-02-07T20:50:42.372633460;3605.365507;10;10;9;45;50
109;2023-02-07T20:50:46.078136099;3606.110967;10;10;9;45;50
110;2023-02-07T20:50:49.784423499;3605.402866;10;10;9;45;50
111;2023-02-07T20:50:53.489978347;3605.425165;10;10;9;45;50
112;2023-02-07T20:50:57.195572610;3605.401859;10;10;9;45;50
113;2023-02-07T20:51:00.901116439;3604.790873;10;10;9;45;50
114;2023-02-07T20:51:04.606057984;3606.975271;10;10;9;45;50
115;2023-02-07T20:51:08.313182845;3605.370959;10;10;9;45;50
116;2023-02-07T20:51:12.018723203;3605.538866;10;10;9;45;50
117;2023-02-07T20:51:15.724420169;3605.711349;10;10;9;45;50
118;2023-02-07T20:51:19.430287543;3604.567565;10;10;9;45;50
119;2023-02-07T20:51:23.135009069;3605.704627;10;10;9;45;50
120;2023-02-07T20:51:26.840912885;3605.468068;10;10;9;45;50
121;2023-02-07T20:51:30.546546537;3606.438005;10;10;9;45;50
122;2023-02-07T20:51:34.253201472;3605.201221;10;10;9;45;50
123;2023-02-07T20:51:37.958584956;3605.46247;10;10;9;45;50
124;2023-02-07T20:51:41.664178630;3607.244401;10;10;9;45;50
125;2023-02-07T20:51:45.371583255;3606.149759;10;10;9;45;50
126;2023-02-07T20:51:49.077870654;3605.013586;10;10;9;45;50
127;2023-02-07T20:51:52.783032183;3604.989236;10;10;9;45;50
128;2023-02-07T20:51:56.488160929;3604.88272;10;10;9;45;50
129;2023-02-07T20:52:00.193174381;3604.845821;10;10;9;45;50
130;2023-02-07T20:52:03.898160598;3605.468379;10;10;9;45;50
131;2023-02-07T20:52:07.603886966;3605.079997;10;10;9;45;50
132;2023-02-07T20:52:11.309110340;3605.622529;10;10;9;45;50
133;2023-02-07T20:52:15.014909512;3604.939656;10;10;9;45;50
134;2023-02-07T20:52:18.719987273;3604.803936;10;10;9;45;50
135;2023-02-07T20:52:22.424928268;3604.821686;10;10;9;45;50
136;2023-02-07T20:52:26.129906441;3605.772556;10;10;9;45;50
137;2023-02-07T20:52:29.835821512;3604.885443;10;10;9;45;50
138;2023-02-07T20:52:33.540839623;3605.18948;10;10;9;45;50
139;2023-02-07T20:52:37.246175205;3604.979817;10;10;9;45;50
140;2023-02-07T20:52:40.951307981;3605.324909;10;10;9;45;50
141;2023-02-07T20:52:44.656772879;3606.338115;10;10;9;45;50
142;2023-02-07T20:52:48.363356776;3605.014647;10;10;9;45;50
143;2023-02-07T20:52:52.068529791;3605.185568;10;10;9;45;50
144;2023-02-07T20:52:55.773851825;3605.80052;10;10;9;45;50
145;2023-02-07T20:52:59.479808331;3605.372599;10;10;9;45;50
146;2023-02-07T20:53:03.185328522;3604.737184;10;10;9;45;50
147;2023-02-07T20:53:06.890202888;3605.146939;10;10;9;45;50
148;2023-02-07T20:53:10.595481774;3606.385675;10;10;9;45;50
149;2023-02-07T20:53:14.302135740;3604.823649;10;10;9;45;50
150;2023-02-07T20:53:18.007112014;3604.510765;10;10;9;45;50
151;2023-02-07T20:53:21.711769205;3604.542771;10;10;9;45;50
152;2023-02-07T20:53:25.416465758;3604.18452;10;10;9;45;50
153;2023-02-07T20:53:29.120789677;3605.520188;10;10;9;45;50
154;2023-02-07T20:53:32.826478964;3605.678153;10;10;9;45;50
155;2023-02-07T20:53:36.532399327;3605.290585;10;10;9;45;50
156;2023-02-07T20:53:40.237840740;3604.505639;10;10;9;45;50
157;2023-02-07T20:53:43.942555946;3605.306958;10;10;9;45;50
158;2023-02-07T20:53:47.648052656;3605.567617;10;10;9;45;50
159;2023-02-07T20:53:51.353762416;3605.001653;10;10;9;45;50
160;2023-02-07T20:53:55.058911594;3605.398537;10;10;9;45;50
161;2023-02-07T20:53:58.764468520;3604.905383;10;10;9;45;50
162;2023-02-07T20:54:02.469546564;3605.155267;10;10;9;45;50
163;2023-02-07T20:54:06.174837989;3605.618117;10;10;9;45;50
164;2023-02-07T20:54:09.880617656;3604.59236;10;10;9;45;50
165;2023-02-07T20:54:13.585336018;3604.924521;10;10;9;45;50
166;2023-02-07T20:54:17.290395762;3605.526826;10;10;9;45;50
167;2023-02-07T20:54:20.996147011;3604.872306;10;10;9;45;50
168;2023-02-07T20:54:24.701169879;3604.334016;10;10;9;45;50
169;2023-02-07T20:54:28.405642952;3604.509236;10;10;9;45;50
170;2023-02-07T20:54:32.110309147;3604.758901;10;10;9;45;50
171;2023-02-07T20:54:35.815230610;3604.686625;10;10;9;45;50
172;2023-02-07T20:54:39.520081483;3605.657314;10;10;9;45;50
173;2023-02-07T20:54:43.225886138;3605.409802;10;10;9;45;50
174;2023-02-07T20:54:46.931447748;3604.860386;10;10;9;45;50
175;2023-02-07T20:54:50.636442685;3605.390687;10;10;9;45;50
176;2023-02-07T20:54:54.341984769;3605.890432;10;10;9;45;50
177;2023-02-07T20:54:58.048029347;3605.796671;10;10;9;45;50
178;2023-02-07T20:55:01.753973417;3604.902454;10;10;9;45;50
179;2023-02-07T20:55:05.459006951;3605.210099;10;10;9;45;50
180;2023-02-07T20:55:09.164354516;3605.486976;10;10;9;45;50
181;2023-02-07T20:55:12.869993483;3604.708348;10;10;9;45;50
182;2023-02-07T20:55:16.574867981;3604.803121;10;10;9;45;50
183;2023-02-07T20:55:20.279802491;3604.874375;10;10;9;45;50
184;2023-02-07T20:55:23.984813271;3606.282971;10;10;9;45;50
185;2023-02-07T20:55:27.691226402;3605.046768;10;10;9;45;50
186;2023-02-07T20:55:31.396415207;3604.910379;10;10;9;45;50
187;2023-02-07T20:55:35.101488546;3604.783218;10;10;9;45;50
188;2023-02-07T20:55:38.806409946;3604.850194;10;10;9;45;50
189;2023-02-07T20:55:42.511402839;3604.868396;10;10;9;45;50
190;2023-02-07T20:55:46.216426800;3604.760963;10;10;9;45;50
191;2023-02-07T20:55:49.921322207;3604.601125;10;10;9;45;50
192;2023-02-07T20:55:53.626067623;3605.133687;10;10;9;45;50
193;2023-02-07T20:55:57.331342393;3605.31875;10;10;9;45;50
194;2023-02-07T20:56:01.036807223;3604.498494;10;10;9;45;50
195;2023-02-07T20:56:04.741442856;3604.128214;10;10;9;45;50
196;2023-02-07T20:56:08.445737400;3604.778738;10;10;9;45;50
197;2023-02-07T20:56:12.150644379;3604.430136;10;10;9;45;50
198;2023-02-07T20:56:15.855209267;3605.707419;10;10;9;45;50
199;2023-02-07T20:56:19.561059973;3605.090976;10;10;9;45;50
200;2023-02-07T20:56:23.266300847;3606.309566;10;10;9;45;50
201;2023-02-07T20:56:26.972738724;3605.122497;10;10;9;45;50
202;2023-02-07T20:56:30.678017970;3605.378633;10;10;9;45;50
203;2023-02-07T20:56:34.383557319;3605.32874;10;10;9;45;50
204;2023-02-07T20:56:38.089020415;3605.299999;10;10;9;45;50
205;2023-02-07T20:56:41.794449978;3605.777119;10;10;9;45;50
206;2023-02-07T20:56:45.500365310;3604.958375;10;10;9;45;50
207;2023-02-07T20:56:49.205466345;3605.026366;10;10;9;45;50
208;2023-02-07T20:56:52.910625028;3604.38774;10;10;9;45;50
209;2023-02-07T20:56:56.615150385;3604.467365;10;10;9;45;50
210;2023-02-07T20:57:00.319747504;3604.563168;10;10;9;45;50
211;2023-02-07T20:57:04.024445978;3604.599214;10;10;9;45;50
212;2023-02-07T20:57:07.729173415;3604.797061;10;10;9;45;50
213;2023-02-07T20:57:11.434110486;3604.584512;10;10;9;45;50
214;2023-02-07T20:57:15.138838296;3604.541971;10;10;9;45;50
215;2023-02-07T20:57:18.843549449;3604.154156;10;10;9;45;50
216;2023-02-07T20:57:22.547867599;3604.730178;10;10;9;45;50
217;2023-02-07T20:57:26.252733172;3604.976556;10;10;9;45;50
218;2023-02-07T20:57:29.957861583;3604.815353;10;10;9;45;50
219;2023-02-07T20:57:33.662822706;3604.620425;10;10;9;45;50
220;2023-02-07T20:57:37.367621444;3604.450976;10;10;9;45;50
221;2023-02-07T20:57:41.072224654;3604.344496;10;10;9;45;50
222;2023-02-07T20:57:44.776742928;3605.655804;10;10;9;45;50
223;2023-02-07T20:57:48.482541438;3604.350744;10;10;9;45;50
224;2023-02-07T20:57:52.187035785;3605.45143;10;10;9;45;50
225;2023-02-07T20:57:55.892656925;3604.563775;10;10;9;45;50
226;2023-02-07T20:57:59.597355445;3604.857329;10;10;9;45;50
227;2023-02-07T20:58:03.302345272;3604.263125;10;10;9;45;50
228;2023-02-07T20:58:07.006732531;3604.671027;10;10;9;45;50
229;2023-02-07T20:58:10.711553556;3604.377674;10;10;9;45;50
230;2023-02-07T20:58:14.416113385;3604.798064;10;10;9;45;50
231;2023-02-07T20:58:18.121064442;3604.531474;10;10;9;45;50
232;2023-02-07T20:58:21.825759704;3604.815794;10;10;9;45;50
233;2023-02-07T20:58:25.530716910;3604.763454;10;10;9;45;50
234;2023-02-07T20:58:29.235612809;3604.932324;10;10;9;45;50
235;2023-02-07T20:58:32.940677409;3604.141069;10;10;9;45;50
236;2023-02-07T20:58:36.644946761;3603.811858;10;10;9;45;50
237;2023-02-07T20:58:40.348896524;3604.346449;10;10;9;45;50
238;2023-02-07T20:58:44.053396627;3605.02459;10;10;9;45;50
239;2023-02-07T20:58:47.758584986;3604.300988;10;10;9;45;50
240;2023-02-07T20:58:51.463036538;3604.891135;10;10;9;45;50
241;2023-02-07T20:58:55.168086337;3605.296639;10;10;9;45;50
242;2023-02-07T20:58:58.873527526;3605.018778;10;10;9;45;50
243;2023-02-07T20:59:02.578699902;3604.559243;10;10;9;45;50
244;2023-02-07T20:59:06.283405099;3605.242127;10;10;9;45;50
245;2023-02-07T20:59:09.988800272;3604.830475;10;10;9;45;50
246;2023-02-07T20:59:13.693778706;3604.458064;10;10;9;45;50
247;2023-02-07T20:59:17.398379946;3605.304689;10;10;9;45;50
248;2023-02-07T20:59:21.103855241;3605.786776;10;10;9;45;50
249;2023-02-07T20:59:24.809854308;3604.949377;10;10;9;45;50
250;2023-02-07T20:59:28.514938574;3605.060583;10;10;9;45;50
251;2023-02-07T20:59:32.220146577;3604.653798;10;10;9;45;50
252;2023-02-07T20:59:35.924963260;3605.277613;10;10;9;45;50
253;2023-02-07T20:59:39.630396486;3606.110771;10;10;9;45;50
254;2023-02-07T20:59:43.336644680;3604.552873;10;10;9;45;50
255;2023-02-07T20:59:47.041457771;3604.679857;10;10;9;45;50
256;2023-02-07T20:59:50.746366085;3605.749371;10;10;9;45;50
257;2023-02-07T20:59:54.452281405;3604.845556;10;10;9;45;50
258;2023-02-07T20:59:58.157256268;3604.944704;10;10;9;45;50
259;2023-02-07T21:00:01.862334253;3605.04778;10;10;9;45;50
260;2023-02-07T21:00:05.567586970;3604.727682;10;10;9;45;50
261;2023-02-07T21:00:09.272466404;3604.702938;10;10;9;45;50
262;2023-02-07T21:00:12.977313052;3605.76373;10;10;9;45;50
263;2023-02-07T21:00:16.683216281;3605.375418;10;10;9;45;50
264;2023-02-07T21:00:20.388766674;3604.396642;10;10;9;45;50
265;2023-02-07T21:00:24.093304172;3603.899615;10;10;9;45;50
266;2023-02-07T21:00:27.797356969;3604.421027;10;10;9;45;50
267;2023-02-07T21:00:31.501929097;3604.567495;10;10;9;45;50
268;2023-02-07T21:00:35.206663598;3605.596633;10;10;9;45;50
269;2023-02-07T21:00:38.912409017;3604.631752;10;10;9;45;50
270;2023-02-07T21:00:42.617170790;3607.90381;10;10;9;45;50
271;2023-02-07T21:00:46.325216040;3604.803702;10;10;9;45;50
272;2023-02-07T21:00:50.030166635;3604.386628;10;10;9;45;50
273;2023-02-07T21:00:53.734708563;3604.619402;10;10;9;45;50
274;2023-02-07T21:00:57.439475083;3604.641476;10;10;9;45;50
275;2023-02-07T21:01:01.144256377;3605.576419;10;10;9;45;50
276;2023-02-07T21:01:04.849968529;3604.708786;10;10;9;45;50
277;2023-02-07T21:01:08.554808467;3604.88538;10;10;9;45;50
278;2023-02-07T21:01:12.259850725;3604.698887;10;10;9;45;50
279;2023-02-07T21:01:15.964712025;3604.495144;10;10;9;45;50
280;2023-02-07T21:01:19.669368026;3604.154184;10;10;9;45;50
281;2023-02-07T21:01:23.373672472;3603.782058;10;10;9;45;50
282;2023-02-07T21:01:27.077610497;3604.40802;10;10;9;45;50
283;2023-02-07T21:01:30.782154919;3605.355407;10;10;9;45;50
284;2023-02-07T21:01:34.487649340;3604.280375;10;10;9;45;50
285;2023-02-07T21:01:38.192077027;3604.211482;10;10;9;45;50
286;2023-02-07T21:01:41.896429750;3604.576766;10;10;9;45;50
287;2023-02-07T21:01:45.601188069;3605.033526;10;10;9;45;50
288;2023-02-07T21:01:49.306407208;3604.650373;10;10;9;45;50
289;2023-02-07T21:01:53.011200521;3610.421535;10;10;9;45;50
290;2023-02-07T21:01:56.721765284;3605.490049;10;10;9;45;50
291;2023-02-07T21:02:00.427503279;3604.442331;10;10;9;45;50
292;2023-02-07T21:02:04.132083952;3603.653408;10;10;9;45;50
293;2023-02-07T21:02:07.835865880;3604.79673;10;10;9;45;50
294;2023-02-07T21:02:11.540803930;3604.823143;10;10;9;45;50
295;2023-02-07T21:02:15.245750390;3604.051559;10;10;9;45;50
296;2023-02-07T21:02:18.949927632;3604.293595;10;10;9;45;50
297;2023-02-07T21:02:22.654343577;3604.815407;10;10;9;45;50
298;2023-02-07T21:02:26.359291785;3606.123937;10;10;9;45;50
299;2023-02-07T21:02:30.065556117;3605.213013;10;10;9;45;50
