Id;StartingWallTime;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
68;2023-02-07T21:10:33.599693734;5411.30539;10;10;9;90;100
69;2023-02-07T21:10:39.111188454;5415.246169;10;10;9;90;100
70;2023-02-07T21:10:44.626713905;5410.461611;10;10;9;90;100
71;2023-02-07T21:10:50.137364869;5411.561046;10;10;9;90;100
72;2023-02-07T21:10:55.649131051;5411.727693;10;10;9;90;100
73;2023-02-07T21:11:01.161018807;5411.38748;10;10;9;90;100
74;2023-02-07T21:11:06.672607566;5411.297104;10;10;9;90;100
75;2023-02-07T21:11:12.184109341;5414.705691;10;10;9;90;100
76;2023-02-07T21:11:17.699092798;5412.229823;10;10;9;90;100
77;2023-02-07T21:11:23.211458034;5411.508285;10;10;9;90;100
78;2023-02-07T21:11:28.723148952;5412.308647;10;10;9;90;100
79;2023-02-07T21:11:34.235635842;5412.18142;10;10;9;90;100
80;2023-02-07T21:11:39.747977637;5411.584264;10;10;9;90;100
81;2023-02-07T21:11:45.259738260;5412.386859;10;10;9;90;100
82;2023-02-07T21:11:50.772307547;5412.143616;10;10;9;90;100
83;2023-02-07T21:11:56.284605153;5412.763913;10;10;9;90;100
84;2023-02-07T21:12:01.797663008;5412.338445;10;10;9;90;100
85;2023-02-07T21:12:07.310142167;5411.264123;10;10;9;90;100
86;2023-02-07T21:12:12.821592565;5411.298582;10;10;9;90;100
87;2023-02-07T21:12:18.333060209;5411.139565;10;10;9;90;100
88;2023-02-07T21:12:23.844366975;5411.205122;10;10;9;90;100
89;2023-02-07T21:12:29.355753062;5410.595758;10;10;9;90;100
90;2023-02-07T21:12:34.866529190;5412.311664;10;10;9;90;100
91;2023-02-07T21:12:40.379014780;5411.432503;10;10;9;90;100
92;2023-02-07T21:12:45.890614468;5411.748312;10;10;9;90;100
93;2023-02-07T21:12:51.402541816;5411.404044;10;10;9;90;100
94;2023-02-07T21:12:56.914135282;5411.657942;10;10;9;90;100
95;2023-02-07T21:13:02.426033104;5411.262882;10;10;9;90;100
96;2023-02-07T21:13:07.937446511;5411.639487;10;10;9;90;100
97;2023-02-07T21:13:13.449260387;5413.739115;10;10;9;90;100
98;2023-02-07T21:13:18.963267206;5412.058596;10;10;9;90;100
99;2023-02-07T21:13:24.475492840;5413.163512;10;10;9;90;100
100;2023-02-07T21:13:29.988952719;5412.483766;10;10;9;90;100
101;2023-02-07T21:13:35.501614783;5411.07044;10;10;9;90;100
102;2023-02-07T21:13:41.012822315;5411.62803;10;10;9;90;100
103;2023-02-07T21:13:46.524629223;5412.357532;10;10;9;90;100
104;2023-02-07T21:13:52.037154139;5413.77423;10;10;9;90;100
105;2023-02-07T21:13:57.551219104;5413.774007;10;10;9;90;100
106;2023-02-07T21:14:03.065296505;5410.515917;10;10;9;90;100
107;2023-02-07T21:14:08.575970347;5410.113003;10;10;9;90;100
108;2023-02-07T21:14:14.086233890;5412.00604;10;10;9;90;100
109;2023-02-07T21:14:19.598556720;5411.831253;10;10;9;90;100
110;2023-02-07T21:14:25.110548435;5413.30427;10;10;9;90;100
111;2023-02-07T21:14:30.624112338;5414.431043;10;10;9;90;100
112;2023-02-07T21:14:36.138684641;5411.828773;10;10;9;90;100
113;2023-02-07T21:14:41.650655553;5412.512873;10;10;9;90;100
114;2023-02-07T21:14:47.163343196;5412.94941;10;10;9;90;100
115;2023-02-07T21:14:52.676573510;5411.025176;10;10;9;90;100
116;2023-02-07T21:14:58.187765603;5411.682865;10;10;9;90;100
117;2023-02-07T21:15:03.699725515;5413.275861;10;10;9;90;100
118;2023-02-07T21:15:09.213253927;5412.094152;10;10;9;90;100
119;2023-02-07T21:15:14.725468934;5410.83426;10;10;9;90;100
120;2023-02-07T21:15:20.236448926;5412.083191;10;10;9;90;100
121;2023-02-07T21:15:25.748677142;5413.704058;10;10;9;90;100
122;2023-02-07T21:15:31.262717913;5411.81252;10;10;9;90;100
123;2023-02-07T21:15:36.774668077;5411.954266;10;10;9;90;100
124;2023-02-07T21:15:42.286766438;5414.153841;10;10;9;90;100
125;2023-02-07T21:15:47.801080157;5414.274936;10;10;9;90;100
126;2023-02-07T21:15:53.315614629;5411.331279;10;10;9;90;100
127;2023-02-07T21:15:58.827116926;5411.153044;10;10;9;90;100
128;2023-02-07T21:16:04.338425813;5411.334392;10;10;9;90;100
129;2023-02-07T21:16:09.849908000;5411.766404;10;10;9;90;100
130;2023-02-07T21:16:15.361819247;5411.650659;10;10;9;90;100
131;2023-02-07T21:16:20.873641238;5411.218656;10;10;9;90;100
132;2023-02-07T21:16:26.385038340;5411.95551;10;10;9;90;100
133;2023-02-07T21:16:31.897160354;5412.201714;10;10;9;90;100
134;2023-02-07T21:16:37.409552793;5412.624544;10;10;9;90;100
135;2023-02-07T21:16:42.922363976;5412.036789;10;10;9;90;100
136;2023-02-07T21:16:48.434668380;5411.0083;10;10;9;90;100
137;2023-02-07T21:16:53.945841110;5412.189693;10;10;9;90;100
138;2023-02-07T21:16:59.458191115;5411.432087;10;10;9;90;100
139;2023-02-07T21:17:04.969781629;5413.116444;10;10;9;90;100
140;2023-02-07T21:17:10.483171260;5411.186335;10;10;9;90;100
141;2023-02-07T21:17:15.994471126;5412.008322;10;10;9;90;100
142;2023-02-07T21:17:21.506647400;5412.572579;10;10;9;90;100
143;2023-02-07T21:17:27.019361772;5415.382293;10;10;9;90;100
144;2023-02-07T21:17:32.535006021;5411.051781;10;10;9;90;100
145;2023-02-07T21:17:38.046241722;5414.635564;10;10;9;90;100
146;2023-02-07T21:17:43.561129341;5411.069236;10;10;9;90;100
147;2023-02-07T21:17:49.072336936;5411.336211;10;10;9;90;100
148;2023-02-07T21:17:54.583824633;5411.480021;10;10;9;90;100
149;2023-02-07T21:18:00.095455811;5411.538522;10;10;9;90;100
150;2023-02-07T21:18:05.607148432;5415.277103;10;10;9;90;100
151;2023-02-07T21:18:11.122572019;5411.903655;10;10;9;90;100
152;2023-02-07T21:18:16.634622238;5410.738128;10;10;9;90;100
153;2023-02-07T21:18:22.145541795;5410.669647;10;10;9;90;100
154;2023-02-07T21:18:27.656361200;5410.682508;10;10;9;90;100
155;2023-02-07T21:18:33.167194829;5412.099077;10;10;9;90;100
156;2023-02-07T21:18:38.679455439;5411.371514;10;10;9;90;100
157;2023-02-07T21:18:44.190977105;5411.824376;10;10;9;90;100
158;2023-02-07T21:18:49.702944153;5411.863727;10;10;9;90;100
159;2023-02-07T21:18:55.214977843;5412.711773;10;10;9;90;100
160;2023-02-07T21:19:00.727915049;5411.530175;10;10;9;90;100
161;2023-02-07T21:19:06.239614799;5411.669347;10;10;9;90;100
162;2023-02-07T21:19:11.751470308;5412.100554;10;10;9;90;100
163;2023-02-07T21:19:17.263728737;5411.993416;10;10;9;90;100
164;2023-02-07T21:19:22.775870296;5412.720296;10;10;9;90;100
165;2023-02-07T21:19:28.288859256;5413.173425;10;10;9;90;100
166;2023-02-07T21:19:33.802392447;5410.862428;10;10;9;90;100
167;2023-02-07T21:19:39.313396002;5411.405688;10;10;9;90;100
168;2023-02-07T21:19:44.825001262;5411.502004;10;10;9;90;100
169;2023-02-07T21:19:50.336819721;5412.869726;10;10;9;90;100
170;2023-02-07T21:19:55.849941547;5412.736904;10;10;9;90;100
171;2023-02-07T21:20:01.362847405;5412.542515;10;10;9;90;100
172;2023-02-07T21:20:06.875556068;5413.566307;10;10;9;90;100
173;2023-02-07T21:20:12.389470057;5413.405317;10;10;9;90;100
174;2023-02-07T21:20:17.903024878;5412.493843;10;10;9;90;100
175;2023-02-07T21:20:23.415671198;5412.425675;10;10;9;90;100
176;2023-02-07T21:20:28.928256848;5413.350982;10;10;9;90;100
177;2023-02-07T21:20:34.441798943;5413.722845;10;10;9;90;100
178;2023-02-07T21:20:39.955661003;5414.682358;10;10;9;90;100
179;2023-02-07T21:20:45.470609159;5413.565;10;10;9;90;100
180;2023-02-07T21:20:50.984457035;5412.823616;10;10;9;90;100
181;2023-02-07T21:20:56.497469316;5410.643049;10;10;9;90;100
182;2023-02-07T21:21:02.008275913;5412.441329;10;10;9;90;100
183;2023-02-07T21:21:07.520976877;5411.928164;10;10;9;90;100
184;2023-02-07T21:21:13.033072926;5411.462127;10;10;9;90;100
185;2023-02-07T21:21:18.544691314;5412.036958;10;10;9;90;100
186;2023-02-07T21:21:24.056876745;5414.617263;10;10;9;90;100
187;2023-02-07T21:21:29.571752513;5413.325214;10;10;9;90;100
188;2023-02-07T21:21:35.085267979;5413.010109;10;10;9;90;100
189;2023-02-07T21:21:40.598722269;5412.805757;10;10;9;90;100
190;2023-02-07T21:21:46.111678327;5410.842624;10;10;9;90;100
191;2023-02-07T21:21:51.622667320;5412.877943;10;10;9;90;100
192;2023-02-07T21:21:57.135855279;5411.720926;10;10;9;90;100
193;2023-02-07T21:22:02.647699770;5411.737732;10;10;9;90;100
194;2023-02-07T21:22:08.159610315;5412.785265;10;10;9;90;100
195;2023-02-07T21:22:13.672583508;5415.126894;10;10;9;90;100
196;2023-02-07T21:22:19.188003983;5412.252019;10;10;9;90;100
197;2023-02-07T21:22:24.700419159;5414.537984;10;10;9;90;100
198;2023-02-07T21:22:30.215247123;5412.086562;10;10;9;90;100
199;2023-02-07T21:22:35.727470612;5412.630733;10;10;9;90;100
200;2023-02-07T21:22:41.240258472;5412.00879;10;10;9;90;100
201;2023-02-07T21:22:46.752423301;5411.433583;10;10;9;90;100
202;2023-02-07T21:22:52.264015969;5412.303502;10;10;9;90;100
203;2023-02-07T21:22:57.776468173;5413.143909;10;10;9;90;100
204;2023-02-07T21:23:03.289778248;5412.797806;10;10;9;90;100
205;2023-02-07T21:23:08.802895209;5411.664979;10;10;9;90;100
206;2023-02-07T21:23:14.314722617;5413.522748;10;10;9;90;100
207;2023-02-07T21:23:19.828431955;5413.070643;10;10;9;90;100
208;2023-02-07T21:23:25.341802025;5413.477685;10;10;9;90;100
209;2023-02-07T21:23:30.855442584;5412.848921;10;10;9;90;100
210;2023-02-07T21:23:36.368468873;5412.026157;10;10;9;90;100
211;2023-02-07T21:23:41.880648710;5412.796658;10;10;9;90;100
212;2023-02-07T21:23:47.393606389;5413.6794;10;10;9;90;100
213;2023-02-07T21:23:52.907461717;5414.058314;10;10;9;90;100
214;2023-02-07T21:23:58.421735665;5414.351808;10;10;9;90;100
215;2023-02-07T21:24:03.936384581;5413.883088;10;10;9;90;100
216;2023-02-07T21:24:09.450471268;5414.695705;10;10;9;90;100
217;2023-02-07T21:24:14.965373450;5414.85269;10;10;9;90;100
218;2023-02-07T21:24:20.480469136;5413.151615;10;10;9;90;100
219;2023-02-07T21:24:25.993782272;5413.275612;10;10;9;90;100
220;2023-02-07T21:24:31.507361719;5412.027563;10;10;9;90;100
221;2023-02-07T21:24:37.019575456;5411.849746;10;10;9;90;100
222;2023-02-07T21:24:42.531640383;5412.479976;10;10;9;90;100
223;2023-02-07T21:24:48.044293088;5413.53901;10;10;9;90;100
224;2023-02-07T21:24:53.558018519;5412.542704;10;10;9;90;100
225;2023-02-07T21:24:59.070836865;5412.326172;10;10;9;90;100
226;2023-02-07T21:25:04.583319182;5412.053751;10;10;9;90;100
227;2023-02-07T21:25:10.095548115;5412.063797;10;10;9;90;100
228;2023-02-07T21:25:15.607762166;5414.676664;10;10;9;90;100
229;2023-02-07T21:25:21.122612446;5413.396757;10;10;9;90;100
230;2023-02-07T21:25:26.636228751;5414.535975;10;10;9;90;100
231;2023-02-07T21:25:32.151082129;5412.389919;10;10;9;90;100
232;2023-02-07T21:25:37.663637194;5412.259993;10;10;9;90;100
233;2023-02-07T21:25:43.176039863;5415.470635;10;10;9;90;100
234;2023-02-07T21:25:48.691772731;5412.756788;10;10;9;90;100
235;2023-02-07T21:25:54.204711975;5413.269509;10;10;9;90;100
236;2023-02-07T21:25:59.718130794;5413.054134;10;10;9;90;100
237;2023-02-07T21:26:05.231346301;5412.841771;10;10;9;90;100
238;2023-02-07T21:26:10.744362567;5412.664271;10;10;9;90;100
239;2023-02-07T21:26:16.257168064;5412.182119;10;10;9;90;100
240;2023-02-07T21:26:21.769472577;5411.906986;10;10;9;90;100
241;2023-02-07T21:26:27.281659801;5415.484215;10;10;9;90;100
242;2023-02-07T21:26:32.797399393;5415.470755;10;10;9;90;100
243;2023-02-07T21:26:38.313030616;5414.938685;10;10;9;90;100
244;2023-02-07T21:26:43.828242909;5413.260218;10;10;9;90;100
245;2023-02-07T21:26:49.341650377;5413.752657;10;10;9;90;100
246;2023-02-07T21:26:54.855597829;5412.773263;10;10;9;90;100
247;2023-02-07T21:27:00.368603116;5413.421989;10;10;9;90;100
248;2023-02-07T21:27:05.882183392;5412.022022;10;10;9;90;100
249;2023-02-07T21:27:11.394342426;5413.276369;10;10;9;90;100
250;2023-02-07T21:27:16.907783166;5413.52542;10;10;9;90;100
251;2023-02-07T21:27:22.421475039;5415.237417;10;10;9;90;100
252;2023-02-07T21:27:27.936914460;5412.743695;10;10;9;90;100
253;2023-02-07T21:27:33.450014288;5412.018212;10;10;9;90;100
254;2023-02-07T21:27:38.962178761;5412.75988;10;10;9;90;100
255;2023-02-07T21:27:44.475307065;5415.116352;10;10;9;90;100
256;2023-02-07T21:27:49.990735983;5414.644495;10;10;9;90;100
257;2023-02-07T21:27:55.505584255;5412.993701;10;10;9;90;100
258;2023-02-07T21:28:01.018723972;5412.511331;10;10;9;90;100
259;2023-02-07T21:28:06.531371012;5414.612871;10;10;9;90;100
260;2023-02-07T21:28:12.046243031;5412.630239;10;10;9;90;100
261;2023-02-07T21:28:17.559004194;5412.746631;10;10;9;90;100
262;2023-02-07T21:28:23.071894331;5412.529204;10;10;9;90;100
263;2023-02-07T21:28:28.584592746;5412.32314;10;10;9;90;100
264;2023-02-07T21:28:34.097065437;5413.382107;10;10;9;90;100
265;2023-02-07T21:28:39.610583634;5412.651162;10;10;9;90;100
266;2023-02-07T21:28:45.123400950;5413.418332;10;10;9;90;100
267;2023-02-07T21:28:50.636972115;5414.533699;10;10;9;90;100
268;2023-02-07T21:28:56.151681126;5413.310216;10;10;9;90;100
269;2023-02-07T21:29:01.665134523;5412.387106;10;10;9;90;100
270;2023-02-07T21:29:07.177659497;5412.878423;10;10;9;90;100
271;2023-02-07T21:29:12.690671860;5414.709582;10;10;9;90;100
272;2023-02-07T21:29:18.205556035;5414.237689;10;10;9;90;100
273;2023-02-07T21:29:23.719948419;5415.300058;10;10;9;90;100
274;2023-02-07T21:29:29.235858843;5414.140965;10;10;9;90;100
275;2023-02-07T21:29:34.750157037;5412.113966;10;10;9;90;100
276;2023-02-07T21:29:40.262436933;5414.07599;10;10;9;90;100
277;2023-02-07T21:29:45.776692436;5414.953605;10;10;9;90;100
278;2023-02-07T21:29:51.291806768;5413.220736;10;10;9;90;100
279;2023-02-07T21:29:56.805221138;5413.232606;10;10;9;90;100
280;2023-02-07T21:30:02.318659759;5413.524012;10;10;9;90;100
281;2023-02-07T21:30:07.832318859;5415.389013;10;10;9;90;100
282;2023-02-07T21:30:13.347830648;5415.661535;10;10;9;90;100
283;2023-02-07T21:30:18.863683811;5413.519968;10;10;9;90;100
284;2023-02-07T21:30:24.377333434;5414.077745;10;10;9;90;100
285;2023-02-07T21:30:29.891611280;5413.757325;10;10;9;90;100
286;2023-02-07T21:30:35.405527432;5411.832019;10;10;9;90;100
287;2023-02-07T21:30:40.917475647;5412.838441;10;10;9;90;100
288;2023-02-07T21:30:46.430448156;5414.37452;10;10;9;90;100
289;2023-02-07T21:30:51.945024964;5414.103822;10;10;9;90;100
290;2023-02-07T21:30:57.459278927;5412.544744;10;10;9;90;100
291;2023-02-07T21:31:02.971950715;5413.07441;10;10;9;90;100
292;2023-02-07T21:31:08.485211212;5412.80583;10;10;9;90;100
293;2023-02-07T21:31:13.998136736;5412.265847;10;10;9;90;100
294;2023-02-07T21:31:19.510570231;5413.955378;10;10;9;90;100
295;2023-02-07T21:31:25.024666822;5413.477119;10;10;9;90;100
296;2023-02-07T21:31:30.538279563;5412.980032;10;10;9;90;100
297;2023-02-07T21:31:36.051436986;5413.143769;10;10;9;90;100
298;2023-02-07T21:31:41.564704799;5413.354839;10;10;9;90;100
299;2023-02-07T21:31:47.078197609;5415.026644;10;10;9;90;100
