type;receiverPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;-1;122;6;1672694728201;0.581005
APPROXIMATION;-1;122;7;1672694728202;0.461584
APPROXIMATION;-1;122;8;1672694728202;0.450094
APPROXIMATION;-1;122;9;1672694728203;0.422154
APPROXIMATION;-1;122;10;1672694728203;0.441014
APPROXIMATION;-1;122;11;1672694728203;0.448204
APPROXIMATION;-1;122;12;1672694728204;0.452034
APPROXIMATION;-1;122;13;1672694728204;0.482325
HALTED;-1;122;14;1672694728205;0.433164
INITIALIZATION;-1;123;0;1672694728306;2.345611
APPROXIMATION;-1;123;1;1672694728308;0.507365
APPROXIMATION;-1;123;2;1672694728309;0.587335
APPROXIMATION;-1;123;3;1672694728310;0.562845
APPROXIMATION;-1;123;4;1672694728311;0.551264
APPROXIMATION;-1;123;5;1672694728311;0.548515
APPROXIMATION;-1;123;6;1672694728312;0.563105
APPROXIMATION;-1;123;7;1672694728313;0.506264
APPROXIMATION;-1;123;8;1672694728313;0.481494
APPROXIMATION;-1;123;9;1672694728314;0.484504
APPROXIMATION;-1;123;10;1672694728314;0.480304
APPROXIMATION;-1;123;11;1672694728315;0.520265
APPROXIMATION;-1;123;12;1672694728315;0.488105
APPROXIMATION;-1;123;13;1672694728316;0.485354
HALTED;-1;123;14;1672694728317;0.500514
INITIALIZATION;-1;124;0;1672694728418;0.486394
APPROXIMATION;-1;124;1;1672694728419;0.621265
APPROXIMATION;-1;124;2;1672694728420;0.484835
APPROXIMATION;-1;124;3;1672694728420;0.448674
APPROXIMATION;-1;124;4;1672694728470;0.570835
APPROXIMATION;-1;124;5;1672694728470;0.546675
APPROXIMATION;-1;124;6;1672694728471;0.472134
APPROXIMATION;-1;124;7;1672694728471;0.403243
APPROXIMATION;-1;124;8;1672694728520;0.771067
APPROXIMATION;-1;124;9;1672694728520;0.448584
APPROXIMATION;-1;124;10;1672694728521;0.421244
APPROXIMATION;-1;124;11;1672694728521;0.474054
APPROXIMATION;-1;124;12;1672694728570;0.671076
APPROXIMATION;-1;124;13;1672694728570;0.542745
HALTED;-1;124;14;1672694728571;0.510105
INITIALIZATION;-1;125;0;1672694728672;0.491374
APPROXIMATION;-1;125;1;1672694728673;0.545264
APPROXIMATION;-1;125;2;1672694728674;0.567585
APPROXIMATION;-1;125;3;1672694728675;0.577575
APPROXIMATION;-1;125;4;1672694728675;0.521705
APPROXIMATION;-1;125;5;1672694728676;0.518865
APPROXIMATION;-1;125;6;1672694728676;0.514704
APPROXIMATION;-1;125;7;1672694728677;0.550175
APPROXIMATION;-1;125;8;1672694728678;0.495845
APPROXIMATION;-1;125;9;1672694728678;0.491495
APPROXIMATION;-1;125;10;1672694728679;0.512135
APPROXIMATION;-1;125;11;1672694728679;0.475735
APPROXIMATION;-1;125;12;1672694728680;0.480944
APPROXIMATION;-1;125;13;1672694728680;0.467874
HALTED;-1;125;14;1672694728681;0.515154
INITIALIZATION;-1;126;0;1672694728782;0.498264
APPROXIMATION;-1;126;1;1672694728783;0.582955
APPROXIMATION;-1;126;2;1672694728784;0.535384
APPROXIMATION;-1;126;3;1672694728829;0.513735
APPROXIMATION;-1;126;4;1672694728830;0.627116
APPROXIMATION;-1;126;5;1672694728831;0.507484
APPROXIMATION;-1;126;6;1672694728831;0.428003
APPROXIMATION;-1;126;7;1672694728832;0.386113
APPROXIMATION;-1;126;8;1672694728880;0.853508
APPROXIMATION;-1;126;9;1672694728882;0.771987
APPROXIMATION;-1;126;10;1672694728884;0.737827
APPROXIMATION;-1;126;11;1672694728886;0.935009
APPROXIMATION;-1;126;12;1672694728888;0.607376
APPROXIMATION;-1;126;13;1672694728890;0.506894
HALTED;-1;126;14;1672694728891;0.530015
INITIALIZATION;-1;127;0;1672694728991;0.395904
APPROXIMATION;-1;127;1;1672694728993;0.761756
APPROXIMATION;-1;127;2;1672694728994;0.612846
APPROXIMATION;-1;127;3;1672694729039;0.458444
APPROXIMATION;-1;127;4;1672694729040;0.472955
APPROXIMATION;-1;127;5;1672694729040;0.534675
APPROXIMATION;-1;127;6;1672694729041;0.520744
APPROXIMATION;-1;127;7;1672694729042;0.333013
APPROXIMATION;-1;127;8;1672694729042;0.375664
APPROXIMATION;-1;127;9;1672694729042;0.407544
APPROXIMATION;-1;127;10;1672694729043;0.364663
APPROXIMATION;-1;127;11;1672694729043;0.536494
APPROXIMATION;-1;127;12;1672694729044;0.490554
APPROXIMATION;-1;127;13;1672694729044;0.436084
HALTED;-1;127;14;1672694729045;0.427294
INITIALIZATION;-1;128;0;1672694729146;0.593485
APPROXIMATION;-1;128;1;1672694729148;0.571215
APPROXIMATION;-1;128;2;1672694729149;0.692576
APPROXIMATION;-1;128;3;1672694729149;0.718746
APPROXIMATION;-1;128;4;1672694729150;0.524454
APPROXIMATION;-1;128;5;1672694729151;0.509824
APPROXIMATION;-1;128;6;1672694729151;0.507734
