tid;type;receiverPort;reqIdInternal;Round;startWalltime;duration
pool-15-thread-1;APPROXIMATION;-1;96;2;1675070574220;3.258666
pool-15-thread-1;HALTED;-1;96;3;1675070574224;3.285416
pool-15-thread-1;INITIALIZATION;-1;97;0;1675070574333;3.592208
pool-15-thread-1;APPROXIMATION;-1;97;1;1675070574338;3.557583
pool-15-thread-1;APPROXIMATION;-1;97;2;1675070574342;2.480375
pool-15-thread-1;HALTED;-1;97;3;1675070574345;2.480625
pool-15-thread-1;INITIALIZATION;-1;98;0;1675070574454;4.19025
pool-15-thread-1;APPROXIMATION;-1;98;1;1675070574459;2.311375
pool-15-thread-1;APPROXIMATION;-1;98;2;1675070574462;2.7215
pool-15-thread-1;HALTED;-1;98;3;1675070574465;2.5875
pool-15-thread-1;INITIALIZATION;-1;99;0;1675070574574;5.838834
pool-15-thread-1;APPROXIMATION;-1;99;1;1675070574581;3.351333
pool-15-thread-1;APPROXIMATION;-1;99;2;1675070574585;5.032209
pool-15-thread-1;HALTED;-1;99;3;1675070574590;6.45675
pool-15-thread-1;INITIALIZATION;-1;100;0;1675070574701;3.048375
pool-15-thread-1;APPROXIMATION;-1;100;1;1675070574705;2.051542
pool-15-thread-1;APPROXIMATION;-1;100;2;1675070574708;13.349208
pool-15-thread-1;HALTED;-1;100;3;1675070574721;2.559791
pool-15-thread-1;INITIALIZATION;-1;101;0;1675070574819;4.330958
pool-15-thread-1;APPROXIMATION;-1;101;1;1675070574824;2.946125
pool-15-thread-1;APPROXIMATION;-1;101;2;1675070574828;2.637542
pool-15-thread-1;HALTED;-1;101;3;1675070574832;2.484625
pool-15-thread-1;INITIALIZATION;-1;102;0;1675070574940;4.160083
pool-15-thread-1;APPROXIMATION;-1;102;1;1675070574945;3.503375
pool-15-thread-1;APPROXIMATION;-1;102;2;1675070574950;2.965459
pool-15-thread-1;HALTED;-1;102;3;1675070574954;3.088333
pool-15-thread-1;INITIALIZATION;-1;103;0;1675070575062;3.346792
pool-15-thread-1;APPROXIMATION;-1;103;1;1675070575067;3.0515
pool-15-thread-1;APPROXIMATION;-1;103;2;1675070575071;2.709958
pool-15-thread-1;HALTED;-1;103;3;1675070575075;3.370333
pool-15-thread-1;INITIALIZATION;-1;104;0;1675070575198;21.915833
pool-15-thread-1;APPROXIMATION;-1;104;1;1675070575221;2.798041
pool-15-thread-1;APPROXIMATION;-1;104;2;1675070575224;4.13875
pool-15-thread-1;HALTED;-1;104;3;1675070575229;2.398791
pool-15-thread-1;INITIALIZATION;-1;105;0;1675070575337;4.201084
pool-15-thread-1;APPROXIMATION;-1;105;1;1675070575343;3.286791
pool-15-thread-1;APPROXIMATION;-1;105;2;1675070575349;2.119708
pool-15-thread-1;HALTED;-1;105;3;1675070575352;2.023375
pool-15-thread-1;INITIALIZATION;-1;106;0;1675070575461;3.304625
pool-15-thread-1;APPROXIMATION;-1;106;1;1675070575465;3.911208
pool-15-thread-1;APPROXIMATION;-1;106;2;1675070575469;2.721375
pool-15-thread-1;HALTED;-1;106;3;1675070575473;3.034333
pool-15-thread-1;INITIALIZATION;-1;107;0;1675070575579;3.39525
pool-15-thread-1;APPROXIMATION;-1;107;1;1675070575600;7.931291
pool-15-thread-1;APPROXIMATION;-1;107;2;1675070575610;7.349166
pool-15-thread-1;HALTED;-1;107;3;1675070575618;6.297041
pool-15-thread-1;INITIALIZATION;-1;108;0;1675070575732;18.532042
pool-15-thread-1;APPROXIMATION;-1;108;1;1675070575753;32.7425
pool-15-thread-1;APPROXIMATION;-1;108;2;1675070575786;24.539916
pool-15-thread-1;HALTED;-1;108;3;1675070575813;18.156042
pool-15-thread-1;INITIALIZATION;-1;109;0;1675070575939;24.401125
pool-15-thread-1;APPROXIMATION;-1;109;1;1675070575968;5.767417
pool-15-thread-1;APPROXIMATION;-1;109;2;1675070575974;3.430917
pool-15-thread-1;HALTED;-1;109;3;1675070575978;3.7875
pool-15-thread-1;INITIALIZATION;-1;110;0;1675070576089;5.807625
pool-15-thread-1;APPROXIMATION;-1;110;1;1675070576095;4.61875
pool-15-thread-1;APPROXIMATION;-1;110;2;1675070576100;3.886
pool-15-thread-1;HALTED;-1;110;3;1675070576105;3.324208
pool-15-thread-1;INITIALIZATION;-1;111;0;1675070576212;3.271167
pool-15-thread-1;APPROXIMATION;-1;111;1;1675070576225;5.053792
pool-15-thread-1;APPROXIMATION;-1;111;2;1675070576231;2.490916
pool-15-thread-1;HALTED;-1;111;3;1675070576266;3.441708
pool-15-thread-1;INITIALIZATION;-1;112;0;1675070576380;19.908083
pool-15-thread-1;APPROXIMATION;-1;112;1;1675070576410;6.775125
pool-15-thread-1;APPROXIMATION;-1;112;2;1675070576418;6.469958
pool-15-thread-1;HALTED;-1;112;3;1675070576425;6.451875
pool-15-thread-1;INITIALIZATION;-1;113;0;1675070576537;9.658917
pool-15-thread-1;APPROXIMATION;-1;113;1;1675070576553;13.547458
pool-15-thread-1;APPROXIMATION;-1;113;2;1675070576569;16.885791
pool-15-thread-1;HALTED;-1;113;3;1675070576587;9.403084
pool-15-thread-1;INITIALIZATION;-1;114;0;1675070576732;113.6935
pool-15-thread-1;APPROXIMATION;-1;114;1;1675070576846;4.257917
pool-15-thread-1;APPROXIMATION;-1;114;2;1675070576851;3.431875
pool-15-thread-1;HALTED;-1;114;3;1675070576855;2.468875
pool-15-thread-1;INITIALIZATION;-1;115;0;1675070576964;3.923042
pool-15-thread-1;APPROXIMATION;-1;115;1;1675070576969;3.164208
pool-15-thread-1;APPROXIMATION;-1;115;2;1675070576972;4.652208
pool-15-thread-1;HALTED;-1;115;3;1675070576977;4.456125
pool-15-thread-1;INITIALIZATION;-1;116;0;1675070577087;8.616291
pool-15-thread-1;APPROXIMATION;-1;116;1;1675070577098;10.983417
pool-15-thread-1;APPROXIMATION;-1;116;2;1675070577110;4.603
pool-15-thread-1;HALTED;-1;116;3;1675070577115;4.719709
pool-15-thread-1;INITIALIZATION;-1;117;0;1675070577226;2.295416
pool-15-thread-1;APPROXIMATION;-1;117;1;1675070577233;2.990166
pool-15-thread-1;APPROXIMATION;-1;117;2;1675070577236;3.881209
pool-15-thread-1;HALTED;-1;117;3;1675070577242;3.628541
pool-15-thread-1;INITIALIZATION;-1;118;0;1675070577349;3.07075
pool-15-thread-1;APPROXIMATION;-1;118;1;1675070577353;2.977458
pool-15-thread-1;APPROXIMATION;-1;118;2;1675070577357;3.200709
pool-15-thread-1;HALTED;-1;118;3;1675070577360;3.031333
pool-15-thread-1;INITIALIZATION;-1;119;0;1675070577469;4.046584
pool-15-thread-1;APPROXIMATION;-1;119;1;1675070577474;3.161625
pool-15-thread-1;APPROXIMATION;-1;119;2;1675070577478;3.789625
pool-15-thread-1;HALTED;-1;119;3;1675070577482;2.617833
pool-15-thread-1;INITIALIZATION;-1;120;0;1675070577592;3.694292
pool-15-thread-1;APPROXIMATION;-1;120;1;1675070577596;2.445125
pool-15-thread-1;APPROXIMATION;-1;120;2;1675070577599;2.312791
pool-15-thread-1;HALTED;-1;120;3;1675070577602;2.3515
pool-15-thread-1;INITIALIZATION;-1;121;0;1675070577711;3.706625
pool-15-thread-1;APPROXIMATION;-1;121;1;1675070577715;2.613584
pool-15-thread-1;APPROXIMATION;-1;121;2;1675070577719;3.081417
pool-15-thread-1;HALTED;-1;121;3;1675070577723;5.4975
pool-15-thread-1;INITIALIZATION;-1;122;0;1675070577833;4.550542
pool-15-thread-1;APPROXIMATION;-1;122;1;1675070577838;2.570834
pool-15-thread-1;APPROXIMATION;-1;122;2;1675070577841;2.807167
pool-15-thread-1;HALTED;-1;122;3;1675070577845;2.521541
pool-15-thread-1;INITIALIZATION;-1;123;0;1675070577954;2.529
pool-15-thread-1;APPROXIMATION;-1;123;1;1675070577957;2.489958
pool-15-thread-1;APPROXIMATION;-1;123;2;1675070577960;2.386042
pool-15-thread-1;HALTED;-1;123;3;1675070577963;2.500292
pool-15-thread-1;INITIALIZATION;-1;124;0;1675070578095;4.029666
pool-15-thread-1;APPROXIMATION;-1;124;1;1675070578103;3.959125
pool-15-thread-1;APPROXIMATION;-1;124;2;1675070578107;4.407375
pool-15-thread-1;HALTED;-1;124;3;1675070578112;3.010209
pool-15-thread-1;INITIALIZATION;-1;125;0;1675070578223;5.629334
pool-15-thread-1;APPROXIMATION;-1;125;1;1675070578230;2.562042
pool-15-thread-1;APPROXIMATION;-1;125;2;1675070578233;2.352708
pool-15-thread-1;HALTED;-1;125;3;1675070578236;2.278291
pool-15-thread-1;INITIALIZATION;-1;126;0;1675070578345;6.018292
pool-15-thread-1;APPROXIMATION;-1;126;1;1675070578352;2.179125
pool-15-thread-1;APPROXIMATION;-1;126;2;1675070578355;2.221458
pool-15-thread-1;HALTED;-1;126;3;1675070578358;2.547709
pool-15-thread-1;INITIALIZATION;-1;127;0;1675070578467;5.768833
pool-15-thread-1;APPROXIMATION;-1;127;1;1675070578474;2.945459
pool-15-thread-1;APPROXIMATION;-1;127;2;1675070578478;4.904125
pool-15-thread-1;HALTED;-1;127;3;1675070578484;13.85675
pool-15-thread-1;INITIALIZATION;-1;128;0;1675070578605;3.712834
pool-15-thread-1;APPROXIMATION;-1;128;1;1675070578609;4.823625
pool-15-thread-1;APPROXIMATION;-1;128;2;1675070578615;2.662625
pool-15-thread-1;HALTED;-1;128;3;1675070578618;2.908458
pool-15-thread-1;INITIALIZATION;-1;129;0;1675070578731;15.288583
pool-15-thread-1;APPROXIMATION;-1;129;1;1675070578749;15.433959
pool-15-thread-1;APPROXIMATION;-1;129;2;1675070578765;16.781
pool-15-thread-1;HALTED;-1;129;3;1675070578782;18.827792
pool-15-thread-1;INITIALIZATION;-1;130;0;1675070578935;35.085
pool-15-thread-1;APPROXIMATION;-1;130;1;1675070578970;8.489292
pool-15-thread-1;APPROXIMATION;-1;130;2;1675070578979;3.041458
pool-15-thread-1;HALTED;-1;130;3;1675070578983;2.967333
pool-15-thread-1;INITIALIZATION;-1;131;0;1675070579093;3.619
pool-15-thread-1;APPROXIMATION;-1;131;1;1675070579098;2.877042
pool-15-thread-1;APPROXIMATION;-1;131;2;1675070579102;2.60525
pool-15-thread-1;HALTED;-1;131;3;1675070579105;2.566958
pool-15-thread-1;INITIALIZATION;-1;132;0;1675070579211;2.833542
pool-15-thread-1;APPROXIMATION;-1;132;1;1675070579215;2.822208
pool-15-thread-1;APPROXIMATION;-1;132;2;1675070579219;2.445625
pool-15-thread-1;HALTED;-1;132;3;1675070579222;2.887417
pool-15-thread-1;INITIALIZATION;-1;133;0;1675070579332;4.8415
pool-15-thread-1;APPROXIMATION;-1;133;1;1675070579337;3.788708
pool-15-thread-1;APPROXIMATION;-1;133;2;1675070579341;4.238667
pool-15-thread-1;HALTED;-1;133;3;1675070579346;2.719584
pool-15-thread-1;INITIALIZATION;-1;134;0;1675070579453;3.058541
pool-15-thread-1;APPROXIMATION;-1;134;1;1675070579457;4.010209
pool-15-thread-1;APPROXIMATION;-1;134;2;1675070579462;2.792625
pool-15-thread-1;HALTED;-1;134;3;1675070579465;3.489792
pool-15-thread-1;INITIALIZATION;-1;135;0;1675070579571;2.984833
pool-15-thread-1;APPROXIMATION;-1;135;1;1675070579576;3.718458
pool-15-thread-1;APPROXIMATION;-1;135;2;1675070579581;2.899875
pool-15-thread-1;HALTED;-1;135;3;1675070579584;2.948667
pool-15-thread-1;INITIALIZATION;-1;136;0;1675070579697;13.843792
pool-15-thread-1;APPROXIMATION;-1;136;1;1675070579712;9.165083
pool-15-thread-1;APPROXIMATION;-1;136;2;1675070579722;3.547583
pool-15-thread-1;HALTED;-1;136;3;1675070579726;3.397917
pool-15-thread-1;INITIALIZATION;-1;137;0;1675070579835;3.764333
pool-15-thread-1;APPROXIMATION;-1;137;1;1675070579841;5.060125
pool-15-thread-1;APPROXIMATION;-1;137;2;1675070579847;3.151125
pool-15-thread-1;HALTED;-1;137;3;1675070579851;3.319708
pool-15-thread-1;INITIALIZATION;-1;138;0;1675070579957;3.346791
pool-15-thread-1;APPROXIMATION;-1;138;1;1675070579962;3.005625
pool-15-thread-1;APPROXIMATION;-1;138;2;1675070579966;9.433916
pool-15-thread-1;HALTED;-1;138;3;1675070579975;3.2575
pool-15-thread-1;INITIALIZATION;-1;139;0;1675070580081;3.564083
pool-15-thread-1;APPROXIMATION;-1;139;1;1675070580085;2.920416
pool-15-thread-1;APPROXIMATION;-1;139;2;1675070580089;4.168583
pool-15-thread-1;HALTED;-1;139;3;1675070580094;2.8905
pool-15-thread-1;INITIALIZATION;-1;140;0;1675070580203;2.541459
pool-15-thread-1;APPROXIMATION;-1;140;1;1675070580211;3.023125
pool-15-thread-1;APPROXIMATION;-1;140;2;1675070580215;3.031417
pool-15-thread-1;HALTED;-1;140;3;1675070580218;2.823625
pool-15-thread-1;INITIALIZATION;-1;141;0;1675070580328;3.226167
pool-15-thread-1;APPROXIMATION;-1;141;1;1675070580332;3.263041
pool-15-thread-1;APPROXIMATION;-1;141;2;1675070580336;3.154416
pool-15-thread-1;HALTED;-1;141;3;1675070580340;4.23575
pool-15-thread-1;INITIALIZATION;-1;142;0;1675070580448;2.973208
pool-15-thread-1;APPROXIMATION;-1;142;1;1675070580452;2.790208
pool-15-thread-1;APPROXIMATION;-1;142;2;1675070580454;4.057292
pool-15-thread-1;HALTED;-1;142;3;1675070580459;3.08475
pool-15-thread-1;INITIALIZATION;-1;143;0;1675070580568;17.044708
pool-15-thread-1;APPROXIMATION;-1;143;1;1675070580588;9.382375
pool-15-thread-1;APPROXIMATION;-1;143;2;1675070580597;4.306208
pool-15-thread-1;HALTED;-1;143;3;1675070580602;2.7435
pool-15-thread-1;INITIALIZATION;-1;144;0;1675070580711;4.101083
pool-15-thread-1;APPROXIMATION;-1;144;1;1675070580715;4.207709
pool-15-thread-1;APPROXIMATION;-1;144;2;1675070580720;2.664958
pool-15-thread-1;HALTED;-1;144;3;1675070580723;2.705
pool-15-thread-1;INITIALIZATION;-1;145;0;1675070580832;3.583375
pool-15-thread-1;APPROXIMATION;-1;145;1;1675070580836;2.87125
pool-15-thread-1;APPROXIMATION;-1;145;2;1675070580839;3.955542
pool-15-thread-1;HALTED;-1;145;3;1675070580844;2.736917
pool-15-thread-1;INITIALIZATION;-1;146;0;1675070580949;3.111417
pool-15-thread-1;APPROXIMATION;-1;146;1;1675070580953;2.618166
pool-15-thread-1;APPROXIMATION;-1;146;2;1675070580957;3.070417
pool-15-thread-1;HALTED;-1;146;3;1675070580960;2.917041
pool-15-thread-1;INITIALIZATION;-1;147;0;1675070581077;10.597125
pool-15-thread-1;APPROXIMATION;-1;147;1;1675070581095;5.911375
pool-15-thread-1;APPROXIMATION;-1;147;2;1675070581102;3.341708
pool-15-thread-1;HALTED;-1;147;3;1675070581105;3.098208
pool-15-thread-1;INITIALIZATION;-1;148;0;1675070581215;3.921042
pool-15-thread-1;APPROXIMATION;-1;148;1;1675070581220;3.408834
pool-15-thread-1;APPROXIMATION;-1;148;2;1675070581224;3.128875
pool-15-thread-1;HALTED;-1;148;3;1675070581227;2.868292
pool-15-thread-1;INITIALIZATION;-1;149;0;1675070581336;2.980333
pool-15-thread-1;APPROXIMATION;-1;149;1;1675070581340;3.042875
pool-15-thread-1;APPROXIMATION;-1;149;2;1675070581343;3.255375
pool-15-thread-1;HALTED;-1;149;3;1675070581347;2.918084
pool-15-thread-1;INITIALIZATION;-1;150;0;1675070581457;3.742417
pool-15-thread-1;APPROXIMATION;-1;150;1;1675070581461;2.271833
pool-15-thread-1;APPROXIMATION;-1;150;2;1675070581464;2.518833
pool-15-thread-1;HALTED;-1;150;3;1675070581467;2.366042
pool-15-thread-1;INITIALIZATION;-1;151;0;1675070581577;10.119041
pool-15-thread-1;APPROXIMATION;-1;151;1;1675070581591;6.311667
pool-15-thread-1;APPROXIMATION;-1;151;2;1675070581597;3.906875
pool-15-thread-1;HALTED;-1;151;3;1675070581602;3.185041
pool-15-thread-1;INITIALIZATION;-1;152;0;1675070581711;3.299083
pool-15-thread-1;APPROXIMATION;-1;152;1;1675070581715;2.908875
pool-15-thread-1;APPROXIMATION;-1;152;2;1675070581719;3.505167
pool-15-thread-1;HALTED;-1;152;3;1675070581723;6.256542
pool-15-thread-1;INITIALIZATION;-1;153;0;1675070581835;4.73075
pool-15-thread-1;APPROXIMATION;-1;153;1;1675070581841;3.037
pool-15-thread-1;APPROXIMATION;-1;153;2;1675070581844;2.242458
pool-15-thread-1;HALTED;-1;153;3;1675070581847;2.149667
pool-15-thread-1;INITIALIZATION;-1;154;0;1675070581955;3.211458
pool-15-thread-1;APPROXIMATION;-1;154;1;1675070581960;2.637959
pool-15-thread-1;APPROXIMATION;-1;154;2;1675070581963;2.8335
pool-15-thread-1;HALTED;-1;154;3;1675070581966;2.73075
pool-15-thread-1;INITIALIZATION;-1;155;0;1675070582079;13.199709
pool-15-thread-1;APPROXIMATION;-1;155;1;1675070582095;4.000625
pool-15-thread-1;APPROXIMATION;-1;155;2;1675070582100;3.361792
pool-15-thread-1;HALTED;-1;155;3;1675070582104;3.387417
pool-15-thread-1;INITIALIZATION;-1;156;0;1675070582214;4.523292
pool-15-thread-1;APPROXIMATION;-1;156;1;1675070582220;3.532166
pool-15-thread-1;APPROXIMATION;-1;156;2;1675070582226;15.760791
pool-15-thread-1;HALTED;-1;156;3;1675070582242;4.400167
pool-15-thread-1;INITIALIZATION;-1;157;0;1675070582358;14.837375
pool-15-thread-1;APPROXIMATION;-1;157;1;1675070582376;4.35775
pool-15-thread-1;APPROXIMATION;-1;157;2;1675070582381;4.690334
pool-15-thread-1;HALTED;-1;157;3;1675070582386;4.169208
pool-15-thread-1;INITIALIZATION;-1;158;0;1675070582499;16.853708
pool-15-thread-1;APPROXIMATION;-1;158;1;1675070582518;11.104166
pool-15-thread-1;APPROXIMATION;-1;158;2;1675070582529;10.343333
pool-15-thread-1;HALTED;-1;158;3;1675070582541;10.409458
pool-15-thread-1;INITIALIZATION;-1;159;0;1675070582660;11.9665
pool-15-thread-1;APPROXIMATION;-1;159;1;1675070582674;10.478625
pool-15-thread-1;APPROXIMATION;-1;159;2;1675070582686;12.513416
pool-15-thread-1;HALTED;-1;159;3;1675070582699;11.209625
pool-15-thread-1;INITIALIZATION;-1;160;0;1675070582814;14.822917
pool-15-thread-1;APPROXIMATION;-1;160;1;1675070582833;14.444292
pool-15-thread-1;APPROXIMATION;-1;160;2;1675070582849;3.470917
pool-15-thread-1;HALTED;-1;160;3;1675070582853;4.844916
pool-15-thread-1;INITIALIZATION;-1;161;0;1675070582965;4.600334
pool-15-thread-1;APPROXIMATION;-1;161;1;1675070582970;5.170542
pool-15-thread-1;APPROXIMATION;-1;161;2;1675070582976;4.802375
pool-15-thread-1;HALTED;-1;161;3;1675070582982;7.807666
pool-15-thread-1;INITIALIZATION;-1;162;0;1675070583097;5.028833
pool-15-thread-1;APPROXIMATION;-1;162;1;1675070583103;4.334167
pool-15-thread-1;APPROXIMATION;-1;162;2;1675070583109;4.905792
pool-15-thread-1;HALTED;-1;162;3;1675070583115;4.337375
pool-15-thread-1;INITIALIZATION;-1;163;0;1675070583226;4.370375
pool-15-thread-1;APPROXIMATION;-1;163;1;1675070583231;2.107584
pool-15-thread-1;APPROXIMATION;-1;163;2;1675070583234;2.662625
pool-15-thread-1;HALTED;-1;163;3;1675070583238;2.793042
pool-15-thread-1;INITIALIZATION;-1;164;0;1675070583346;2.822458
pool-15-thread-1;APPROXIMATION;-1;164;1;1675070583350;5.626875
pool-15-thread-1;APPROXIMATION;-1;164;2;1675070583356;2.468542
pool-15-thread-1;HALTED;-1;164;3;1675070583359;2.038333
pool-15-thread-1;INITIALIZATION;-1;165;0;1675070583467;2.978417
pool-15-thread-1;APPROXIMATION;-1;165;1;1675070583471;2.568833
pool-15-thread-1;APPROXIMATION;-1;165;2;1675070583474;3.187208
pool-15-thread-1;HALTED;-1;165;3;1675070583477;2.485833
pool-15-thread-1;INITIALIZATION;-1;166;0;1675070583586;3.426375
pool-15-thread-1;APPROXIMATION;-1;166;1;1675070583590;3.280084
pool-15-thread-1;APPROXIMATION;-1;166;2;1675070583594;3.635209
pool-15-thread-1;HALTED;-1;166;3;1675070583598;2.953583
pool-15-thread-1;INITIALIZATION;-1;167;0;1675070583709;6.91025
pool-15-thread-1;APPROXIMATION;-1;167;1;1675070583717;2.848
pool-15-thread-1;APPROXIMATION;-1;167;2;1675070583721;3.404292
pool-15-thread-1;HALTED;-1;167;3;1675070583725;2.716792
pool-15-thread-1;INITIALIZATION;-1;168;0;1675070583836;4.036292
pool-15-thread-1;APPROXIMATION;-1;168;1;1675070583841;3.751584
pool-15-thread-1;APPROXIMATION;-1;168;2;1675070583848;2.650583
pool-15-thread-1;HALTED;-1;168;3;1675070583851;2.094292
pool-15-thread-1;INITIALIZATION;-1;169;0;1675070583960;3.135541
pool-15-thread-1;APPROXIMATION;-1;169;1;1675070583964;2.701875
pool-15-thread-1;APPROXIMATION;-1;169;2;1675070583967;2.532542
pool-15-thread-1;HALTED;-1;169;3;1675070583970;2.485583
pool-15-thread-1;INITIALIZATION;-1;170;0;1675070584082;15.94225
pool-15-thread-1;APPROXIMATION;-1;170;1;1675070584100;4.679708
pool-15-thread-1;APPROXIMATION;-1;170;2;1675070584107;8.115208
pool-15-thread-1;HALTED;-1;170;3;1675070584116;2.807041
pool-15-thread-1;INITIALIZATION;-1;171;0;1675070584221;3.255833
pool-15-thread-1;APPROXIMATION;-1;171;1;1675070584226;3.775333
pool-15-thread-1;APPROXIMATION;-1;171;2;1675070584231;3.824875
pool-15-thread-1;HALTED;-1;171;3;1675070584235;2.984917
pool-15-thread-1;INITIALIZATION;-1;172;0;1675070584344;4.128083
pool-15-thread-1;APPROXIMATION;-1;172;1;1675070584349;2.206208
pool-15-thread-1;APPROXIMATION;-1;172;2;1675070584352;2.414125
pool-15-thread-1;HALTED;-1;172;3;1675070584354;2.472792
pool-15-thread-1;INITIALIZATION;-1;173;0;1675070584464;3.927375
pool-15-thread-1;APPROXIMATION;-1;173;1;1675070584468;2.6585
pool-15-thread-1;APPROXIMATION;-1;173;2;1675070584471;2.660375
pool-15-thread-1;HALTED;-1;173;3;1675070584474;2.138417
pool-15-thread-1;INITIALIZATION;-1;174;0;1675070584583;2.973708
pool-15-thread-1;APPROXIMATION;-1;174;1;1675070584587;3.111709
pool-15-thread-1;APPROXIMATION;-1;174;2;1675070584591;3.476709
pool-15-thread-1;HALTED;-1;174;3;1675070584594;3.437333
pool-15-thread-1;INITIALIZATION;-1;175;0;1675070584705;7.12675
pool-15-thread-1;APPROXIMATION;-1;175;1;1675070584713;3.365625
pool-15-thread-1;APPROXIMATION;-1;175;2;1675070584717;5.520917
pool-15-thread-1;HALTED;-1;175;3;1675070584723;3.03925
pool-15-thread-1;INITIALIZATION;-1;176;0;1675070584833;4.592792
pool-15-thread-1;APPROXIMATION;-1;176;1;1675070584839;2.869042
pool-15-thread-1;APPROXIMATION;-1;176;2;1675070584843;3.118917
pool-15-thread-1;HALTED;-1;176;3;1675070584846;2.981917
pool-15-thread-1;INITIALIZATION;-1;177;0;1675070584954;4.178917
pool-15-thread-1;APPROXIMATION;-1;177;1;1675070584960;3.32375
pool-15-thread-1;APPROXIMATION;-1;177;2;1675070584964;2.901916
pool-15-thread-1;HALTED;-1;177;3;1675070584968;3.127875
pool-15-thread-1;INITIALIZATION;-1;178;0;1675070585078;7.57825
pool-15-thread-1;APPROXIMATION;-1;178;1;1675070585087;6.617792
pool-15-thread-1;APPROXIMATION;-1;178;2;1675070585095;7.338042
pool-15-thread-1;HALTED;-1;178;3;1675070585103;3.041333
pool-15-thread-1;INITIALIZATION;-1;179;0;1675070585212;3.460958
pool-15-thread-1;APPROXIMATION;-1;179;1;1675070585217;3.135292
pool-15-thread-1;APPROXIMATION;-1;179;2;1675070585221;2.938834
pool-15-thread-1;HALTED;-1;179;3;1675070585224;2.792875
pool-15-thread-1;INITIALIZATION;-1;180;0;1675070585333;3.120292
pool-15-thread-1;APPROXIMATION;-1;180;1;1675070585337;2.504917
pool-15-thread-1;APPROXIMATION;-1;180;2;1675070585340;2.933291
pool-15-thread-1;HALTED;-1;180;3;1675070585344;2.707541
pool-15-thread-1;INITIALIZATION;-1;181;0;1675070585454;5.007333
pool-15-thread-1;APPROXIMATION;-1;181;1;1675070585460;3.563833
pool-15-thread-1;APPROXIMATION;-1;181;2;1675070585464;3.069833
pool-15-thread-1;HALTED;-1;181;3;1675070585467;2.618209
pool-15-thread-1;INITIALIZATION;-1;182;0;1675070585576;9.382
pool-15-thread-1;APPROXIMATION;-1;182;1;1675070585587;13.403083
pool-15-thread-1;APPROXIMATION;-1;182;2;1675070585600;3.424834
pool-15-thread-1;HALTED;-1;182;3;1675070585605;3.703209
pool-15-thread-1;INITIALIZATION;-1;183;0;1675070585715;3.216625
pool-15-thread-1;APPROXIMATION;-1;183;1;1675070585719;2.769042
pool-15-thread-1;APPROXIMATION;-1;183;2;1675070585722;3.052125
pool-15-thread-1;HALTED;-1;183;3;1675070585725;2.661458
pool-15-thread-1;INITIALIZATION;-1;184;0;1675070585834;2.97025
pool-15-thread-1;APPROXIMATION;-1;184;1;1675070585839;3.076208
pool-15-thread-1;APPROXIMATION;-1;184;2;1675070585842;2.755791
pool-15-thread-1;HALTED;-1;184;3;1675070585846;2.566
pool-15-thread-1;INITIALIZATION;-1;185;0;1675070585956;15.196125
pool-15-thread-1;APPROXIMATION;-1;185;1;1675070585972;7.710542
pool-15-thread-1;APPROXIMATION;-1;185;2;1675070585980;4.518541
pool-15-thread-1;HALTED;-1;185;3;1675070585985;5.78225
pool-15-thread-1;INITIALIZATION;-1;186;0;1675070586097;2.732334
pool-15-thread-1;APPROXIMATION;-1;186;1;1675070586100;2.647208
pool-15-thread-1;APPROXIMATION;-1;186;2;1675070586103;2.797625
pool-15-thread-1;HALTED;-1;186;3;1675070586106;3.201875
pool-15-thread-1;INITIALIZATION;-1;187;0;1675070586213;2.910208
pool-15-thread-1;APPROXIMATION;-1;187;1;1675070586218;2.221833
pool-15-thread-1;APPROXIMATION;-1;187;2;1675070586220;2.376208
pool-15-thread-1;HALTED;-1;187;3;1675070586223;2.338
pool-15-thread-1;INITIALIZATION;-1;188;0;1675070586332;2.976667
pool-15-thread-1;APPROXIMATION;-1;188;1;1675070586335;2.761916
pool-15-thread-1;APPROXIMATION;-1;188;2;1675070586338;2.930542
pool-15-thread-1;HALTED;-1;188;3;1675070586341;2.659917
pool-15-thread-1;INITIALIZATION;-1;189;0;1675070586450;3.043667
pool-15-thread-1;APPROXIMATION;-1;189;1;1675070586454;3.223792
pool-15-thread-1;APPROXIMATION;-1;189;2;1675070586457;8.035375
pool-15-thread-1;HALTED;-1;189;3;1675070586466;2.943
pool-15-thread-1;INITIALIZATION;-1;190;0;1675070586573;25.42425
pool-15-thread-1;APPROXIMATION;-1;190;1;1675070586604;4.412458
pool-15-thread-1;APPROXIMATION;-1;190;2;1675070586609;3.305208
pool-15-thread-1;HALTED;-1;190;3;1675070586612;3.721917
pool-15-thread-1;INITIALIZATION;-1;191;0;1675070586723;6.07025
pool-15-thread-1;APPROXIMATION;-1;191;1;1675070586729;2.411708
pool-15-thread-1;APPROXIMATION;-1;191;2;1675070586733;2.349667
pool-15-thread-1;HALTED;-1;191;3;1675070586736;3.385084
pool-15-thread-1;INITIALIZATION;-1;192;0;1675070586843;4.106417
pool-15-thread-1;APPROXIMATION;-1;192;1;1675070586847;3.871167
pool-15-thread-1;APPROXIMATION;-1;192;2;1675070586852;3.128334
pool-15-thread-1;HALTED;-1;192;3;1675070586855;2.540333
pool-15-thread-1;INITIALIZATION;-1;193;0;1675070586963;2.905792
pool-15-thread-1;APPROXIMATION;-1;193;1;1675070586967;3.210625
