Id;StartingWallTime;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages
145;2023-02-08T14:29:39.213439534;15020.449643;16;16;15;150;160
146;2023-02-08T14:29:54.334142041;15017.74756;16;16;15;150;160
147;2023-02-08T14:30:09.452060604;15023.961347;16;16;15;150;160
148;2023-02-08T14:30:24.576262273;15019.010295;16;16;15;150;160
149;2023-02-08T14:30:39.695467842;15019.956088;16;16;15;150;160
150;2023-02-08T14:30:54.815739264;15019.612647;16;16;15;150;160
151;2023-02-08T14:31:09.935557205;15019.992241;16;16;15;150;160
152;2023-02-08T14:31:25.055715012;15018.451424;16;16;15;150;160
153;2023-02-08T14:31:40.174340008;15019.204785;16;16;15;150;160
154;2023-02-08T14:31:55.293711071;15027.996274;16;16;15;150;160
155;2023-02-08T14:32:10.421866846;15019.409436;16;16;15;150;160
156;2023-02-08T14:32:25.541447947;15020.126109;16;16;15;150;160
157;2023-02-08T14:32:40.661738535;15019.696948;16;16;15;150;160
158;2023-02-08T14:32:55.781608822;15022.986924;16;16;15;150;160
159;2023-02-08T14:33:10.904915495;15020.298792;16;16;15;150;160
160;2023-02-08T14:33:26.025429585;15018.946515;16;16;15;150;160
161;2023-02-08T14:33:41.144561491;15019.532539;16;16;15;150;160
162;2023-02-08T14:33:56.264270612;15018.802285;16;16;15;150;160
163;2023-02-08T14:34:11.383248063;15019.398661;16;16;15;150;160
164;2023-02-08T14:34:26.502841692;15019.119338;16;16;15;150;160
165;2023-02-08T14:34:41.622158764;15022.227538;16;16;15;150;160
166;2023-02-08T14:34:56.744562116;15020.066008;16;16;15;150;160
167;2023-02-08T14:35:11.864791583;15018.808496;16;16;15;150;160
168;2023-02-08T14:35:26.983835436;15021.065019;16;16;15;150;160
169;2023-02-08T14:35:42.105065659;15019.7033;16;16;15;150;160
170;2023-02-08T14:35:57.225078240;15020.918664;16;16;15;150;160
171;2023-02-08T14:36:12.346299341;15026.049325;16;16;15;150;160
172;2023-02-08T14:36:27.472638563;15019.374314;16;16;15;150;160
173;2023-02-08T14:36:42.592183566;15019.202437;16;16;15;150;160
174;2023-02-08T14:36:57.711553748;15023.401833;16;16;15;150;160
175;2023-02-08T14:37:12.835114887;15018.607256;16;16;15;150;160
176;2023-02-08T14:37:27.953989875;15020.220744;16;16;15;150;160
177;2023-02-08T14:37:43.074383587;15019.744852;16;16;15;150;160
178;2023-02-08T14:37:58.194303994;15022.811245;16;16;15;150;160
179;2023-02-08T14:38:13.317282216;15021.315628;16;16;15;150;160
180;2023-02-08T14:38:28.438865807;15018.629877;16;16;15;150;160
181;2023-02-08T14:38:43.557669348;15017.973032;16;16;15;150;160
182;2023-02-08T14:38:58.675835812;15017.735827;16;16;15;150;160
183;2023-02-08T14:39:13.793746762;15022.337633;16;16;15;150;160
184;2023-02-08T14:39:28.916280613;15022.083519;16;16;15;150;160
185;2023-02-08T14:39:44.038673116;15021.36147;16;16;15;150;160
186;2023-02-08T14:39:59.160200606;15020.053212;16;16;15;150;160
187;2023-02-08T14:40:14.280475677;15021.317107;16;16;15;150;160
188;2023-02-08T14:40:29.402107350;15020.418144;16;16;15;150;160
189;2023-02-08T14:40:44.522678401;15019.737576;16;16;15;150;160
190;2023-02-08T14:40:59.642675799;15020.434025;16;16;15;150;160
191;2023-02-08T14:41:14.763280569;15020.306058;16;16;15;150;160
192;2023-02-08T14:41:29.883856674;15025.661859;16;16;15;150;160
193;2023-02-08T14:41:45.009686598;15021.089031;16;16;15;150;160
194;2023-02-08T14:42:00.131050727;15021.767543;16;16;15;150;160
195;2023-02-08T14:42:15.253069523;15021.275926;16;16;15;150;160
196;2023-02-08T14:42:30.374565098;15021.784556;16;16;15;150;160
197;2023-02-08T14:42:45.496562501;15018.729276;16;16;15;150;160
198;2023-02-08T14:43:00.615609797;15019.22049;16;16;15;150;160
199;2023-02-08T14:43:15.735102670;15018.811798;16;16;15;150;160
200;2023-02-08T14:43:30.854120707;15020.879179;16;16;15;150;160
201;2023-02-08T14:43:45.975292696;15019.839408;16;16;15;150;160
202;2023-02-08T14:44:01.095334922;15019.861766;16;16;15;150;160
203;2023-02-08T14:44:16.215454340;15020.844262;16;16;15;150;160
204;2023-02-08T14:44:31.336464115;15020.073635;16;16;15;150;160
205;2023-02-08T14:44:46.456729057;15021.255435;16;16;15;150;160
206;2023-02-08T14:45:01.578227876;15019.280991;16;16;15;150;160
207;2023-02-08T14:45:16.697771856;15021.375572;16;16;15;150;160
208;2023-02-08T14:45:31.819345507;15020.073572;16;16;15;150;160
209;2023-02-08T14:45:46.939596411;15020.470713;16;16;15;150;160
210;2023-02-08T14:46:02.060228686;15021.313244;16;16;15;150;160
211;2023-02-08T14:46:17.181708285;15019.715152;16;16;15;150;160
212;2023-02-08T14:46:32.301626554;15025.097245;16;16;15;150;160
213;2023-02-08T14:46:47.426922867;15019.298841;16;16;15;150;160
214;2023-02-08T14:47:02.546415826;15020.450427;16;16;15;150;160
215;2023-02-08T14:47:17.667122800;15019.669492;16;16;15;150;160
216;2023-02-08T14:47:32.786959037;15019.985972;16;16;15;150;160
217;2023-02-08T14:47:47.907259089;15019.379337;16;16;15;150;160
218;2023-02-08T14:48:03.026829434;15020.272118;16;16;15;150;160
219;2023-02-08T14:48:18.147410538;15020.131201;16;16;15;150;160
220;2023-02-08T14:48:33.267718529;15020.220686;16;16;15;150;160
221;2023-02-08T14:48:48.388274585;15020.90613;16;16;15;150;160
222;2023-02-08T14:49:03.509398047;15022.693991;16;16;15;150;160
223;2023-02-08T14:49:18.632298740;15026.801919;16;16;15;150;160
224;2023-02-08T14:49:33.759291892;15019.333224;16;16;15;150;160
225;2023-02-08T14:49:48.878820026;15019.77264;16;16;15;150;160
226;2023-02-08T14:50:03.998892187;15020.063716;16;16;15;150;160
227;2023-02-08T14:50:19.119156475;15019.297222;16;16;15;150;160
228;2023-02-08T14:50:34.238756876;15019.834659;16;16;15;150;160
229;2023-02-08T14:50:49.358858847;15020.654866;16;16;15;150;160
230;2023-02-08T14:51:04.479700487;15022.200581;16;16;15;150;160
231;2023-02-08T14:51:19.602105171;15019.855919;16;16;15;150;160
232;2023-02-08T14:51:34.722162311;15020.110972;16;16;15;150;160
233;2023-02-08T14:51:49.842469293;15020.232288;16;16;15;150;160
234;2023-02-08T14:52:04.962886159;15022.975631;16;16;15;150;160
235;2023-02-08T14:52:20.086165523;15019.000282;16;16;15;150;160
236;2023-02-08T14:52:35.205329659;15021.316408;16;16;15;150;160
237;2023-02-08T14:52:50.326868701;15019.480863;16;16;15;150;160
238;2023-02-08T14:53:05.446544983;15018.824509;16;16;15;150;160
239;2023-02-08T14:53:20.565555637;15019.044008;16;16;15;150;160
240;2023-02-08T14:53:35.684866474;15019.694191;16;16;15;150;160
241;2023-02-08T14:53:50.804737192;15020.150406;16;16;15;150;160
242;2023-02-08T14:54:05.925051694;15021.862839;16;16;15;150;160
243;2023-02-08T14:54:21.047086638;15019.819929;16;16;15;150;160
244;2023-02-08T14:54:36.167090927;15020.177104;16;16;15;150;160
245;2023-02-08T14:54:51.287445231;15022.317599;16;16;15;150;160
246;2023-02-08T14:55:06.409970533;15021.11663;16;16;15;150;160
247;2023-02-08T14:55:21.531283101;15021.369477;16;16;15;150;160
248;2023-02-08T14:55:36.652919194;15018.648604;16;16;15;150;160
249;2023-02-08T14:55:51.771744154;15021.156374;16;16;15;150;160
250;2023-02-08T14:56:06.893069171;15019.245602;16;16;15;150;160
251;2023-02-08T14:56:22.012475243;15019.939701;16;16;15;150;160
252;2023-02-08T14:56:37.132595121;15032.439774;16;16;15;150;160
253;2023-02-08T14:56:52.265207670;15021.185046;16;16;15;150;160
254;2023-02-08T14:57:07.386679151;15019.710158;16;16;15;150;160
255;2023-02-08T14:57:22.506620121;15021.299716;16;16;15;150;160
256;2023-02-08T14:57:37.628254029;15021.965943;16;16;15;150;160
257;2023-02-08T14:57:52.750447000;15021.050145;16;16;15;150;160
258;2023-02-08T14:58:07.871674886;15020.678969;16;16;15;150;160
259;2023-02-08T14:58:22.992548554;15018.905622;16;16;15;150;160
260;2023-02-08T14:58:38.111656258;15025.646503;16;16;15;150;160
261;2023-02-08T14:58:53.237642248;15021.48809;16;16;15;150;160
262;2023-02-08T14:59:08.359327717;15022.77791;16;16;15;150;160
263;2023-02-08T14:59:23.482268385;15022.056662;16;16;15;150;160
264;2023-02-08T14:59:38.604533898;15020.282826;16;16;15;150;160
265;2023-02-08T14:59:53.724988059;15022.125934;16;16;15;150;160
266;2023-02-08T15:00:08.847265971;15020.57663;16;16;15;150;160
267;2023-02-08T15:00:23.968012018;15021.677403;16;16;15;150;160
268;2023-02-08T15:00:39.089903079;15022.535779;16;16;15;150;160
269;2023-02-08T15:00:54.212640284;15020.786587;16;16;15;150;160
270;2023-02-08T15:01:09.333627367;15026.364926;16;16;15;150;160
271;2023-02-08T15:01:24.460183679;15021.670949;16;16;15;150;160
272;2023-02-08T15:01:39.582080477;15024.766357;16;16;15;150;160
273;2023-02-08T15:01:54.707165868;15022.524642;16;16;15;150;160
274;2023-02-08T15:02:09.829953642;15021.017632;16;16;15;150;160
275;2023-02-08T15:02:24.951126032;15020.269954;16;16;15;150;160
276;2023-02-08T15:02:40.071579573;15019.704609;16;16;15;150;160
277;2023-02-08T15:02:55.191448918;15017.924549;16;16;15;150;160
278;2023-02-08T15:03:10.309573745;15018.423907;16;16;15;150;160
279;2023-02-08T15:03:25.428162044;15019.379556;16;16;15;150;160
280;2023-02-08T15:03:40.547706357;15020.919546;16;16;15;150;160
281;2023-02-08T15:03:55.668820206;15020.515295;16;16;15;150;160
282;2023-02-08T15:04:10.789475961;15020.707856;16;16;15;150;160
283;2023-02-08T15:04:25.910350604;15021.098576;16;16;15;150;160
284;2023-02-08T15:04:41.031657534;15019.290597;16;16;15;150;160
285;2023-02-08T15:04:56.151113545;15019.732962;16;16;15;150;160
286;2023-02-08T15:05:11.271019939;15028.015443;16;16;15;150;160
287;2023-02-08T15:05:26.399226398;15021.219499;16;16;15;150;160
288;2023-02-08T15:05:41.520673934;15019.875701;16;16;15;150;160
289;2023-02-08T15:05:56.640740749;15018.792807;16;16;15;150;160
290;2023-02-08T15:06:11.759702282;15021.163455;16;16;15;150;160
291;2023-02-08T15:06:26.881022672;15020.525821;16;16;15;150;160
292;2023-02-08T15:06:42.001725884;15021.687319;16;16;15;150;160
293;2023-02-08T15:06:57.123589967;15021.440533;16;16;15;150;160
294;2023-02-08T15:07:12.245202624;15019.95966;16;16;15;150;160
295;2023-02-08T15:07:27.365329430;15019.591045;16;16;15;150;160
296;2023-02-08T15:07:42.485123509;15020.949068;16;16;15;150;160
297;2023-02-08T15:07:57.606278042;15020.278338;16;16;15;150;160
298;2023-02-08T15:08:12.726763013;15026.373129;16;16;15;150;160
299;2023-02-08T15:08:27.853317908;15022.860857;16;16;15;150;160
