Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages;initialV;endingV
223;277.81175;39;39;0;266;272;1.28086758356958E14;1.2798606352634816E14
224;185.749708;39;39;0;266;272;1.28088058568E14;1.2798730110527412E14
225;96.971375;39;39;0;266;272;1.28089260078875E14;1.2798839656762277E14
226;123.827292;39;39;0;266;272;1.28090376292541E14;1.2798954888252073E14
227;128.691291;39;39;0;266;272;1.28091506288708E14;1.2799067179822566E14
228;114.860333;39;39;0;266;272;1.28092660192958E14;1.2799183343112214E14
229;157.543541;39;39;0;266;272;1.28093798282041E14;1.2799299911047938E14
230;121.416125;39;39;0;266;272;1.28094978339333E14;1.2799415294368162E14
231;101.363292;39;39;0;266;272;1.28096127374333E14;1.2799526966722828E14
232;237.661125;39;39;0;266;272;1.28097285126166E14;1.2799655058516E14
233;194.909958;39;39;0;266;272;1.28098537890375E14;1.2799775548546672E14
234;102.871833;39;39;0;266;272;1.28099739465708E14;1.2799889483780514E14
235;129.71025;39;39;0;266;272;1.28100861382333E14;1.2800002843517281E14
236;88.491708;39;39;0;266;272;1.28102037050458E14;1.2800117752361047E14
237;89.435875;39;39;0;266;272;1.28103163163E14;1.2800228905822892E14
238;91.350916;39;39;0;266;272;1.28104279047458E14;1.2800342165728094E14
239;93.98925;39;39;0;266;272;1.28105409022541E14;1.2800453641625511E14
240;100.649;39;39;0;266;272;1.28106523354041E14;1.280056650572736E14
241;114.152333;39;39;0;266;272;1.28107639556875E14;1.2800678493189717E14
242;104.901666;39;39;0;266;272;1.28108772669208E14;1.2800792543257522E14
243;96.959292;39;39;0;266;272;1.28109918395958E14;1.2800904409260931E14
244;128.381042;39;39;0;266;272;1.28111037520375E14;1.2801020889723852E14
245;205.847667;39;39;0;266;272;1.28112189294916E14;1.2801142224236227E14
246;101.719792;39;39;0;266;272;1.28113412974291E14;1.280125562537685E14
247;112.93325;39;39;0;266;272;1.28114523921791E14;1.2801366450041583E14
248;103.921542;39;39;0;266;272;1.2811565705525E14;1.2801479588058034E14
249;123.221708;39;39;0;266;272;1.28116771198416E14;1.2801591938435977E14
250;104.786584;39;39;0;266;272;1.28117915188666E14;1.2801706087249025E14
251;97.668125;39;39;0;266;272;1.28119045032458E14;1.2801816650719672E14
252;112.716292;39;39;0;266;272;1.28120176618875E14;1.2801932494667192E14
253;107.688042;39;39;0;266;272;1.28121298069958E14;1.2802042732107739E14
254;77.146125;39;39;0;266;272;1.28122425176833E14;1.2802153987524547E14
255;145.741875;39;39;0;266;272;1.28123542910166E14;1.2802270011793148E14
256;190.233708;39;39;0;266;272;1.28124711298958E14;1.2802393253793969E14
257;108.787041;39;39;0;266;272;1.28125950955791E14;1.2802506433000638E14
258;87.131;39;39;0;266;272;1.28127087519208E14;1.2802620515752144E14
259;104.734166;39;39;0;266;272;1.28128202174583E14;1.2802732077930912E14
260;83.876583;39;39;0;266;272;1.28129324793083E14;1.2802843880426195E14
261;152.462958;39;39;0;266;272;1.28130429070208E14;1.2802958699215075E14
262;191.633667;39;39;0;266;272;1.28131618174875E14;1.2803082746344388E14
263;101.144041;39;39;0;266;272;1.28132814868916E14;1.280319259271226E14
264;127.542834;39;39;0;266;272;1.28133933939791E14;1.280330870908557E14
265;93.867917;39;39;0;266;272;1.28135088944333E14;1.2803418766192183E14
266;103.367667;39;39;0;266;272;1.28136199098166E14;1.2803532872653095E14
267;104.108584;39;39;0;266;272;1.28137327678208E14;1.2803644149773652E14
268;112.067375;39;39;0;266;272;1.28138446629125E14;1.280375826540733E14
269;115.459833;39;39;0;266;272;1.28139573453083E14;1.2803869488303042E14
270;130.223333;39;39;0;266;272;1.28140701194E14;1.2803985223146911E14
271;100.928291;39;39;0;266;272;1.28141846931291E14;1.2804095197030733E14
272;115.773417;39;39;0;266;272;1.28142968125333E14;1.2804210154111281E14
273;112.616542;39;39;0;266;272;1.28144095546E14;1.28043212220119E14
274;98.364833;39;39;0;266;272;1.28145267700625E14;1.2804437504296506E14
275;195.742042;39;39;0;266;272;1.28146376328833E14;1.2804556799942589E14
276;123.872958;39;39;0;266;272;1.28147581280625E14;1.2804672330726533E14
277;107.69475;39;39;0;266;272;1.28148716491208E14;1.2804782500131938E14
278;108.699292;39;39;0;266;272;1.28149848456583E14;1.2804896972260948E14
279;96.542125;39;39;0;266;272;1.28150999330625E14;1.2805008714953756E14
280;99.31225;39;39;0;266;272;1.28152109900583E14;1.2805122325409775E14
281;113.873292;39;39;0;266;272;1.28153222088958E14;1.2805233312861362E14
282;117.165583;39;39;0;266;272;1.28154348699958E14;1.2805347663771853E14
283;105.973667;39;39;0;266;272;1.28155479137541E14;1.2805458153690873E14
284;99.596667;39;39;0;266;272;1.28156592524708E14;1.280557038056978E14
285;129.893458;39;39;0;266;272;1.28157712953E14;1.2805683577713322E14
286;135.749959;39;39;0;266;272;1.28158855936458E14;1.2805800019303103E14
287;104.376333;39;39;0;266;272;1.28160011483E14;1.2805909801844502E14
288;114.624166;39;39;0;266;272;1.28161123201333E14;1.2806023911264386E14
289;104.813875;39;39;0;266;272;1.28162251715083E14;1.2806134641133192E14
290;112.375667;39;39;0;266;272;1.28163380542166E14;1.280624934767411E14
291;99.711;39;39;0;266;272;1.28164502425875E14;1.2806358976554125E14
292;103.872709;39;39;0;266;272;1.28165609254E14;1.2806471685539666E14
293;129.803458;39;39;0;266;272;1.28166729904791E14;1.2806584611052734E14
294;132.288084;39;39;0;266;272;1.28167871908875E14;1.2806700176118303E14
295;114.693083;39;39;0;266;272;1.28169011961875E14;1.2806810959820453E14
296;93.43675;39;39;0;266;272;1.28170143977958E14;1.2806923603904816E14
297;153.487167;39;39;0;266;272;1.28171246018875E14;1.280703800746492E14
298;189.504209;39;39;0;266;272;1.28172465854666E14;1.2807159546979427E14
299;136.53525;39;39;0;266;272;1.28173638977291E14;1.2807275338949088E14
