Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages;initialV;endingV
165;4407400.241875;10;10;0;36;50;0.0;0.0
166;4407525.921541;9;9;0;32;47;0.0;0.0
167;4407650.630708;9;9;0;32;50;0.0;0.0
168;4407781.974916;9;9;0;32;47;0.0;0.0
169;4407901.318083;9;9;0;32;47;0.0;0.0
170;4408028.185083;9;9;0;32;47;0.0;0.0
171;4408151.0185;9;9;0;32;47;0.0;0.0
172;4408291.242541;9;9;0;32;47;0.0;0.0
173;4408413.386833;9;9;0;32;46;0.0;0.0
174;4408535.553;9;9;0;32;47;0.0;0.0
175;4408655.339291;9;9;0;32;47;0.0;0.0
176;4408782.960708;9;9;0;32;47;0.0;0.0
177;4408903.796291;9;9;0;32;47;0.0;0.0
178;4409030.971958;10;10;0;36;50;0.0;0.0
179;4409149.15425;9;9;0;32;46;0.0;0.0
180;4409274.097416;9;9;0;32;47;0.0;0.0
181;4409398.665583;9;9;0;32;47;0.0;0.0
182;4409524.175041;9;9;0;32;47;0.0;0.0
183;4409648.350625;9;9;0;32;47;0.0;0.0
184;4409779.400083;9;9;0;32;47;0.0;0.0
185;4409904.846375;9;9;0;32;47;0.0;0.0
186;4410036.696708;9;9;0;32;47;0.0;0.0
187;4410158.926041;9;9;0;32;47;0.0;0.0
188;4410283.190083;9;9;0;32;47;0.0;0.0
189;4410403.964791;9;9;0;32;47;0.0;0.0
190;4410529.389208;9;9;0;32;47;0.0;0.0
191;4410651.35675;9;9;0;32;47;0.0;0.0
192;4410776.948625;9;9;0;32;47;0.0;0.0
193;4410898.197916;9;9;0;32;47;0.0;0.0
194;4411020.12975;9;9;0;32;47;0.0;0.0
195;4411145.137625;9;9;0;32;47;0.0;0.0
196;4411274.686958;9;9;0;32;47;0.0;0.0
197;4411405.454458;9;9;0;32;47;0.0;0.0
198;4411531.261;9;9;0;32;47;0.0;0.0
199;4411666.559625;9;9;0;32;47;0.0;0.0
200;4411801.344958;9;9;0;32;47;0.0;0.0
201;4411918.988;9;9;0;32;49;0.0;0.0
202;4412038.828541;9;9;0;32;47;0.0;0.0
203;4412168.178375;9;9;0;32;47;0.0;0.0
204;4412305.346916;9;9;0;32;46;0.0;0.0
205;4412424.7965;9;9;0;32;47;0.0;0.0
206;4412550.062833;9;9;0;32;47;0.0;0.0
207;4412675.954666;9;9;0;32;46;0.0;0.0
208;4412802.629791;9;9;0;32;47;0.0;0.0
209;4412927.064416;9;9;0;32;47;0.0;0.0
210;4413053.768125;9;9;0;32;47;0.0;0.0
211;4413173.229083;9;9;0;32;47;0.0;0.0
212;4413293.598333;9;9;0;32;47;0.0;0.0
213;4413420.203583;9;9;0;32;47;0.0;0.0
214;4413547.577083;9;9;0;32;47;0.0;0.0
215;4413671.016791;9;9;0;32;46;0.0;0.0
216;4413805.124541;9;9;0;32;47;0.0;0.0
217;4413925.963208;9;9;0;32;48;0.0;0.0
218;4414051.78725;9;9;0;32;47;0.0;0.0
219;4414168.331458;9;9;0;32;47;0.0;0.0
220;4414298.675291;9;9;0;32;47;0.0;0.0
221;4414433.691291;9;9;0;32;47;0.0;0.0
222;4414554.685375;9;9;0;32;47;0.0;0.0
223;4414672.879916;9;9;0;32;47;0.0;0.0
224;4414797.060583;9;9;0;32;47;0.0;0.0
225;4414934.788416;9;9;0;32;47;0.0;0.0
226;4415055.061625;9;9;0;32;47;0.0;0.0
227;4415177.229208;9;9;0;32;47;0.0;0.0
228;4415306.523083;9;9;0;32;47;0.0;0.0
229;4415425.067375;9;9;0;32;47;0.0;0.0
230;4415554.165041;9;9;0;32;47;0.0;0.0
231;4415674.043208;9;9;0;32;47;0.0;0.0
232;4415821.49725;9;9;0;32;47;0.0;0.0
233;4415938.353041;9;9;0;32;47;0.0;0.0
234;4416055.668708;9;9;0;32;47;0.0;0.0
235;4416172.833416;9;9;0;32;47;0.0;0.0
236;4416305.938625;9;9;0;32;47;0.0;0.0
237;4416420.14825;9;9;0;32;47;0.0;0.0
238;4416595.52675;9;9;0;32;47;0.0;0.0
239;4416807.237416;9;9;0;32;47;0.0;0.0
240;4416929.621958;9;9;0;32;47;0.0;0.0
241;4417051.707958;9;9;0;32;47;0.0;0.0
242;4417172.16175;9;9;0;32;47;0.0;0.0
243;4417297.154125;9;9;0;32;47;0.0;0.0
244;4417433.521041;9;9;0;32;47;0.0;0.0
245;4417552.885833;9;9;0;32;47;0.0;0.0
246;4417672.5175;9;9;0;32;47;0.0;0.0
247;4417796.053666;9;9;0;32;47;0.0;0.0
248;4417922.432708;9;9;0;32;47;0.0;0.0
249;4418043.333458;9;9;0;32;47;0.0;0.0
250;4418167.193416;9;9;0;32;47;0.0;0.0
251;4418293.552375;9;9;0;32;46;0.0;0.0
252;4418416.324958;9;9;0;32;47;0.0;0.0
253;4418536.719583;9;9;0;32;47;0.0;0.0
254;4418662.503916;9;9;0;32;47;0.0;0.0
255;4418794.742416;9;9;0;32;47;0.0;0.0
256;4418923.666625;9;9;0;32;46;0.0;0.0
257;4419043.700708;9;9;0;32;47;0.0;0.0
258;4419167.732041;9;9;0;32;47;0.0;0.0
259;4419300.900958;9;9;0;32;47;0.0;0.0
260;4419431.951708;9;9;0;32;47;0.0;0.0
261;4419550.608958;9;9;0;32;47;0.0;0.0
262;4419674.531458;9;9;0;32;47;0.0;0.0
263;4419799.065333;9;9;0;32;47;0.0;0.0
264;4419931.264416;9;9;0;32;47;0.0;0.0
265;4420056.692416;9;9;0;32;47;0.0;0.0
266;4420174.293583;9;9;0;32;47;0.0;0.0
267;4420312.564708;9;9;0;32;47;0.0;0.0
268;4420431.091083;9;9;0;32;47;0.0;0.0
269;4420559.440625;10;10;0;36;49;0.0;0.0
270;4420678.734875;9;9;0;32;47;0.0;0.0
271;4420802.334916;9;9;0;32;47;0.0;0.0
272;4420925.944583;9;9;0;32;47;0.0;0.0
273;4421050.564875;9;9;0;32;47;0.0;0.0
274;4421188.617875;10;10;0;36;49;0.0;0.0
275;4421304.939541;9;9;0;32;47;0.0;0.0
276;4421424.425041;9;9;0;32;47;0.0;0.0
277;4421549.446375;9;9;0;32;47;0.0;0.0
278;4421673.13025;9;9;0;32;46;0.0;0.0
279;4421805.128166;9;9;0;32;47;0.0;0.0
280;4421929.812833;9;9;0;32;47;0.0;0.0
281;4422060.456;9;9;0;32;47;0.0;0.0
282;4422179.99175;9;9;0;32;47;0.0;0.0
283;4422303.386166;9;9;0;32;47;0.0;0.0
284;4422427.375416;9;9;0;32;47;0.0;0.0
285;4422557.782166;9;9;0;32;47;0.0;0.0
286;4422689.887166;9;9;0;32;47;0.0;0.0
287;4422810.465125;9;9;0;32;47;0.0;0.0
288;4422931.817416;9;9;0;32;47;0.0;0.0
289;4423056.851291;9;9;0;32;47;0.0;0.0
290;4423180.22275;9;9;0;32;47;0.0;0.0
291;4423307.332333;9;9;0;32;47;0.0;0.0
292;4423435.552916;10;10;0;36;50;0.0;0.0
293;4423557.756791;9;9;0;32;47;0.0;0.0
294;4423679.257625;9;9;0;32;47;0.0;0.0
295;4423815.397416;9;9;0;32;47;0.0;0.0
296;4423933.945625;9;9;0;32;46;0.0;0.0
297;4424059.484375;9;9;0;32;47;0.0;0.0
298;4424186.521041;9;9;0;32;47;0.0;0.0
299;4424308.354583;9;9;0;32;46;0.0;0.0
