Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages;initialV;endingV
173;4408414.523583;10;10;0;36;45;0.0;0.0
174;4408536.883625;10;10;0;36;46;0.0;0.0
175;4408656.57975;10;10;0;36;46;0.0;0.0
176;4408784.447875;10;10;0;36;46;0.0;0.0
177;4408905.197875;10;10;0;36;46;0.0;0.0
178;4409031.711875;10;10;0;36;50;0.0;0.0
179;4409150.161625;10;10;0;36;45;0.0;0.0
180;4409275.520666;10;10;0;36;46;0.0;0.0
181;4409399.959666;10;10;0;36;46;0.0;0.0
182;4409525.553958;10;10;0;36;46;0.0;0.0
183;4409649.489958;10;10;0;36;46;0.0;0.0
184;4409780.899291;10;10;0;36;46;0.0;0.0
185;4409906.663125;10;10;0;36;46;0.0;0.0
186;4410037.786041;10;10;0;36;46;0.0;0.0
187;4410160.819583;10;10;0;36;46;0.0;0.0
188;4410285.976666;10;10;0;36;46;0.0;0.0
189;4410405.817875;10;10;0;36;46;0.0;0.0
190;4410530.369666;10;10;0;36;46;0.0;0.0
191;4410652.652;10;10;0;36;46;0.0;0.0
192;4410778.473625;10;10;0;36;46;0.0;0.0
193;4410899.51375;10;10;0;36;46;0.0;0.0
194;4411021.446375;10;10;0;36;46;0.0;0.0
195;4411146.210791;10;10;0;36;46;0.0;0.0
196;4411277.181083;10;10;0;36;46;0.0;0.0
197;4411406.8205;10;10;0;36;46;0.0;0.0
198;4411532.688833;10;10;0;36;46;0.0;0.0
199;4411668.024916;10;10;0;36;46;0.0;0.0
200;4411804.742125;10;10;0;36;46;0.0;0.0
201;4411920.219416;10;10;0;36;48;0.0;0.0
202;4412039.497083;10;10;0;36;46;0.0;0.0
203;4412169.530458;10;10;0;36;46;0.0;0.0
204;4412306.365541;10;10;0;36;45;0.0;0.0
205;4412426.19575;10;10;0;36;46;0.0;0.0
206;4412551.443125;10;10;0;36;46;0.0;0.0
207;4412677.220791;10;10;0;36;45;0.0;0.0
208;4412804.790916;10;10;0;36;46;0.0;0.0
209;4412928.182541;10;10;0;36;46;0.0;0.0
210;4413054.685333;10;10;0;36;46;0.0;0.0
211;4413173.985125;10;10;0;36;46;0.0;0.0
212;4413294.908708;10;10;0;36;46;0.0;0.0
213;4413423.052208;10;10;0;36;46;0.0;0.0
214;4413548.422541;10;10;0;36;46;0.0;0.0
215;4413671.812791;10;10;0;36;45;0.0;0.0
216;4413805.99175;10;10;0;36;46;0.0;0.0
217;4413927.541083;10;10;0;36;47;0.0;0.0
218;4414054.943916;10;10;0;36;46;0.0;0.0
219;4414169.275416;10;10;0;36;46;0.0;0.0
220;4414299.597916;10;10;0;36;46;0.0;0.0
221;4414434.730375;10;10;0;36;46;0.0;0.0
222;4414555.479458;10;10;0;36;46;0.0;0.0
223;4414673.592166;10;10;0;36;46;0.0;0.0
224;4414798.594;10;10;0;36;46;0.0;0.0
225;4414935.658416;10;10;0;36;46;0.0;0.0
226;4415056.416125;10;10;0;36;46;0.0;0.0
227;4415178.725083;10;10;0;36;46;0.0;0.0
228;4415307.536041;10;10;0;36;46;0.0;0.0
229;4415426.1635;10;10;0;36;46;0.0;0.0
230;4415555.413041;10;10;0;36;46;0.0;0.0
231;4415674.965208;10;10;0;36;46;0.0;0.0
232;4415822.291958;10;10;0;36;46;0.0;0.0
233;4415939.618208;10;10;0;36;46;0.0;0.0
234;4416056.344125;10;10;0;36;46;0.0;0.0
235;4416173.886375;10;10;0;36;46;0.0;0.0
236;4416307.330625;10;10;0;36;46;0.0;0.0
237;4416421.115791;10;10;0;36;46;0.0;0.0
238;4416596.315458;10;10;0;36;46;0.0;0.0
239;4416808.21575;10;10;0;36;46;0.0;0.0
240;4416930.543208;10;10;0;36;46;0.0;0.0
241;4417052.712;10;10;0;36;46;0.0;0.0
242;4417173.49775;10;10;0;36;46;0.0;0.0
243;4417298.588208;10;10;0;36;46;0.0;0.0
244;4417434.684625;10;10;0;36;46;0.0;0.0
245;4417553.853625;10;10;0;36;46;0.0;0.0
246;4417673.476625;10;10;0;36;46;0.0;0.0
247;4417797.302166;10;10;0;36;46;0.0;0.0
248;4417923.487166;10;10;0;36;46;0.0;0.0
249;4418044.666666;10;10;0;36;46;0.0;0.0
250;4418168.422625;10;10;0;36;46;0.0;0.0
251;4418294.755166;10;10;0;36;45;0.0;0.0
252;4418419.086708;10;10;0;36;46;0.0;0.0
253;4418538.050041;10;10;0;36;46;0.0;0.0
254;4418665.346583;10;10;0;36;46;0.0;0.0
255;4418797.2305;10;10;0;36;46;0.0;0.0
256;4418924.6165;10;10;0;36;45;0.0;0.0
257;4419044.978458;10;10;0;36;46;0.0;0.0
258;4419168.909583;10;10;0;36;46;0.0;0.0
259;4419302.391916;10;10;0;36;46;0.0;0.0
260;4419438.041875;10;10;0;36;46;0.0;0.0
261;4419551.404;10;10;0;36;46;0.0;0.0
262;4419676.240708;10;10;0;36;46;0.0;0.0
263;4419800.442958;10;10;0;36;46;0.0;0.0
264;4419932.210708;10;10;0;36;46;0.0;0.0
265;4420058.526333;10;10;0;36;46;0.0;0.0
266;4420175.304;10;10;0;36;46;0.0;0.0
267;4420313.662208;10;10;0;36;46;0.0;0.0
268;4420432.030375;10;10;0;36;46;0.0;0.0
269;4420559.756208;10;10;0;36;49;0.0;0.0
270;4420679.508166;10;10;0;36;46;0.0;0.0
271;4420803.345458;10;10;0;36;46;0.0;0.0
272;4420927.268708;10;10;0;36;46;0.0;0.0
273;4421052.534291;10;10;0;36;46;0.0;0.0
274;4421188.7455;10;10;0;36;49;0.0;0.0
275;4421306.075958;10;10;0;36;46;0.0;0.0
276;4421425.565791;10;10;0;36;46;0.0;0.0
277;4421550.901791;10;10;0;36;46;0.0;0.0
278;4421674.356916;10;10;0;36;45;0.0;0.0
279;4421806.269583;10;10;0;36;46;0.0;0.0
280;4421931.1045;10;10;0;36;46;0.0;0.0
281;4422061.852791;10;10;0;36;46;0.0;0.0
282;4422181.975416;10;10;0;36;46;0.0;0.0
283;4422304.477833;10;10;0;36;46;0.0;0.0
284;4422429.384458;10;10;0;36;46;0.0;0.0
285;4422559.695208;10;10;0;36;46;0.0;0.0
286;4422692.308;10;10;0;36;46;0.0;0.0
287;4422811.407708;10;10;0;36;46;0.0;0.0
288;4422933.163958;10;10;0;36;46;0.0;0.0
289;4423058.638291;10;10;0;36;46;0.0;0.0
290;4423186.986333;10;10;0;36;46;0.0;0.0
291;4423308.62425;10;10;0;36;46;0.0;0.0
292;4423436.3655;10;10;0;36;50;0.0;0.0
293;4423559.193875;10;10;0;36;46;0.0;0.0
294;4423680.701708;10;10;0;36;46;0.0;0.0
295;4423817.906625;10;10;0;36;46;0.0;0.0
296;4423935.0995;10;10;0;36;45;0.0;0.0
297;4424060.6725;10;10;0;36;46;0.0;0.0
298;4424187.535125;10;10;0;36;46;0.0;0.0
299;4424309.326791;10;10;0;36;45;0.0;0.0
