Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages;initialV;endingV
217;4413927.437875;10;10;0;36;47;0.0;0.0
218;4414053.669291;9;9;0;32;47;0.0;0.0
219;4414168.575458;9;9;0;32;47;0.0;0.0
220;4414299.04325;9;9;0;32;47;0.0;0.0
221;4414434.008416;9;9;0;32;47;0.0;0.0
222;4414554.867375;9;9;0;32;47;0.0;0.0
223;4414672.95275;9;9;0;32;47;0.0;0.0
224;4414797.477583;9;9;0;32;47;0.0;0.0
225;4414934.837083;9;9;0;32;47;0.0;0.0
226;4415055.485333;9;9;0;32;47;0.0;0.0
227;4415177.962;9;9;0;32;47;0.0;0.0
228;4415306.756708;9;9;0;32;47;0.0;0.0
229;4415425.552041;9;9;0;32;47;0.0;0.0
230;4415554.587958;9;9;0;32;47;0.0;0.0
231;4415674.406958;9;9;0;32;47;0.0;0.0
232;4415821.6155;9;9;0;32;47;0.0;0.0
233;4415938.544958;9;9;0;32;47;0.0;0.0
234;4416055.965458;9;9;0;32;47;0.0;0.0
235;4416173.131166;9;9;0;32;47;0.0;0.0
236;4416306.667416;9;9;0;32;47;0.0;0.0
237;4416420.616041;9;9;0;32;47;0.0;0.0
238;4416595.727583;9;9;0;32;47;0.0;0.0
239;4416807.523583;9;9;0;32;47;0.0;0.0
240;4416929.899833;9;9;0;32;47;0.0;0.0
241;4417052.00925;9;9;0;32;47;0.0;0.0
242;4417172.39775;9;9;0;32;47;0.0;0.0
243;4417297.837708;9;9;0;32;47;0.0;0.0
244;4417433.845791;9;9;0;32;47;0.0;0.0
245;4417553.188708;9;9;0;32;47;0.0;0.0
246;4417672.874125;9;9;0;32;47;0.0;0.0
247;4417796.531958;9;9;0;32;47;0.0;0.0
248;4417922.30125;9;9;0;32;47;0.0;0.0
249;4418043.756166;9;9;0;32;47;0.0;0.0
250;4418167.639208;9;9;0;32;47;0.0;0.0
251;4418294.341791;9;9;0;32;46;0.0;0.0
252;4418417.639458;9;9;0;32;47;0.0;0.0
253;4418537.451958;9;9;0;32;47;0.0;0.0
254;4418662.75275;9;9;0;32;47;0.0;0.0
255;4418796.071208;9;9;0;32;47;0.0;0.0
256;4418924.006041;9;9;0;32;46;0.0;0.0
257;4419044.20175;9;9;0;32;47;0.0;0.0
258;4419168.011375;9;9;0;32;47;0.0;0.0
259;4419301.4915;9;9;0;32;47;0.0;0.0
260;4419432.944333;9;9;0;32;47;0.0;0.0
261;4419550.584458;9;9;0;32;47;0.0;0.0
262;4419674.822041;9;9;0;32;47;0.0;0.0
263;4419799.377833;9;9;0;32;47;0.0;0.0
264;4419931.507333;9;9;0;32;47;0.0;0.0
265;4420057.583916;9;9;0;32;47;0.0;0.0
266;4420174.726458;9;9;0;32;47;0.0;0.0
267;4420312.888083;9;9;0;32;47;0.0;0.0
268;4420431.346666;9;9;0;32;47;0.0;0.0
269;4420558.521416;9;9;0;32;50;0.0;0.0
270;4420679.056125;9;9;0;32;47;0.0;0.0
271;4420802.1795;9;9;0;32;47;0.0;0.0
272;4420926.495916;9;9;0;32;47;0.0;0.0
273;4421051.180666;9;9;0;32;47;0.0;0.0
274;4421187.802583;9;9;0;32;50;0.0;0.0
275;4421305.30825;9;9;0;32;47;0.0;0.0
276;4421424.683791;9;9;0;32;47;0.0;0.0
277;4421549.671125;9;9;0;32;47;0.0;0.0
278;4421673.660166;9;9;0;32;46;0.0;0.0
279;4421805.53575;9;9;0;32;47;0.0;0.0
280;4421930.02075;9;9;0;32;47;0.0;0.0
281;4422060.903;9;9;0;32;47;0.0;0.0
282;4422180.381833;9;9;0;32;47;0.0;0.0
283;4422303.733833;9;9;0;32;47;0.0;0.0
284;4422427.2085;9;9;0;32;47;0.0;0.0
285;4422558.518458;9;9;0;32;47;0.0;0.0
286;4422690.575541;9;9;0;32;47;0.0;0.0
287;4422810.7505;9;9;0;32;47;0.0;0.0
288;4422932.480291;9;9;0;32;47;0.0;0.0
289;4423057.288375;9;9;0;32;47;0.0;0.0
290;4423180.962166;9;9;0;32;47;0.0;0.0
291;4423307.940416;9;9;0;32;47;0.0;0.0
292;4423435.712416;10;10;0;36;50;0.0;0.0
293;4423558.228375;9;9;0;32;47;0.0;0.0
294;4423679.95125;9;9;0;32;47;0.0;0.0
295;4423815.942333;9;9;0;32;47;0.0;0.0
296;4423934.106125;9;9;0;32;46;0.0;0.0
297;4424060.297375;9;9;0;32;47;0.0;0.0
298;4424186.94025;9;9;0;32;47;0.0;0.0
299;4424308.658083;9;9;0;32;46;0.0;0.0
