type;receiverPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;-1;169;2;1672694099014;0.437763
APPROXIMATION;-1;169;3;1672694099015;0.386454
HALTED;-1;169;4;1672694099060;0.445724
INITIALIZATION;-1;170;0;1672694099116;0.482284
APPROXIMATION;-1;170;1;1672694099117;0.503344
APPROXIMATION;-1;170;2;1672694099117;0.457234
APPROXIMATION;-1;170;3;1672694099118;0.393343
HALTED;-1;170;4;1672694099118;0.387584
INITIALIZATION;-1;171;0;1672694099220;0.506454
APPROXIMATION;-1;171;1;1672694099221;0.504305
APPROXIMATION;-1;171;2;1672694099222;0.441674
HALTED;-1;171;3;1672694099223;0.525505
INITIALIZATION;-1;172;0;1672694099324;0.472104
APPROXIMATION;-1;172;1;1672694099324;0.701296
APPROXIMATION;-1;172;2;1672694099325;0.425364
HALTED;-1;172;3;1672694099326;0.410374
INITIALIZATION;-1;173;0;1672694099427;0.484504
APPROXIMATION;-1;173;1;1672694099428;0.557135
APPROXIMATION;-1;173;2;1672694099428;0.459324
HALTED;-1;173;3;1672694099429;0.417634
INITIALIZATION;-1;174;0;1672694099530;0.518694
APPROXIMATION;-1;174;1;1672694099531;0.468614
APPROXIMATION;-1;174;2;1672694099531;0.486384
APPROXIMATION;-1;174;3;1672694099532;0.364834
HALTED;-1;174;4;1672694099533;0.383383
INITIALIZATION;-1;175;0;1672694099634;0.509534
APPROXIMATION;-1;175;1;1672694099635;0.502234
APPROXIMATION;-1;175;2;1672694099636;0.516674
HALTED;-1;175;3;1672694099636;0.730716
INITIALIZATION;-1;176;0;1672694099738;0.600285
APPROXIMATION;-1;176;1;1672694099739;0.545715
APPROXIMATION;-1;176;2;1672694099740;0.471624
APPROXIMATION;-1;176;3;1672694099740;0.409343
HALTED;-1;176;4;1672694099741;0.411043
INITIALIZATION;-1;177;0;1672694099882;0.531295
APPROXIMATION;-1;177;1;1672694099882;0.621795
APPROXIMATION;-1;177;2;1672694099883;0.440383
HALTED;-1;177;3;1672694099884;0.447574
INITIALIZATION;-1;178;0;1672694099986;0.490384
APPROXIMATION;-1;178;1;1672694099986;0.451454
APPROXIMATION;-1;178;2;1672694099987;0.431464
HALTED;-1;178;3;1672694099988;0.470454
INITIALIZATION;-1;179;0;1672694100089;0.551295
APPROXIMATION;-1;179;1;1672694100090;0.437603
APPROXIMATION;-1;179;2;1672694100091;0.434544
APPROXIMATION;-1;179;3;1672694100091;0.429404
HALTED;-1;179;4;1672694100091;0.400803
INITIALIZATION;-1;180;0;1672694100193;0.508685
APPROXIMATION;-1;180;1;1672694100193;0.648696
APPROXIMATION;-1;180;2;1672694100194;0.624455
APPROXIMATION;-1;180;3;1672694100195;0.425164
HALTED;-1;180;4;1672694100196;0.450294
INITIALIZATION;-1;181;0;1672694100297;0.478185
APPROXIMATION;-1;181;1;1672694100298;0.472174
APPROXIMATION;-1;181;2;1672694100299;0.440494
HALTED;-1;181;3;1672694100299;0.474354
INITIALIZATION;-1;182;0;1672694100441;0.504184
APPROXIMATION;-1;182;1;1672694100442;0.462434
APPROXIMATION;-1;182;2;1672694100443;0.442694
HALTED;-1;182;3;1672694100443;0.356273
INITIALIZATION;-1;183;0;1672694100545;0.534235
APPROXIMATION;-1;183;1;1672694100545;0.459184
APPROXIMATION;-1;183;2;1672694100546;0.406063
HALTED;-1;183;3;1672694100546;0.359583
INITIALIZATION;-1;184;0;1672694100648;0.477414
APPROXIMATION;-1;184;1;1672694100649;0.436534
APPROXIMATION;-1;184;2;1672694100649;0.460414
HALTED;-1;184;3;1672694100650;0.419303
INITIALIZATION;-1;185;0;1672694100751;0.477174
APPROXIMATION;-1;185;1;1672694100752;0.483054
APPROXIMATION;-1;185;2;1672694100752;0.477324
APPROXIMATION;-1;185;3;1672694100753;0.424474
HALTED;-1;185;4;1672694100753;0.410044
INITIALIZATION;-1;186;0;1672694100855;0.522764
APPROXIMATION;-1;186;1;1672694100855;0.544845
APPROXIMATION;-1;186;2;1672694100856;0.360633
APPROXIMATION;-1;186;3;1672694100857;0.380723
APPROXIMATION;-1;186;4;1672694100857;0.390733
HALTED;-1;186;5;1672694100858;0.383673
INITIALIZATION;-1;187;0;1672694100959;0.659686
APPROXIMATION;-1;187;1;1672694100960;0.477644
APPROXIMATION;-1;187;2;1672694100961;0.449744
HALTED;-1;187;3;1672694100961;0.431024
INITIALIZATION;-1;188;0;1672694101063;0.501154
APPROXIMATION;-1;188;1;1672694101063;0.438844
APPROXIMATION;-1;188;2;1672694101064;0.446614
HALTED;-1;188;3;1672694101064;0.486914
INITIALIZATION;-1;189;0;1672694101166;0.509965
APPROXIMATION;-1;189;1;1672694101167;0.410124
APPROXIMATION;-1;189;2;1672694101167;0.445104
APPROXIMATION;-1;189;3;1672694101168;0.459324
HALTED;-1;189;4;1672694101168;0.465294
INITIALIZATION;-1;190;0;1672694101270;0.659216
APPROXIMATION;-1;190;1;1672694101272;0.505365
APPROXIMATION;-1;190;2;1672694101272;0.518615
APPROXIMATION;-1;190;3;1672694101273;0.484844
HALTED;-1;190;4;1672694101274;0.341473
INITIALIZATION;-1;191;0;1672694101375;0.519564
APPROXIMATION;-1;191;1;1672694101376;0.477154
APPROXIMATION;-1;191;2;1672694101376;0.464504
HALTED;-1;191;3;1672694101377;0.440964
INITIALIZATION;-1;192;0;1672694101479;0.632115
APPROXIMATION;-1;192;1;1672694101482;0.678406
APPROXIMATION;-1;192;2;1672694101483;1.10971
HALTED;-1;192;3;1672694101485;0.497834
INITIALIZATION;-1;193;0;1672694101585;0.566105
APPROXIMATION;-1;193;1;1672694101587;0.480314
APPROXIMATION;-1;193;2;1672694101587;0.459824
APPROXIMATION;-1;193;3;1672694101588;0.444484
HALTED;-1;193;4;1672694101588;0.325233
INITIALIZATION;-1;194;0;1672694101689;0.594545
APPROXIMATION;-1;194;1;1672694101690;0.600746
APPROXIMATION;-1;194;2;1672694101691;0.460814
APPROXIMATION;-1;194;3;1672694101692;0.472374
APPROXIMATION;-1;194;4;1672694101692;0.435644
APPROXIMATION;-1;194;5;1672694101693;0.440754
HALTED;-1;194;6;1672694101693;0.444294
INITIALIZATION;-1;195;0;1672694101794;0.607655
APPROXIMATION;-1;195;1;1672694101795;0.455474
APPROXIMATION;-1;195;2;1672694101796;0.379043
HALTED;-1;195;3;1672694101796;0.386413
INITIALIZATION;-1;196;0;1672694101897;0.500335
APPROXIMATION;-1;196;1;1672694101898;0.472355
APPROXIMATION;-1;196;2;1672694101898;0.478344
APPROXIMATION;-1;196;3;1672694101899;0.391694
APPROXIMATION;-1;196;4;1672694101899;0.371143
HALTED;-1;196;5;1672694101900;0.345013
INITIALIZATION;-1;197;0;1672694102000;0.584295
APPROXIMATION;-1;197;1;1672694102001;0.436454
APPROXIMATION;-1;197;2;1672694102001;0.395393
APPROXIMATION;-1;197;3;1672694102049;0.437404
HALTED;-1;197;4;1672694102050;0.319713
INITIALIZATION;-1;198;0;1672694102104;0.434344
APPROXIMATION;-1;198;1;1672694102104;0.621595
APPROXIMATION;-1;198;2;1672694102105;0.503975
APPROXIMATION;-1;198;3;1672694102106;0.421764
APPROXIMATION;-1;198;4;1672694102107;0.449844
APPROXIMATION;-1;198;5;1672694102107;0.510985
HALTED;-1;198;6;1672694102108;0.456304
INITIALIZATION;-1;199;0;1672694102209;0.578215
APPROXIMATION;-1;199;1;1672694102209;0.451574
APPROXIMATION;-1;199;2;1672694102210;0.397534
HALTED;-1;199;3;1672694102211;0.361143
INITIALIZATION;-1;200;0;1672694102312;0.545325
APPROXIMATION;-1;200;1;1672694102313;0.413503
APPROXIMATION;-1;200;2;1672694102313;0.367383
APPROXIMATION;-1;200;3;1672694102314;0.373383
HALTED;-1;200;4;1672694102314;0.367233
INITIALIZATION;-1;201;0;1672694102415;0.481624
APPROXIMATION;-1;201;1;1672694102416;0.494754
APPROXIMATION;-1;201;2;1672694102417;0.500555
APPROXIMATION;-1;201;3;1672694102417;0.383523
APPROXIMATION;-1;201;4;1672694102418;0.313393
HALTED;-1;201;5;1672694102418;0.413723
INITIALIZATION;-1;202;0;1672694102520;0.512435
APPROXIMATION;-1;202;1;1672694102520;0.448494
APPROXIMATION;-1;202;2;1672694102521;0.460124
HALTED;-1;202;3;1672694102521;0.388424
INITIALIZATION;-1;203;0;1672694102622;0.518075
APPROXIMATION;-1;203;1;1672694102623;0.438744
APPROXIMATION;-1;203;2;1672694102624;0.415254
HALTED;-1;203;3;1672694102624;0.437924
INITIALIZATION;-1;204;0;1672694102726;0.445394
APPROXIMATION;-1;204;1;1672694102726;0.427394
APPROXIMATION;-1;204;2;1672694102727;0.426564
APPROXIMATION;-1;204;3;1672694102727;0.376324
HALTED;-1;204;4;1672694102728;0.398313
INITIALIZATION;-1;205;0;1672694102829;0.737277
APPROXIMATION;-1;205;1;1672694102831;0.515415
APPROXIMATION;-1;205;2;1672694102833;0.736377
HALTED;-1;205;3;1672694102834;0.784607
INITIALIZATION;-1;206;0;1672694102935;0.492905
APPROXIMATION;-1;206;1;1672694102935;0.388184
APPROXIMATION;-1;206;2;1672694102936;0.426424
HALTED;-1;206;3;1672694102937;0.388243
INITIALIZATION;-1;207;0;1672694103038;0.452784
APPROXIMATION;-1;207;1;1672694103039;0.472934
APPROXIMATION;-1;207;2;1672694103039;1.688964
HALTED;-1;207;3;1672694103041;0.547235
INITIALIZATION;-1;208;0;1672694103142;0.692196
APPROXIMATION;-1;208;1;1672694103142;0.359283
APPROXIMATION;-1;208;2;1672694103143;0.396533
HALTED;-1;208;3;1672694103144;0.575945
INITIALIZATION;-1;209;0;1672694103245;0.491564
APPROXIMATION;-1;209;1;1672694103246;0.482004
APPROXIMATION;-1;209;2;1672694103246;0.403913
APPROXIMATION;-1;209;3;1672694103247;0.415134
APPROXIMATION;-1;209;4;1672694103247;0.407144
HALTED;-1;209;5;1672694103248;0.336643
INITIALIZATION;-1;210;0;1672694103349;0.505034
APPROXIMATION;-1;210;1;1672694103350;0.430584
APPROXIMATION;-1;210;2;1672694103350;0.396374
HALTED;-1;210;3;1672694103351;0.374503
INITIALIZATION;-1;211;0;1672694103452;0.540235
APPROXIMATION;-1;211;1;1672694103453;0.618685
APPROXIMATION;-1;211;2;1672694103453;0.423164
APPROXIMATION;-1;211;3;1672694103454;0.407284
APPROXIMATION;-1;211;4;1672694103455;0.432314
HALTED;-1;211;5;1672694103455;0.298353
INITIALIZATION;-1;212;0;1672694103556;0.470274
APPROXIMATION;-1;212;1;1672694103556;0.583825
