type;receiverPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;-1;114;2;1672694431548;0.463734
HALTED;-1;114;3;1672694431549;0.597716
INITIALIZATION;-1;115;0;1672694431651;1.259141
APPROXIMATION;-1;115;1;1672694431653;0.640706
APPROXIMATION;-1;115;2;1672694431654;0.657816
HALTED;-1;115;3;1672694431655;0.409374
INITIALIZATION;-1;116;0;1672694431803;0.847408
APPROXIMATION;-1;116;1;1672694431803;1.168571
APPROXIMATION;-1;116;2;1672694431805;0.486434
HALTED;-1;116;3;1672694431805;0.438144
INITIALIZATION;-1;117;0;1672694431908;0.817957
APPROXIMATION;-1;117;1;1672694431909;0.877607
APPROXIMATION;-1;117;2;1672694431910;0.606856
HALTED;-1;117;3;1672694431911;0.508054
INITIALIZATION;-1;118;0;1672694432052;0.683026
APPROXIMATION;-1;118;1;1672694432053;0.722326
APPROXIMATION;-1;118;2;1672694432054;0.649475
HALTED;-1;118;3;1672694432054;0.550594
INITIALIZATION;-1;119;0;1672694432156;0.837527
APPROXIMATION;-1;119;1;1672694432157;0.683336
APPROXIMATION;-1;119;2;1672694432158;0.931348
HALTED;-1;119;3;1672694432159;0.643965
INITIALIZATION;-1;120;0;1672694432261;0.879497
APPROXIMATION;-1;120;1;1672694432262;0.525644
APPROXIMATION;-1;120;2;1672694432264;0.461414
HALTED;-1;120;3;1672694432264;0.439504
INITIALIZATION;-1;121;0;1672694432366;0.676546
APPROXIMATION;-1;121;1;1672694432368;0.459604
APPROXIMATION;-1;121;2;1672694432368;0.400744
HALTED;-1;121;3;1672694432369;0.582405
INITIALIZATION;-1;122;0;1672694432472;0.889187
APPROXIMATION;-1;122;1;1672694432473;0.753887
APPROXIMATION;-1;122;2;1672694432474;0.472195
HALTED;-1;122;3;1672694432475;0.617765
INITIALIZATION;-1;123;0;1672694432577;0.653405
APPROXIMATION;-1;123;1;1672694432578;0.540404
APPROXIMATION;-1;123;2;1672694432579;0.593825
HALTED;-1;123;3;1672694432579;0.660366
INITIALIZATION;-1;124;0;1672694432681;0.656325
APPROXIMATION;-1;124;1;1672694432682;0.544494
APPROXIMATION;-1;124;2;1672694432683;0.448454
HALTED;-1;124;3;1672694432684;0.353683
INITIALIZATION;-1;125;0;1672694432833;0.603366
APPROXIMATION;-1;125;1;1672694432835;0.506144
APPROXIMATION;-1;125;2;1672694432836;0.492134
HALTED;-1;125;3;1672694432836;0.484294
INITIALIZATION;-1;126;0;1672694432938;0.506214
APPROXIMATION;-1;126;1;1672694432939;0.486494
APPROXIMATION;-1;126;2;1672694432940;0.448094
HALTED;-1;126;3;1672694432941;0.543705
INITIALIZATION;-1;127;0;1672694433042;0.683026
APPROXIMATION;-1;127;1;1672694433044;0.474265
APPROXIMATION;-1;127;2;1672694433044;0.558675
HALTED;-1;127;3;1672694433045;0.431114
INITIALIZATION;-1;128;0;1672694433192;0.566975
APPROXIMATION;-1;128;1;1672694433193;0.496564
APPROXIMATION;-1;128;2;1672694433194;0.788047
HALTED;-1;128;3;1672694433195;0.584995
INITIALIZATION;-1;129;0;1672694433297;0.559065
APPROXIMATION;-1;129;1;1672694433298;0.557925
APPROXIMATION;-1;129;2;1672694433299;0.554835
HALTED;-1;129;3;1672694433300;0.476054
INITIALIZATION;-1;130;0;1672694433402;0.681346
APPROXIMATION;-1;130;1;1672694433402;0.731976
APPROXIMATION;-1;130;2;1672694433404;0.597695
HALTED;-1;130;3;1672694433404;0.454834
INITIALIZATION;-1;131;0;1672694433551;0.636975
APPROXIMATION;-1;131;1;1672694433552;0.624336
APPROXIMATION;-1;131;2;1672694433553;0.629116
HALTED;-1;131;3;1672694433554;0.544595
INITIALIZATION;-1;132;0;1672694433656;0.710457
APPROXIMATION;-1;132;1;1672694433657;0.504235
APPROXIMATION;-1;132;2;1672694433657;0.477384
HALTED;-1;132;3;1672694433658;0.481574
INITIALIZATION;-1;133;0;1672694433761;0.830208
APPROXIMATION;-1;133;1;1672694433762;0.480494
APPROXIMATION;-1;133;2;1672694433763;0.560745
HALTED;-1;133;3;1672694433764;0.447134
INITIALIZATION;-1;134;0;1672694433911;0.704757
APPROXIMATION;-1;134;1;1672694433912;0.551615
APPROXIMATION;-1;134;2;1672694433913;0.638515
HALTED;-1;134;3;1672694433914;0.475754
INITIALIZATION;-1;135;0;1672694434015;0.581315
APPROXIMATION;-1;135;1;1672694434016;0.538685
APPROXIMATION;-1;135;2;1672694434017;0.537765
HALTED;-1;135;3;1672694434018;0.497074
INITIALIZATION;-1;136;0;1672694434119;0.577605
APPROXIMATION;-1;136;1;1672694434120;0.553295
APPROXIMATION;-1;136;2;1672694434121;0.494525
HALTED;-1;136;3;1672694434122;0.498194
INITIALIZATION;-1;137;0;1672694434223;0.679396
APPROXIMATION;-1;137;1;1672694434224;0.391213
APPROXIMATION;-1;137;2;1672694434225;0.401713
HALTED;-1;137;3;1672694434226;0.392103
INITIALIZATION;-1;138;0;1672694434327;0.449524
APPROXIMATION;-1;138;1;1672694434328;0.666476
APPROXIMATION;-1;138;2;1672694434329;0.479384
HALTED;-1;138;3;1672694434330;0.365583
INITIALIZATION;-1;139;0;1672694434471;0.521304
APPROXIMATION;-1;139;1;1672694434473;0.543835
APPROXIMATION;-1;139;2;1672694434474;0.553765
HALTED;-1;139;3;1672694434474;0.566265
INITIALIZATION;-1;140;0;1672694434576;0.514454
APPROXIMATION;-1;140;1;1672694434577;0.531735
APPROXIMATION;-1;140;2;1672694434578;0.453024
HALTED;-1;140;3;1672694434579;0.564435
INITIALIZATION;-1;141;0;1672694434680;0.580235
APPROXIMATION;-1;141;1;1672694434681;0.531244
APPROXIMATION;-1;141;2;1672694434682;0.483394
HALTED;-1;141;3;1672694434729;0.440684
INITIALIZATION;-1;142;0;1672694434785;0.491184
APPROXIMATION;-1;142;1;1672694434786;0.535875
APPROXIMATION;-1;142;2;1672694434787;0.530775
HALTED;-1;142;3;1672694434830;0.449714
INITIALIZATION;-1;143;0;1672694434889;0.607235
APPROXIMATION;-1;143;1;1672694434891;0.463204
APPROXIMATION;-1;143;2;1672694434891;0.448454
HALTED;-1;143;3;1672694434940;0.373783
INITIALIZATION;-1;144;0;1672694435042;0.417674
APPROXIMATION;-1;144;1;1672694435043;0.496914
APPROXIMATION;-1;144;2;1672694435043;0.400364
HALTED;-1;144;3;1672694435044;0.372924
INITIALIZATION;-1;145;0;1672694435146;0.550804
APPROXIMATION;-1;145;1;1672694435146;0.505445
APPROXIMATION;-1;145;2;1672694435147;0.385933
HALTED;-1;145;3;1672694435148;0.403674
INITIALIZATION;-1;146;0;1672694435292;0.632576
APPROXIMATION;-1;146;1;1672694435292;0.568455
APPROXIMATION;-1;146;2;1672694435293;0.522185
HALTED;-1;146;3;1672694435294;0.447814
INITIALIZATION;-1;147;0;1672694435396;0.720717
APPROXIMATION;-1;147;1;1672694435397;0.509905
APPROXIMATION;-1;147;2;1672694435398;0.525434
HALTED;-1;147;3;1672694435399;0.412503
INITIALIZATION;-1;148;0;1672694435500;0.555725
APPROXIMATION;-1;148;1;1672694435501;0.500265
APPROXIMATION;-1;148;2;1672694435502;0.410613
HALTED;-1;148;3;1672694435550;0.397954
INITIALIZATION;-1;149;0;1672694435651;0.466814
APPROXIMATION;-1;149;1;1672694435652;0.507364
APPROXIMATION;-1;149;2;1672694435653;0.475744
HALTED;-1;149;3;1672694435654;0.441193
INITIALIZATION;-1;150;0;1672694435755;0.540645
APPROXIMATION;-1;150;1;1672694435757;0.433764
APPROXIMATION;-1;150;2;1672694435758;0.421014
HALTED;-1;150;3;1672694435759;0.457574
INITIALIZATION;-1;151;0;1672694435861;1.573203
APPROXIMATION;-1;151;1;1672694435863;0.416833
APPROXIMATION;-1;151;2;1672694435864;0.558985
HALTED;-1;151;3;1672694435864;0.452714
INITIALIZATION;-1;152;0;1672694435966;0.527835
APPROXIMATION;-1;152;1;1672694435967;0.644205
APPROXIMATION;-1;152;2;1672694435968;0.471445
HALTED;-1;152;3;1672694435969;0.430144
INITIALIZATION;-1;153;0;1672694436112;0.557235
APPROXIMATION;-1;153;1;1672694436112;0.764216
APPROXIMATION;-1;153;2;1672694436113;0.388044
HALTED;-1;153;3;1672694436159;0.473544
INITIALIZATION;-1;154;0;1672694436216;0.603815
APPROXIMATION;-1;154;1;1672694436217;0.462054
APPROXIMATION;-1;154;2;1672694436217;0.912168
HALTED;-1;154;3;1672694436218;0.695706
INITIALIZATION;-1;155;0;1672694436320;0.818808
APPROXIMATION;-1;155;1;1672694436321;1.018279
APPROXIMATION;-1;155;2;1672694436322;0.564355
HALTED;-1;155;3;1672694436322;0.342623
INITIALIZATION;-1;156;0;1672694436424;0.556734
APPROXIMATION;-1;156;1;1672694436425;0.524164
APPROXIMATION;-1;156;2;1672694436426;0.640575
HALTED;-1;156;3;1672694436427;0.658265
INITIALIZATION;-1;157;0;1672694436529;0.875508
APPROXIMATION;-1;157;1;1672694436532;2.161259
APPROXIMATION;-1;157;2;1672694436535;0.412364
HALTED;-1;157;3;1672694436536;0.891678
INITIALIZATION;-1;158;0;1672694436638;0.934909
APPROXIMATION;-1;158;1;1672694436639;0.835358
APPROXIMATION;-1;158;2;1672694436640;0.425793
HALTED;-1;158;3;1672694436641;0.403953
INITIALIZATION;-1;159;0;1672694436743;0.494255
APPROXIMATION;-1;159;1;1672694436743;0.450944
APPROXIMATION;-1;159;2;1672694436744;0.447914
HALTED;-1;159;3;1672694436745;0.423584
INITIALIZATION;-1;160;0;1672694436847;0.478094
APPROXIMATION;-1;160;1;1672694436848;0.693366
APPROXIMATION;-1;160;2;1672694436849;0.927258
HALTED;-1;160;3;1672694436850;0.441894
INITIALIZATION;-1;161;0;1672694436951;0.474734
APPROXIMATION;-1;161;1;1672694436952;0.670816
APPROXIMATION;-1;161;2;1672694436953;0.373373
HALTED;-1;161;3;1672694436954;0.438674
INITIALIZATION;-1;162;0;1672694437055;0.452214
APPROXIMATION;-1;162;1;1672694437056;0.837617
APPROXIMATION;-1;162;2;1672694437057;0.742996
HALTED;-1;162;3;1672694437058;0.428844
INITIALIZATION;-1;163;0;1672694437160;0.985109
APPROXIMATION;-1;163;1;1672694437161;0.442704
APPROXIMATION;-1;163;2;1672694437162;0.395894
HALTED;-1;163;3;1672694437209;0.431734
INITIALIZATION;-1;164;0;1672694437311;0.564185
APPROXIMATION;-1;164;1;1672694437312;0.521395
APPROXIMATION;-1;164;2;1672694437313;0.714057
HALTED;-1;164;3;1672694437314;0.471884
INITIALIZATION;-1;165;0;1672694437415;0.654866
APPROXIMATION;-1;165;1;1672694437416;0.462584
APPROXIMATION;-1;165;2;1672694437417;0.402393
HALTED;-1;165;3;1672694437418;0.401334
INITIALIZATION;-1;166;0;1672694437519;0.560075
APPROXIMATION;-1;166;1;1672694437520;0.522494
APPROXIMATION;-1;166;2;1672694437521;0.985898
HALTED;-1;166;3;1672694437522;0.504884
INITIALIZATION;-1;167;0;1672694437624;1.10525
APPROXIMATION;-1;167;1;1672694437625;0.426063
APPROXIMATION;-1;167;2;1672694437626;0.436044
HALTED;-1;167;3;1672694437627;0.383973
INITIALIZATION;-1;168;0;1672694437728;0.615705
APPROXIMATION;-1;168;1;1672694437729;1.552553
APPROXIMATION;-1;168;2;1672694437730;0.471334
HALTED;-1;168;3;1672694437731;0.400303
INITIALIZATION;-1;169;0;1672694437871;0.512104
APPROXIMATION;-1;169;1;1672694437872;0.482004
APPROXIMATION;-1;169;2;1672694437873;0.645116
HALTED;-1;169;3;1672694437873;0.495124
INITIALIZATION;-1;170;0;1672694437975;0.526815
APPROXIMATION;-1;170;1;1672694437976;0.553635
APPROXIMATION;-1;170;2;1672694437977;0.488275
HALTED;-1;170;3;1672694437977;0.425984
INITIALIZATION;-1;171;0;1672694438079;0.641505
APPROXIMATION;-1;171;1;1672694438080;0.526604
APPROXIMATION;-1;171;2;1672694438081;0.527635
HALTED;-1;171;3;1672694438081;0.426244
INITIALIZATION;-1;172;0;1672694438231;0.576225
APPROXIMATION;-1;172;1;1672694438232;0.494715
APPROXIMATION;-1;172;2;1672694438233;0.711176
HALTED;-1;172;3;1672694438233;0.562575
INITIALIZATION;-1;173;0;1672694438335;0.464484
APPROXIMATION;-1;173;1;1672694438336;0.472594
APPROXIMATION;-1;173;2;1672694438336;0.498325
HALTED;-1;173;3;1672694438337;0.427944
INITIALIZATION;-1;174;0;1672694438438;0.626096
APPROXIMATION;-1;174;1;1672694438441;0.718876
APPROXIMATION;-1;174;2;1672694438442;0.473764
HALTED;-1;174;3;1672694438443;0.382963
INITIALIZATION;-1;175;0;1672694438545;0.512225
APPROXIMATION;-1;175;1;1672694438614;0.666775
APPROXIMATION;-1;175;2;1672694438615;0.700676
HALTED;-1;175;3;1672694438616;0.471104
INITIALIZATION;-1;176;0;1672694438717;1.076799
APPROXIMATION;-1;176;1;1672694438719;0.427104
APPROXIMATION;-1;176;2;1672694438720;0.474544
HALTED;-1;176;3;1672694438720;0.471604
INITIALIZATION;-1;177;0;1672694438822;0.532575
APPROXIMATION;-1;177;1;1672694438823;0.618675
APPROXIMATION;-1;177;2;1672694438823;0.488254
HALTED;-1;177;3;1672694438870;0.403093
INITIALIZATION;-1;178;0;1672694438972;0.643125
APPROXIMATION;-1;178;1;1672694438972;0.596015
APPROXIMATION;-1;178;2;1672694438973;0.414014
HALTED;-1;178;3;1672694438974;0.343993
INITIALIZATION;-1;179;0;1672694439076;0.537704
APPROXIMATION;-1;179;1;1672694439076;0.424244
APPROXIMATION;-1;179;2;1672694439077;0.354353
HALTED;-1;179;3;1672694439078;0.423623
INITIALIZATION;-1;180;0;1672694439180;0.612455
APPROXIMATION;-1;180;1;1672694439181;0.439684
APPROXIMATION;-1;180;2;1672694439181;0.532525
HALTED;-1;180;3;1672694439182;0.431084
INITIALIZATION;-1;181;0;1672694439284;0.572125
APPROXIMATION;-1;181;1;1672694439285;0.702407
APPROXIMATION;-1;181;2;1672694439285;0.489924
HALTED;-1;181;3;1672694439286;0.413113
INITIALIZATION;-1;182;0;1672694439431;0.564894
APPROXIMATION;-1;182;1;1672694439432;0.768517
APPROXIMATION;-1;182;2;1672694439433;0.503095
HALTED;-1;182;3;1672694439434;0.576525
INITIALIZATION;-1;183;0;1672694439536;0.567465
APPROXIMATION;-1;183;1;1672694439537;0.488324
APPROXIMATION;-1;183;2;1672694439538;0.839058
HALTED;-1;183;3;1672694439539;0.480654
INITIALIZATION;-1;184;0;1672694439641;0.524655
APPROXIMATION;-1;184;1;1672694439641;0.773197
APPROXIMATION;-1;184;2;1672694439642;0.692276
HALTED;-1;184;3;1672694439689;0.419344
INITIALIZATION;-1;185;0;1672694439791;0.560555
APPROXIMATION;-1;185;1;1672694439793;0.810617
APPROXIMATION;-1;185;2;1672694439793;0.913348
HALTED;-1;185;3;1672694439794;0.440054
INITIALIZATION;-1;186;0;1672694439898;1.089959
APPROXIMATION;-1;186;1;1672694439900;0.549705
APPROXIMATION;-1;186;2;1672694439900;0.610166
HALTED;-1;186;3;1672694439901;0.500814
INITIALIZATION;-1;187;0;1672694440003;0.667526
APPROXIMATION;-1;187;1;1672694440004;0.515534
APPROXIMATION;-1;187;2;1672694440005;0.483384
HALTED;-1;187;3;1672694440006;0.498244
INITIALIZATION;-1;188;0;1672694440108;0.537495
APPROXIMATION;-1;188;1;1672694440108;0.442134
APPROXIMATION;-1;188;2;1672694440109;0.376863
HALTED;-1;188;3;1672694440109;0.319723
INITIALIZATION;-1;189;0;1672694440251;0.615676
APPROXIMATION;-1;189;1;1672694440252;0.505925
APPROXIMATION;-1;189;2;1672694440253;0.442344
HALTED;-1;189;3;1672694440253;0.323223
INITIALIZATION;-1;190;0;1672694440355;0.594396
APPROXIMATION;-1;190;1;1672694440356;0.575195
APPROXIMATION;-1;190;2;1672694440357;0.387283
HALTED;-1;190;3;1672694440358;0.491544
INITIALIZATION;-1;191;0;1672694440460;0.929228
APPROXIMATION;-1;191;1;1672694440461;1.0797
APPROXIMATION;-1;191;2;1672694440462;0.536735
HALTED;-1;191;3;1672694440463;0.949909
INITIALIZATION;-1;192;0;1672694440565;1.352682
APPROXIMATION;-1;192;1;1672694440566;0.879658
APPROXIMATION;-1;192;2;1672694440567;0.726707
HALTED;-1;192;3;1672694440609;0.518594
INITIALIZATION;-1;193;0;1672694440669;0.510284
APPROXIMATION;-1;193;1;1672694440671;0.822968
APPROXIMATION;-1;193;2;1672694440671;0.607356
HALTED;-1;193;3;1672694440672;0.494255
INITIALIZATION;-1;194;0;1672694440774;1.002339
APPROXIMATION;-1;194;1;1672694440775;0.764787
APPROXIMATION;-1;194;2;1672694440776;0.584585
HALTED;-1;194;3;1672694440777;0.402333
INITIALIZATION;-1;195;0;1672694440879;0.637676
APPROXIMATION;-1;195;1;1672694440880;0.468744
APPROXIMATION;-1;195;2;1672694440881;0.484454
HALTED;-1;195;3;1672694440881;0.435553
INITIALIZATION;-1;196;0;1672694440983;0.707127
APPROXIMATION;-1;196;1;1672694440984;0.534924
APPROXIMATION;-1;196;2;1672694440985;0.478284
HALTED;-1;196;3;1672694440986;0.497095
INITIALIZATION;-1;197;0;1672694441087;0.815977
APPROXIMATION;-1;197;1;1672694441088;0.442644
APPROXIMATION;-1;197;2;1672694441089;0.480834
HALTED;-1;197;3;1672694441090;0.342783
INITIALIZATION;-1;198;0;1672694441191;0.882608
APPROXIMATION;-1;198;1;1672694441193;0.939248
APPROXIMATION;-1;198;2;1672694441194;0.562355
HALTED;-1;198;3;1672694441194;0.412303
INITIALIZATION;-1;199;0;1672694441296;1.12858
APPROXIMATION;-1;199;1;1672694441297;0.472574
APPROXIMATION;-1;199;2;1672694441298;0.479635
HALTED;-1;199;3;1672694441299;0.510564
INITIALIZATION;-1;200;0;1672694441400;0.618885
APPROXIMATION;-1;200;1;1672694441402;0.529874
APPROXIMATION;-1;200;2;1672694441402;0.455234
HALTED;-1;200;3;1672694441403;0.358843
INITIALIZATION;-1;201;0;1672694441505;0.574445
APPROXIMATION;-1;201;1;1672694441506;0.424954
APPROXIMATION;-1;201;2;1672694441507;0.382134
HALTED;-1;201;3;1672694441508;0.551625
INITIALIZATION;-1;202;0;1672694441609;0.608895
APPROXIMATION;-1;202;1;1672694441611;0.464134
APPROXIMATION;-1;202;2;1672694441613;0.586995
HALTED;-1;202;3;1672694441613;0.673446
INITIALIZATION;-1;203;0;1672694441715;0.597655
APPROXIMATION;-1;203;1;1672694441716;0.538045
APPROXIMATION;-1;203;2;1672694441717;0.499084
HALTED;-1;203;3;1672694441718;0.401234
INITIALIZATION;-1;204;0;1672694441819;0.847748
APPROXIMATION;-1;204;1;1672694441820;0.488324
APPROXIMATION;-1;204;2;1672694441821;0.472404
HALTED;-1;204;3;1672694441822;0.448874
INITIALIZATION;-1;205;0;1672694441923;0.489775
APPROXIMATION;-1;205;1;1672694441926;0.978058
APPROXIMATION;-1;205;2;1672694441927;0.530905
HALTED;-1;205;3;1672694441928;0.442774
INITIALIZATION;-1;206;0;1672694442029;0.533954
APPROXIMATION;-1;206;1;1672694442030;0.358923
APPROXIMATION;-1;206;2;1672694442031;0.401263
HALTED;-1;206;3;1672694442079;0.410474
INITIALIZATION;-1;207;0;1672694442181;0.453494
APPROXIMATION;-1;207;1;1672694442182;0.423494
APPROXIMATION;-1;207;2;1672694442182;0.515235
HALTED;-1;207;3;1672694442183;0.465054
INITIALIZATION;-1;208;0;1672694442285;0.475824
APPROXIMATION;-1;208;1;1672694442286;0.505035
APPROXIMATION;-1;208;2;1672694442287;0.531425
HALTED;-1;208;3;1672694442287;0.573125
INITIALIZATION;-1;209;0;1672694442389;0.517915
APPROXIMATION;-1;209;1;1672694442390;0.471104
APPROXIMATION;-1;209;2;1672694442392;0.415344
HALTED;-1;209;3;1672694442439;0.416384
INITIALIZATION;-1;210;0;1672694442494;0.556875
APPROXIMATION;-1;210;1;1672694442495;0.518294
APPROXIMATION;-1;210;2;1672694442496;0.563885
HALTED;-1;210;3;1672694442497;0.462154
INITIALIZATION;-1;211;0;1672694442598;0.532155
APPROXIMATION;-1;211;1;1672694442599;0.699376
APPROXIMATION;-1;211;2;1672694442600;0.451034
HALTED;-1;211;3;1672694442600;0.414713
INITIALIZATION;-1;212;0;1672694442702;0.578475
APPROXIMATION;-1;212;1;1672694442703;0.506485
APPROXIMATION;-1;212;2;1672694442704;0.436913
HALTED;-1;212;3;1672694442704;0.416054
INITIALIZATION;-1;213;0;1672694442851;1.579483
APPROXIMATION;-1;213;1;1672694442853;0.421604
APPROXIMATION;-1;213;2;1672694442854;0.413033
HALTED;-1;213;3;1672694442854;0.306452
INITIALIZATION;-1;214;0;1672694442956;0.474024
APPROXIMATION;-1;214;1;1672694442957;0.484614
APPROXIMATION;-1;214;2;1672694442958;0.382304
HALTED;-1;214;3;1672694442959;0.428214
INITIALIZATION;-1;215;0;1672694443060;0.506085
APPROXIMATION;-1;215;1;1672694443061;0.476564
APPROXIMATION;-1;215;2;1672694443062;0.340323
HALTED;-1;215;3;1672694443063;0.332223
INITIALIZATION;-1;216;0;1672694443165;0.726446
APPROXIMATION;-1;216;1;1672694443165;0.592106
APPROXIMATION;-1;216;2;1672694443166;0.357153
HALTED;-1;216;3;1672694443167;0.294442
INITIALIZATION;-1;217;0;1672694443268;0.533404
APPROXIMATION;-1;217;1;1672694443269;0.989418
APPROXIMATION;-1;217;2;1672694443270;0.415394
HALTED;-1;217;3;1672694443271;0.464374
INITIALIZATION;-1;218;0;1672694443372;0.513445
APPROXIMATION;-1;218;1;1672694443373;0.390814
APPROXIMATION;-1;218;2;1672694443374;0.460814
HALTED;-1;218;3;1672694443374;0.427184
INITIALIZATION;-1;219;0;1672694443476;0.526684
APPROXIMATION;-1;219;1;1672694443477;0.477434
APPROXIMATION;-1;219;2;1672694443477;0.423364
HALTED;-1;219;3;1672694443478;0.417264
INITIALIZATION;-1;220;0;1672694443579;0.616465
APPROXIMATION;-1;220;1;1672694443581;0.701077
APPROXIMATION;-1;220;2;1672694443582;0.419684
HALTED;-1;220;3;1672694443582;0.420544
INITIALIZATION;-1;221;0;1672694443684;0.493604
APPROXIMATION;-1;221;1;1672694443685;0.485034
APPROXIMATION;-1;221;2;1672694443685;0.486844
HALTED;-1;221;3;1672694443686;0.587495
INITIALIZATION;-1;222;0;1672694443788;0.483674
APPROXIMATION;-1;222;1;1672694443789;0.924158
APPROXIMATION;-1;222;2;1672694443790;0.455424
HALTED;-1;222;3;1672694443790;0.333063
INITIALIZATION;-1;223;0;1672694443892;0.409464
APPROXIMATION;-1;223;1;1672694443893;0.468254
APPROXIMATION;-1;223;2;1672694443893;0.426124
HALTED;-1;223;3;1672694443894;0.351183
INITIALIZATION;-1;224;0;1672694443995;0.898018
APPROXIMATION;-1;224;1;1672694443996;0.488414
APPROXIMATION;-1;224;2;1672694443997;0.319912
HALTED;-1;224;3;1672694444039;0.361723
INITIALIZATION;-1;225;0;1672694444099;0.856537
APPROXIMATION;-1;225;1;1672694444100;0.757647
APPROXIMATION;-1;225;2;1672694444101;0.368223
HALTED;-1;225;3;1672694444149;0.401694
INITIALIZATION;-1;226;0;1672694444203;0.556695
APPROXIMATION;-1;226;1;1672694444204;0.756727
APPROXIMATION;-1;226;2;1672694444205;0.350003
HALTED;-1;226;3;1672694444205;0.304682
INITIALIZATION;-1;227;0;1672694444351;0.494364
APPROXIMATION;-1;227;1;1672694444354;0.539565
APPROXIMATION;-1;227;2;1672694444355;0.624715
HALTED;-1;227;3;1672694444355;0.712476
INITIALIZATION;-1;228;0;1672694444457;0.591565
APPROXIMATION;-1;228;1;1672694444458;0.538894
APPROXIMATION;-1;228;2;1672694444458;0.949068
HALTED;-1;228;3;1672694444459;1.041869
INITIALIZATION;-1;229;0;1672694444562;0.781797
APPROXIMATION;-1;229;1;1672694444563;0.574285
APPROXIMATION;-1;229;2;1672694444564;0.451654
HALTED;-1;229;3;1672694444564;0.324052
INITIALIZATION;-1;230;0;1672694444666;0.621516
APPROXIMATION;-1;230;1;1672694444667;0.429994
APPROXIMATION;-1;230;2;1672694444667;0.374283
HALTED;-1;230;3;1672694444710;0.455134
INITIALIZATION;-1;231;0;1672694444811;0.467634
APPROXIMATION;-1;231;1;1672694444812;0.389783
APPROXIMATION;-1;231;2;1672694444812;0.400623
HALTED;-1;231;3;1672694444813;0.374544
INITIALIZATION;-1;232;0;1672694444914;0.406484
APPROXIMATION;-1;232;1;1672694444915;0.419064
APPROXIMATION;-1;232;2;1672694444916;0.476904
HALTED;-1;232;3;1672694444917;0.419414
INITIALIZATION;-1;233;0;1672694445018;0.428824
APPROXIMATION;-1;233;1;1672694445019;0.548685
APPROXIMATION;-1;233;2;1672694445020;0.388894
HALTED;-1;233;3;1672694445070;0.430424
