Id;Texec;expectedH;realH;timedOutRounds;neededMessages;processedMessages;initialV;endingV
85;8.046209;10;10;0;27;30;0.0;0.0
86;6.717208;10;10;0;27;30;0.0;0.0
87;13.306;10;10;0;27;30;0.0;0.0
88;14.888;10;10;0;27;30;0.0;0.0
89;13.916625;10;10;0;27;30;0.0;0.0
90;23.734458;10;10;0;27;30;0.0;0.0
91;16.838125;10;10;0;27;30;0.0;0.0
92;6.34025;10;10;0;27;30;0.0;0.0
93;7.493875;10;10;0;27;30;0.0;0.0
94;7.892375;10;10;0;27;30;0.0;0.0
95;8.984875;10;10;0;27;30;0.0;0.0
96;5.76325;10;10;0;27;30;0.0;0.0
97;6.292292;10;10;0;27;30;0.0;0.0
98;6.021292;10;10;0;27;30;0.0;0.0
99;5.833875;10;10;0;27;30;0.0;0.0
100;15.997666;10;10;0;27;30;0.0;0.0
101;5.768917;10;10;0;27;30;0.0;0.0
102;6.106834;10;10;0;27;30;0.0;0.0
103;7.122792;10;10;0;27;30;0.0;0.0
104;6.387459;10;10;0;27;30;0.0;0.0
105;6.203;10;10;0;27;30;0.0;0.0
106;12.450625;10;10;0;27;30;0.0;0.0
107;15.223292;10;10;0;27;30;0.0;0.0
108;6.853625;10;10;0;27;30;0.0;0.0
109;11.618958;10;10;0;27;30;0.0;0.0
110;8.926792;10;10;0;27;30;0.0;0.0
111;6.881833;10;10;0;27;30;0.0;0.0
112;6.696291;10;10;0;27;30;0.0;0.0
113;6.04675;10;10;0;27;30;0.0;0.0
114;6.158084;10;10;0;27;30;0.0;0.0
115;6.689792;10;10;0;27;30;0.0;0.0
116;5.959;10;10;0;27;30;0.0;0.0
117;6.36875;10;10;0;27;30;0.0;0.0
118;6.302333;10;10;0;27;30;0.0;0.0
119;6.216916;10;10;0;27;30;0.0;0.0
120;6.048291;10;10;0;27;30;0.0;0.0
121;8.542;10;10;0;27;30;0.0;0.0
122;6.290958;10;10;0;27;30;0.0;0.0
123;6.614541;10;10;0;27;30;0.0;0.0
124;7.88625;10;10;0;27;30;0.0;0.0
125;6.425458;10;10;0;27;30;0.0;0.0
126;8.691;10;10;0;27;30;0.0;0.0
127;6.267291;10;10;0;27;30;0.0;0.0
128;5.977209;10;10;0;27;30;0.0;0.0
129;6.019875;10;10;0;27;30;0.0;0.0
130;6.357583;10;10;0;27;30;0.0;0.0
131;5.811792;10;10;0;27;30;0.0;0.0
132;6.008666;10;10;0;27;30;0.0;0.0
133;6.182334;10;10;0;27;30;0.0;0.0
134;6.118291;10;10;0;27;30;0.0;0.0
135;5.836458;10;10;0;27;30;0.0;0.0
136;6.368625;10;10;0;27;30;0.0;0.0
137;6.573708;10;10;0;27;30;0.0;0.0
138;6.032542;10;10;0;27;30;0.0;0.0
139;6.47525;10;10;0;27;30;0.0;0.0
140;6.205792;10;10;0;27;30;0.0;0.0
141;6.173667;10;10;0;27;30;0.0;0.0
142;6.524;10;10;0;27;30;0.0;0.0
143;6.174958;10;10;0;27;30;0.0;0.0
144;6.120041;10;10;0;27;30;0.0;0.0
145;6.394042;10;10;0;27;30;0.0;0.0
146;6.078958;10;10;0;27;30;0.0;0.0
147;6.256541;10;10;0;27;30;0.0;0.0
148;5.908042;10;10;0;27;30;0.0;0.0
149;15.350292;10;10;0;27;30;0.0;0.0
150;6.0105;10;10;0;27;30;0.0;0.0
151;5.862417;10;10;0;27;30;0.0;0.0
152;6.31275;10;10;0;27;30;0.0;0.0
153;6.2865;10;10;0;27;30;0.0;0.0
154;6.056084;10;10;0;27;30;0.0;0.0
155;5.954834;10;10;0;27;30;0.0;0.0
156;6.548083;10;10;0;27;30;0.0;0.0
157;6.0095;10;10;0;27;30;0.0;0.0
158;6.026041;10;10;0;27;30;0.0;0.0
159;6.567458;10;10;0;27;30;0.0;0.0
160;5.258042;10;10;0;27;30;0.0;0.0
161;6.254208;10;10;0;27;30;0.0;0.0
162;6.046667;10;10;0;27;30;0.0;0.0
163;6.1275;10;10;0;27;30;0.0;0.0
164;8.067625;10;10;0;27;30;0.0;0.0
165;6.1295;10;10;0;27;30;0.0;0.0
166;6.052417;10;10;0;27;30;0.0;0.0
167;5.785292;10;10;0;27;30;0.0;0.0
168;6.503792;10;10;0;27;30;0.0;0.0
169;5.994667;10;10;0;27;30;0.0;0.0
170;7.544959;10;10;0;27;30;0.0;0.0
171;6.26025;10;10;0;27;30;0.0;0.0
172;6.053292;10;10;0;27;30;0.0;0.0
173;7.276291;10;10;0;27;30;0.0;0.0
174;6.207;10;10;0;27;30;0.0;0.0
175;6.192666;10;10;0;27;30;0.0;0.0
176;6.271125;10;10;0;27;30;0.0;0.0
177;5.986875;10;10;0;27;30;0.0;0.0
178;6.250833;10;10;0;27;30;0.0;0.0
179;16.248958;10;10;0;27;30;0.0;0.0
180;5.67475;10;10;0;27;30;0.0;0.0
181;6.124625;10;10;0;27;30;0.0;0.0
182;5.851625;10;10;0;27;30;0.0;0.0
183;12.835542;10;10;0;27;30;0.0;0.0
184;6.5445;10;10;0;27;30;0.0;0.0
185;5.530458;10;10;0;27;30;0.0;0.0
186;5.935583;10;10;0;27;30;0.0;0.0
187;12.473;10;10;0;27;30;0.0;0.0
188;5.673917;10;10;0;27;30;0.0;0.0
189;6.321416;10;10;0;27;30;0.0;0.0
190;6.006417;10;10;0;27;30;0.0;0.0
191;6.230709;10;10;0;27;30;0.0;0.0
192;9.925583;10;10;0;27;30;0.0;0.0
193;5.429917;10;10;0;27;30;0.0;0.0
194;6.013625;10;10;0;27;30;0.0;0.0
195;6.128584;10;10;0;27;30;0.0;0.0
196;5.938167;10;10;0;27;30;0.0;0.0
197;5.813208;10;10;0;27;30;0.0;0.0
198;5.872834;10;10;0;27;30;0.0;0.0
199;5.788416;10;10;0;27;30;0.0;0.0
200;6.035375;10;10;0;27;30;0.0;0.0
201;6.02075;10;10;0;27;30;0.0;0.0
202;5.959083;10;10;0;27;30;0.0;0.0
203;5.943584;10;10;0;27;30;0.0;0.0
204;6.21375;10;10;0;27;30;0.0;0.0
205;5.871875;10;10;0;27;30;0.0;0.0
206;5.719917;10;10;0;27;30;0.0;0.0
207;6.258584;10;10;0;27;30;0.0;0.0
208;6.008708;10;10;0;27;30;0.0;0.0
209;6.091583;10;10;0;27;30;0.0;0.0
210;6.064834;10;10;0;27;30;0.0;0.0
211;6.264791;10;10;0;27;30;0.0;0.0
212;5.999916;10;10;0;27;30;0.0;0.0
213;13.126167;10;10;0;27;30;0.0;0.0
214;5.649125;10;10;0;27;30;0.0;0.0
215;5.783583;10;10;0;27;30;0.0;0.0
216;6.153666;10;10;0;27;30;0.0;0.0
217;8.009458;10;10;0;27;30;0.0;0.0
218;5.425083;10;10;0;27;30;0.0;0.0
219;6.319;10;10;0;27;30;0.0;0.0
220;7.254291;10;10;0;27;30;0.0;0.0
221;7.561875;10;10;0;27;30;0.0;0.0
222;5.645334;10;10;0;27;30;0.0;0.0
223;6.560167;10;10;0;27;30;0.0;0.0
224;6.053458;10;10;0;27;30;0.0;0.0
225;5.69825;10;10;0;27;30;0.0;0.0
226;6.021917;10;10;0;27;30;0.0;0.0
227;5.990792;10;10;0;27;30;0.0;0.0
228;6.258917;10;10;0;27;30;0.0;0.0
229;6.727375;10;10;0;27;30;0.0;0.0
230;6.62225;10;10;0;27;30;0.0;0.0
231;5.841792;10;10;0;27;30;0.0;0.0
232;5.64725;10;10;0;27;30;0.0;0.0
233;6.26025;10;10;0;27;30;0.0;0.0
234;5.686875;10;10;0;27;30;0.0;0.0
235;5.851417;10;10;0;27;30;0.0;0.0
236;7.001541;10;10;0;27;30;0.0;0.0
237;7.436542;10;10;0;27;30;0.0;0.0
238;5.869291;10;10;0;27;30;0.0;0.0
239;5.90425;10;10;0;27;30;0.0;0.0
240;5.71675;10;10;0;27;30;0.0;0.0
241;5.755458;10;10;0;27;30;0.0;0.0
242;5.910084;10;10;0;27;30;0.0;0.0
243;6.192417;10;10;0;27;30;0.0;0.0
244;10.67575;10;10;0;27;30;0.0;0.0
245;5.773666;10;10;0;27;30;0.0;0.0
246;5.916166;10;10;0;27;30;0.0;0.0
247;5.969;10;10;0;27;30;0.0;0.0
248;5.982;10;10;0;27;30;0.0;0.0
249;6.178458;10;10;0;27;30;0.0;0.0
250;6.230875;10;10;0;27;30;0.0;0.0
251;5.906333;10;10;0;27;30;0.0;0.0
252;5.812167;10;10;0;27;30;0.0;0.0
253;5.818125;10;10;0;27;30;0.0;0.0
254;5.813041;10;10;0;27;30;0.0;0.0
255;8.514458;10;10;0;27;30;0.0;0.0
256;6.287083;10;10;0;27;30;0.0;0.0
257;6.009666;10;10;0;27;30;0.0;0.0
258;5.783792;10;10;0;27;30;0.0;0.0
259;5.670875;10;10;0;27;30;0.0;0.0
260;6.017666;10;10;0;27;30;0.0;0.0
261;5.615709;10;10;0;27;30;0.0;0.0
262;5.975584;10;10;0;27;30;0.0;0.0
263;5.980209;10;10;0;27;30;0.0;0.0
264;6.020166;10;10;0;27;30;0.0;0.0
265;6.00725;10;10;0;27;30;0.0;0.0
266;5.802375;10;10;0;27;30;0.0;0.0
267;5.67975;10;10;0;27;30;0.0;0.0
268;7.419958;10;10;0;27;30;0.0;0.0
269;5.787542;10;10;0;27;30;0.0;0.0
270;6.0205;10;10;0;27;30;0.0;0.0
271;5.960584;10;10;0;27;30;0.0;0.0
272;6.199459;10;10;0;27;30;0.0;0.0
273;5.85925;10;10;0;27;30;0.0;0.0
274;5.860667;10;10;0;27;30;0.0;0.0
275;5.987416;10;10;0;27;30;0.0;0.0
276;5.985291;10;10;0;27;30;0.0;0.0
277;5.709208;10;10;0;27;30;0.0;0.0
278;6.027083;10;10;0;27;30;0.0;0.0
279;6.08575;10;10;0;27;30;0.0;0.0
280;5.433333;10;10;0;27;30;0.0;0.0
281;5.994875;10;10;0;27;30;0.0;0.0
282;5.826542;10;10;0;27;30;0.0;0.0
283;6.247958;10;10;0;27;30;0.0;0.0
284;5.835667;10;10;0;27;30;0.0;0.0
285;5.869041;10;10;0;27;30;0.0;0.0
286;5.677208;10;10;0;27;30;0.0;0.0
287;5.738583;10;10;0;27;30;0.0;0.0
288;5.682041;10;10;0;27;30;0.0;0.0
289;5.73075;10;10;0;27;30;0.0;0.0
290;5.572917;10;10;0;27;30;0.0;0.0
291;5.659375;10;10;0;27;30;0.0;0.0
292;5.544125;10;10;0;27;30;0.0;0.0
293;5.720167;10;10;0;27;30;0.0;0.0
294;5.783875;10;10;0;27;30;0.0;0.0
295;5.782666;10;10;0;27;30;0.0;0.0
296;5.807625;10;10;0;27;30;0.0;0.0
297;5.95175;10;10;0;27;30;0.0;0.0
298;6.44525;10;10;0;27;30;0.0;0.0
299;5.740167;10;10;0;27;30;0.0;0.0
