Id;StartingWallTime;Texec;expectedH;realH
176;2023-01-30T12:31:50.626375371;500.882988;14;14;945
177;2023-01-30T12:31:51.227420009;431.176816;14;14;945
178;2023-01-30T12:31:51.758790392;448.256751;14;14;945
179;2023-01-30T12:31:52.307268584;453.393117;14;14;945
180;2023-01-30T12:31:52.860815314;455.967596;14;14;945
181;2023-01-30T12:31:53.417162344;424.769323;14;14;945
182;2023-01-30T12:31:53.942211100;437.457323;14;14;945
183;2023-01-30T12:31:54.479862126;419.434955;14;14;945
184;2023-01-30T12:31:54.999474047;432.332655;14;14;945
185;2023-01-30T12:31:55.532061354;421.124022;14;14;945
186;2023-01-30T12:31:56.053362781;423.503627;14;14;945
187;2023-01-30T12:31:56.577028895;420.689686;14;14;945
188;2023-01-30T12:31:57.097882034;434.139147;14;14;945
189;2023-01-30T12:31:57.632224828;416.019797;14;14;945
190;2023-01-30T12:31:58.148429697;406.858797;14;14;945
191;2023-01-30T12:31:58.655452267;429.132167;14;14;945
192;2023-01-30T12:31:59.184867252;434.962197;14;14;945
193;2023-01-30T12:31:59.720129669;415.743987;14;14;945
194;2023-01-30T12:32:00.236043348;438.057844;14;14;945
195;2023-01-30T12:32:00.774269247;416.365005;14;14;945
196;2023-01-30T12:32:01.290809642;457.472286;14;14;945
197;2023-01-30T12:32:01.848443985;434.947634;14;14;945
198;2023-01-30T12:32:02.383515957;448.163901;14;14;945
199;2023-01-30T12:32:02.931842447;412.708033;14;14;945
200;2023-01-30T12:32:03.444719514;432.197263;14;14;945
201;2023-01-30T12:32:03.977093894;412.011858;14;14;945
202;2023-01-30T12:32:04.489238037;419.702579;14;14;945
203;2023-01-30T12:32:05.009131603;427.202232;14;14;945
204;2023-01-30T12:32:05.536499680;444.746147;14;14;945
205;2023-01-30T12:32:06.081446051;452.438599;14;14;945
206;2023-01-30T12:32:06.634056489;427.551164;14;14;945
207;2023-01-30T12:32:07.161851153;428.525915;14;14;945
208;2023-01-30T12:32:07.690524730;425.849862;14;14;945
209;2023-01-30T12:32:08.216568329;427.708396;14;14;945
210;2023-01-30T12:32:08.744426514;426.95776;14;14;945
211;2023-01-30T12:32:09.271568182;419.044198;14;14;945
212;2023-01-30T12:32:09.790797825;419.400608;14;14;945
213;2023-01-30T12:32:10.310381543;437.611119;14;14;945
214;2023-01-30T12:32:10.848165483;427.77186;14;14;945
215;2023-01-30T12:32:11.376132707;415.204527;14;14;945
216;2023-01-30T12:32:11.891499316;428.252649;14;14;945
217;2023-01-30T12:32:12.419938690;444.524772;14;14;945
218;2023-01-30T12:32:12.964674982;484.735432;14;14;945
219;2023-01-30T12:32:13.549610135;420.446472;14;14;945
220;2023-01-30T12:32:14.070298276;441.723152;14;14;945
221;2023-01-30T12:32:14.612288877;466.453931;14;14;945
222;2023-01-30T12:32:15.178984516;425.046457;14;14;945
223;2023-01-30T12:32:15.704165889;476.184179;14;14;945
224;2023-01-30T12:32:16.280716753;423.439127;14;14;945
225;2023-01-30T12:32:16.804344699;479.343191;14;14;945
226;2023-01-30T12:32:17.383878109;475.284419;14;14;945
227;2023-01-30T12:32:17.959351084;477.553;14;14;945
228;2023-01-30T12:32:18.537082389;486.432217;14;14;945
229;2023-01-30T12:32:19.123689695;562.803755;14;14;945
230;2023-01-30T12:32:19.786678679;510.256038;14;14;945
231;2023-01-30T12:32:20.397207866;624.828364;14;14;945
232;2023-01-30T12:32:21.122230933;470.965079;14;14;945
233;2023-01-30T12:32:21.693379756;507.396015;14;14;945
234;2023-01-30T12:32:22.301042162;669.681259;14;14;945
235;2023-01-30T12:32:23.070923678;562.375253;14;14;945
236;2023-01-30T12:32:23.733479516;588.540093;14;14;945
237;2023-01-30T12:32:24.422180568;508.473931;14;14;945
238;2023-01-30T12:32:25.030852003;625.507134;14;14;945
239;2023-01-30T12:32:25.756554223;529.951028;14;14;945
240;2023-01-30T12:32:26.386720721;462.077461;14;14;945
241;2023-01-30T12:32:26.948961395;447.96448;14;14;945
242;2023-01-30T12:32:27.497126717;455.603164;14;14;945
243;2023-01-30T12:32:28.052918448;470.336316;14;14;945
244;2023-01-30T12:32:28.623433541;457.694567;14;14;945
245;2023-01-30T12:32:29.181339379;434.474673;14;14;945
246;2023-01-30T12:32:29.715973439;446.74622;14;14;945
247;2023-01-30T12:32:30.262884677;425.806495;14;14;945
248;2023-01-30T12:32:30.788861692;437.113893;14;14;945
249;2023-01-30T12:32:31.326158793;439.219099;14;14;945
250;2023-01-30T12:32:31.865537375;434.676668;14;14;945
251;2023-01-30T12:32:32.400399237;428.277882;14;14;945
252;2023-01-30T12:32:32.928872229;433.206924;14;14;945
253;2023-01-30T12:32:33.462268267;425.872806;14;14;945
254;2023-01-30T12:32:33.988322136;415.546357;14;14;945
255;2023-01-30T12:32:34.504101435;455.000673;14;14;945
256;2023-01-30T12:32:35.059428714;450.324907;14;14;945
257;2023-01-30T12:32:35.609950814;421.151068;14;14;945
258;2023-01-30T12:32:36.131372635;415.207381;14;14;945
259;2023-01-30T12:32:36.646777533;411.959513;14;14;945
260;2023-01-30T12:32:37.158909638;404.346146;14;14;945
261;2023-01-30T12:32:37.663405770;410.462404;14;14;945
262;2023-01-30T12:32:38.174001066;410.000653;14;14;945
263;2023-01-30T12:32:38.684167313;436.168317;14;14;945
264;2023-01-30T12:32:39.220443247;402.458217;14;14;945
265;2023-01-30T12:32:39.723062204;430.913521;14;14;945
266;2023-01-30T12:32:40.254144796;423.61112;14;14;945
267;2023-01-30T12:32:40.777926783;435.962298;14;14;945
268;2023-01-30T12:32:41.314024002;424.22933;14;14;945
269;2023-01-30T12:32:41.838422507;500.7769;14;14;945
270;2023-01-30T12:32:42.439354514;430.734891;14;14;945
271;2023-01-30T12:32:42.970238712;429.692878;14;14;945
272;2023-01-30T12:32:43.500104390;423.221016;14;14;945
273;2023-01-30T12:32:44.023481643;416.71328;14;14;945
274;2023-01-30T12:32:44.540360811;492.006029;14;14;945
275;2023-01-30T12:32:45.132489851;430.747901;14;14;945
276;2023-01-30T12:32:45.663404137;434.56236;14;14;945
277;2023-01-30T12:32:46.198131626;417.35494;14;14;945
278;2023-01-30T12:32:46.715636417;404.079759;14;14;945
279;2023-01-30T12:32:47.219886468;469.283971;14;14;945
280;2023-01-30T12:32:47.789330875;425.471263;14;14;945
281;2023-01-30T12:32:48.314959626;463.562169;14;14;945
282;2023-01-30T12:32:48.878634904;412.380487;14;14;945
283;2023-01-30T12:32:49.391221041;428.444506;14;14;945
284;2023-01-30T12:32:49.919816627;422.855157;14;14;945
285;2023-01-30T12:32:50.442847559;420.379861;14;14;945
286;2023-01-30T12:32:50.963385033;408.078461;14;14;945
287;2023-01-30T12:32:51.471612701;399.333157;14;14;945
288;2023-01-30T12:32:51.971111400;406.807617;14;14;945
289;2023-01-30T12:32:52.478069802;401.103493;14;14;945
290;2023-01-30T12:32:52.979324568;491.87381;14;14;945
291;2023-01-30T12:32:53.571363703;428.416061;14;14;945
292;2023-01-30T12:32:54.099955263;564.523428;14;14;945
293;2023-01-30T12:32:54.764688348;434.817643;14;14;945
294;2023-01-30T12:32:55.301073701;502.466956;14;14;945
295;2023-01-30T12:32:55.903711365;626.988762;14;14;945
296;2023-01-30T12:32:56.630818497;533.681906;14;14;945
297;2023-01-30T12:32:57.264780140;624.846092;14;14;945
298;2023-01-30T12:32:57.989795649;501.016503;14;14;945
299;2023-01-30T12:32:58.590989027;529.165308;14;14;945
