tid;type;receiverPort;reqIdInternal;Round;startWalltime;duration
pool-15-thread-1;APPROXIMATION;-1;47;1;1675070567716;2.916125
pool-15-thread-1;APPROXIMATION;-1;47;2;1675070567731;4.197375
pool-15-thread-1;HALTED;-1;47;3;1675070567735;3.409291
pool-15-thread-1;INITIALIZATION;-1;48;0;1675070567858;31.742792
pool-15-thread-1;APPROXIMATION;-1;48;1;1675070567893;20.767959
pool-15-thread-1;APPROXIMATION;-1;48;2;1675070567917;24.843416
pool-15-thread-1;HALTED;-1;48;3;1675070567944;19.554167
pool-15-thread-1;INITIALIZATION;-1;49;0;1675070568067;4.995958
pool-15-thread-1;APPROXIMATION;-1;49;1;1675070568072;3.191167
pool-15-thread-1;APPROXIMATION;-1;49;2;1675070568076;2.728916
pool-15-thread-1;HALTED;-1;49;3;1675070568080;3.173667
pool-15-thread-1;INITIALIZATION;-1;50;0;1675070568189;4.216208
pool-15-thread-1;APPROXIMATION;-1;50;1;1675070568194;3.192708
pool-15-thread-1;APPROXIMATION;-1;50;2;1675070568197;3.131917
pool-15-thread-1;HALTED;-1;50;3;1675070568201;3.218958
pool-15-thread-1;INITIALIZATION;-1;51;0;1675070568312;2.838708
pool-15-thread-1;APPROXIMATION;-1;51;1;1675070568315;2.552542
pool-15-thread-1;APPROXIMATION;-1;51;2;1675070568318;2.621125
pool-15-thread-1;HALTED;-1;51;3;1675070568321;2.753291
pool-15-thread-1;INITIALIZATION;-1;52;0;1675070568430;16.998083
pool-15-thread-1;APPROXIMATION;-1;52;1;1675070568450;13.590625
pool-15-thread-1;APPROXIMATION;-1;52;2;1675070568463;4.280834
pool-15-thread-1;HALTED;-1;52;3;1675070568468;3.000458
pool-15-thread-1;INITIALIZATION;-1;53;0;1675070568578;9.205125
pool-15-thread-1;APPROXIMATION;-1;53;1;1675070568588;2.336083
pool-15-thread-1;APPROXIMATION;-1;53;2;1675070568591;2.642708
pool-15-thread-1;HALTED;-1;53;3;1675070568594;2.875
pool-15-thread-1;INITIALIZATION;-1;54;0;1675070568704;3.590916
pool-15-thread-1;APPROXIMATION;-1;54;1;1675070568709;3.992333
pool-15-thread-1;APPROXIMATION;-1;54;2;1675070568714;3.537333
pool-15-thread-1;HALTED;-1;54;3;1675070568718;3.492083
pool-15-thread-1;INITIALIZATION;-1;55;0;1675070568828;3.453
pool-15-thread-1;APPROXIMATION;-1;55;1;1675070568832;2.3225
pool-15-thread-1;APPROXIMATION;-1;55;2;1675070568834;2.577833
pool-15-thread-1;HALTED;-1;55;3;1675070568838;2.541542
pool-15-thread-1;INITIALIZATION;-1;56;0;1675070568953;3.208083
pool-15-thread-1;APPROXIMATION;-1;56;1;1675070568957;3.891208
pool-15-thread-1;APPROXIMATION;-1;56;2;1675070568961;3.903333
pool-15-thread-1;HALTED;-1;56;3;1675070568965;2.777916
pool-15-thread-1;INITIALIZATION;-1;57;0;1675070569073;2.048708
pool-15-thread-1;APPROXIMATION;-1;57;1;1675070569076;2.68175
pool-15-thread-1;APPROXIMATION;-1;57;2;1675070569079;2.815708
pool-15-thread-1;HALTED;-1;57;3;1675070569083;3.478625
pool-15-thread-1;INITIALIZATION;-1;58;0;1675070569193;3.758625
pool-15-thread-1;APPROXIMATION;-1;58;1;1675070569197;3.338792
pool-15-thread-1;APPROXIMATION;-1;58;2;1675070569200;3.104042
pool-15-thread-1;HALTED;-1;58;3;1675070569204;2.954875
pool-15-thread-1;INITIALIZATION;-1;59;0;1675070569315;4.169958
pool-15-thread-1;APPROXIMATION;-1;59;1;1675070569320;2.978083
pool-15-thread-1;APPROXIMATION;-1;59;2;1675070569323;3.105625
pool-15-thread-1;HALTED;-1;59;3;1675070569326;2.927292
pool-15-thread-1;INITIALIZATION;-1;60;0;1675070569438;25.034625
pool-15-thread-1;APPROXIMATION;-1;60;1;1675070569465;4.359209
pool-15-thread-1;APPROXIMATION;-1;60;2;1675070569469;3.187625
pool-15-thread-1;HALTED;-1;60;3;1675070569472;3.76025
pool-15-thread-1;INITIALIZATION;-1;61;0;1675070569582;3.141125
pool-15-thread-1;APPROXIMATION;-1;61;1;1675070569585;3.295958
pool-15-thread-1;APPROXIMATION;-1;61;2;1675070569589;8.68875
pool-15-thread-1;HALTED;-1;61;3;1675070569599;3.041208
pool-15-thread-1;INITIALIZATION;-1;62;0;1675070569705;4.905042
pool-15-thread-1;APPROXIMATION;-1;62;1;1675070569710;5.662334
pool-15-thread-1;APPROXIMATION;-1;62;2;1675070569717;2.193083
pool-15-thread-1;HALTED;-1;62;3;1675070569720;3.22675
pool-15-thread-1;INITIALIZATION;-1;63;0;1675070569831;4.575417
pool-15-thread-1;APPROXIMATION;-1;63;1;1675070569836;3.567334
pool-15-thread-1;APPROXIMATION;-1;63;2;1675070569840;5.03075
pool-15-thread-1;HALTED;-1;63;3;1675070569846;2.551375
pool-15-thread-1;INITIALIZATION;-1;64;0;1675070569955;2.112375
pool-15-thread-1;APPROXIMATION;-1;64;1;1675070569958;2.55425
pool-15-thread-1;APPROXIMATION;-1;64;2;1675070569960;2.969208
pool-15-thread-1;HALTED;-1;64;3;1675070569964;2.545875
pool-15-thread-1;INITIALIZATION;-1;65;0;1675070570073;3.625959
pool-15-thread-1;APPROXIMATION;-1;65;1;1675070570078;2.575417
pool-15-thread-1;APPROXIMATION;-1;65;2;1675070570081;2.622375
pool-15-thread-1;HALTED;-1;65;3;1675070570084;2.633958
pool-15-thread-1;INITIALIZATION;-1;66;0;1675070570193;5.491667
pool-15-thread-1;APPROXIMATION;-1;66;1;1675070570200;5.533458
pool-15-thread-1;APPROXIMATION;-1;66;2;1675070570206;3.89575
pool-15-thread-1;HALTED;-1;66;3;1675070570211;7.688084
pool-15-thread-1;INITIALIZATION;-1;67;0;1675070570321;4.428959
pool-15-thread-1;APPROXIMATION;-1;67;1;1675070570326;2.694375
pool-15-thread-1;APPROXIMATION;-1;67;2;1675070570329;2.273084
pool-15-thread-1;HALTED;-1;67;3;1675070570332;2.796333
pool-15-thread-1;INITIALIZATION;-1;68;0;1675070570445;13.642333
pool-15-thread-1;APPROXIMATION;-1;68;1;1675070570460;9.905333
pool-15-thread-1;APPROXIMATION;-1;68;2;1675070570471;4.23875
pool-15-thread-1;HALTED;-1;68;3;1675070570476;7.938542
pool-15-thread-1;INITIALIZATION;-1;69;0;1675070570591;8.488917
pool-15-thread-1;APPROXIMATION;-1;69;1;1675070570600;2.582
pool-15-thread-1;APPROXIMATION;-1;69;2;1675070570603;2.469125
pool-15-thread-1;HALTED;-1;69;3;1675070570606;2.945875
pool-15-thread-1;INITIALIZATION;-1;70;0;1675070570723;29.446916
pool-15-thread-1;APPROXIMATION;-1;70;1;1675070570755;30.495416
pool-15-thread-1;APPROXIMATION;-1;70;2;1675070570787;30.792625
pool-15-thread-1;HALTED;-1;70;3;1675070570824;19.607833
pool-15-thread-1;INITIALIZATION;-1;71;0;1675070570950;4.249
pool-15-thread-1;APPROXIMATION;-1;71;1;1675070570955;3.069208
pool-15-thread-1;APPROXIMATION;-1;71;2;1675070570958;2.474625
pool-15-thread-1;HALTED;-1;71;3;1675070570962;2.728375
pool-15-thread-1;INITIALIZATION;-1;72;0;1675070571071;4.722291
pool-15-thread-1;APPROXIMATION;-1;72;1;1675070571077;3.383208
pool-15-thread-1;APPROXIMATION;-1;72;2;1675070571081;3.650458
pool-15-thread-1;HALTED;-1;72;3;1675070571085;3.272125
pool-15-thread-1;INITIALIZATION;-1;73;0;1675070571195;4.497083
pool-15-thread-1;APPROXIMATION;-1;73;1;1675070571200;4.228375
pool-15-thread-1;APPROXIMATION;-1;73;2;1675070571205;4.234583
pool-15-thread-1;HALTED;-1;73;3;1675070571210;4.232875
pool-15-thread-1;INITIALIZATION;-1;74;0;1675070571321;5.988791
pool-15-thread-1;APPROXIMATION;-1;74;1;1675070571327;5.239916
pool-15-thread-1;APPROXIMATION;-1;74;2;1675070571334;2.892625
pool-15-thread-1;HALTED;-1;74;3;1675070571337;3.133416
pool-15-thread-1;INITIALIZATION;-1;75;0;1675070571447;3.703292
pool-15-thread-1;APPROXIMATION;-1;75;1;1675070571451;3.506042
pool-15-thread-1;APPROXIMATION;-1;75;2;1675070571455;2.932916
pool-15-thread-1;HALTED;-1;75;3;1675070571459;3.737583
pool-15-thread-1;INITIALIZATION;-1;76;0;1675070571569;4.967625
pool-15-thread-1;APPROXIMATION;-1;76;1;1675070571575;7.102958
pool-15-thread-1;APPROXIMATION;-1;76;2;1675070571583;5.227375
pool-15-thread-1;HALTED;-1;76;3;1675070571589;4.355792
pool-15-thread-1;INITIALIZATION;-1;77;0;1675070571700;3.227417
pool-15-thread-1;APPROXIMATION;-1;77;1;1675070571704;2.73375
pool-15-thread-1;APPROXIMATION;-1;77;2;1675070571707;3.227042
pool-15-thread-1;HALTED;-1;77;3;1675070571711;2.87
pool-15-thread-1;INITIALIZATION;-1;78;0;1675070571819;4.349667
pool-15-thread-1;APPROXIMATION;-1;78;1;1675070571824;3.644875
pool-15-thread-1;APPROXIMATION;-1;78;2;1675070571828;3.880166
pool-15-thread-1;HALTED;-1;78;3;1675070571833;3.32675
pool-15-thread-1;INITIALIZATION;-1;79;0;1675070571949;14.45375
pool-15-thread-1;APPROXIMATION;-1;79;1;1675070571965;4.558292
pool-15-thread-1;APPROXIMATION;-1;79;2;1675070571971;5.728541
pool-15-thread-1;HALTED;-1;79;3;1675070571976;4.456292
pool-15-thread-1;INITIALIZATION;-1;80;0;1675070572087;4.229666
pool-15-thread-1;APPROXIMATION;-1;80;1;1675070572092;2.906458
pool-15-thread-1;APPROXIMATION;-1;80;2;1675070572095;2.558208
pool-15-thread-1;HALTED;-1;80;3;1675070572098;2.542125
pool-15-thread-1;INITIALIZATION;-1;81;0;1675070572208;3.454333
pool-15-thread-1;APPROXIMATION;-1;81;1;1675070572212;3.332583
pool-15-thread-1;APPROXIMATION;-1;81;2;1675070572215;3.543875
pool-15-thread-1;HALTED;-1;81;3;1675070572220;3.446209
pool-15-thread-1;INITIALIZATION;-1;82;0;1675070572330;4.505833
pool-15-thread-1;APPROXIMATION;-1;82;1;1675070572335;3.136083
pool-15-thread-1;APPROXIMATION;-1;82;2;1675070572338;3.350458
pool-15-thread-1;HALTED;-1;82;3;1675070572342;3.498084
pool-15-thread-1;INITIALIZATION;-1;83;0;1675070572452;3.901958
pool-15-thread-1;APPROXIMATION;-1;83;1;1675070572457;4.009417
pool-15-thread-1;APPROXIMATION;-1;83;2;1675070572461;3.59875
pool-15-thread-1;HALTED;-1;83;3;1675070572465;3.154167
pool-15-thread-1;INITIALIZATION;-1;84;0;1675070572571;4.439333
pool-15-thread-1;APPROXIMATION;-1;84;1;1675070572576;4.030584
pool-15-thread-1;APPROXIMATION;-1;84;2;1675070572580;3.700375
pool-15-thread-1;HALTED;-1;84;3;1675070572585;3.144209
pool-15-thread-1;INITIALIZATION;-1;85;0;1675070572712;8.633625
pool-15-thread-1;APPROXIMATION;-1;85;1;1675070572722;3.975708
pool-15-thread-1;APPROXIMATION;-1;85;2;1675070572726;3.154084
pool-15-thread-1;HALTED;-1;85;3;1675070572730;3.961541
pool-15-thread-1;INITIALIZATION;-1;86;0;1675070572840;2.868375
pool-15-thread-1;APPROXIMATION;-1;86;1;1675070572843;3.048958
pool-15-thread-1;APPROXIMATION;-1;86;2;1675070572847;2.551833
pool-15-thread-1;HALTED;-1;86;3;1675070572850;2.437458
pool-15-thread-1;INITIALIZATION;-1;87;0;1675070572959;3.944959
pool-15-thread-1;APPROXIMATION;-1;87;1;1675070572963;3.339541
pool-15-thread-1;APPROXIMATION;-1;87;2;1675070572968;3.409875
pool-15-thread-1;HALTED;-1;87;3;1675070572972;3.587375
pool-15-thread-1;INITIALIZATION;-1;88;0;1675070573082;10.428959
pool-15-thread-1;APPROXIMATION;-1;88;1;1675070573094;4.4015
pool-15-thread-1;APPROXIMATION;-1;88;2;1675070573099;3.37525
pool-15-thread-1;HALTED;-1;88;3;1675070573104;3.217541
pool-15-thread-1;INITIALIZATION;-1;89;0;1675070573214;2.945916
pool-15-thread-1;APPROXIMATION;-1;89;1;1675070573218;7.077333
pool-15-thread-1;APPROXIMATION;-1;89;2;1675070573225;3.051959
pool-15-thread-1;HALTED;-1;89;3;1675070573229;4.194584
pool-15-thread-1;INITIALIZATION;-1;90;0;1675070573340;5.55375
pool-15-thread-1;APPROXIMATION;-1;90;1;1675070573347;3.919916
pool-15-thread-1;APPROXIMATION;-1;90;2;1675070573351;4.0385
pool-15-thread-1;HALTED;-1;90;3;1675070573355;8.022916
pool-15-thread-1;INITIALIZATION;-1;91;0;1675070573471;12.253958
pool-15-thread-1;APPROXIMATION;-1;91;1;1675070573486;13.647292
pool-15-thread-1;APPROXIMATION;-1;91;2;1675070573501;21.785416
pool-15-thread-1;HALTED;-1;91;3;1675070573523;15.347292
pool-15-thread-1;INITIALIZATION;-1;92;0;1675070573643;14.460208
pool-15-thread-1;APPROXIMATION;-1;92;1;1675070573662;11.319708
pool-15-thread-1;APPROXIMATION;-1;92;2;1675070573674;12.571834
pool-15-thread-1;HALTED;-1;92;3;1675070573688;13.627667
pool-15-thread-1;INITIALIZATION;-1;93;0;1675070573818;18.448792
pool-15-thread-1;APPROXIMATION;-1;93;1;1675070573841;2.977166
pool-15-thread-1;APPROXIMATION;-1;93;2;1675070573845;3.571292
pool-15-thread-1;HALTED;-1;93;3;1675070573849;3.357084
pool-15-thread-1;INITIALIZATION;-1;94;0;1675070573959;10.648834
pool-15-thread-1;APPROXIMATION;-1;94;1;1675070573970;3.517708
pool-15-thread-1;APPROXIMATION;-1;94;2;1675070573975;5.612875
pool-15-thread-1;HALTED;-1;94;3;1675070573980;2.724792
pool-15-thread-1;INITIALIZATION;-1;95;0;1675070574087;4.747708
pool-15-thread-1;APPROXIMATION;-1;95;1;1675070574092;2.358458
pool-15-thread-1;APPROXIMATION;-1;95;2;1675070574095;4.766917
pool-15-thread-1;HALTED;-1;95;3;1675070574101;8.913542
pool-15-thread-1;INITIALIZATION;-1;96;0;1675070574211;3.912667
pool-15-thread-1;APPROXIMATION;-1;96;1;1675070574215;3.330208
pool-15-thread-1;APPROXIMATION;-1;96;2;1675070574220;3.246958
