tid;type;receiverPort;reqIdInternal;Round;startWalltime;duration
pool-15-thread-1;HALTED;-1;21;3;1675070563959;6.8325
pool-15-thread-1;INITIALIZATION;-1;22;0;1675070564073;8.02225
pool-15-thread-1;APPROXIMATION;-1;22;1;1675070564082;5.659917
pool-15-thread-1;APPROXIMATION;-1;22;2;1675070564089;6.754958
pool-15-thread-1;HALTED;-1;22;3;1675070564097;3.865833
pool-15-thread-1;INITIALIZATION;-1;23;0;1675070564205;4.519583
pool-15-thread-1;APPROXIMATION;-1;23;1;1675070564212;8.994375
pool-15-thread-1;APPROXIMATION;-1;23;2;1675070564222;4.424709
pool-15-thread-1;HALTED;-1;23;3;1675070564226;3.764209
pool-15-thread-1;INITIALIZATION;-1;24;0;1675070564340;10.01725
pool-15-thread-1;APPROXIMATION;-1;24;1;1675070564352;13.554209
pool-15-thread-1;APPROXIMATION;-1;24;2;1675070564366;14.825625
pool-15-thread-1;HALTED;-1;24;3;1675070564384;14.677958
pool-15-thread-1;INITIALIZATION;-1;25;0;1675070564507;23.327083
pool-15-thread-1;APPROXIMATION;-1;25;1;1675070564537;19.303834
pool-15-thread-1;APPROXIMATION;-1;25;2;1675070564558;25.713916
pool-15-thread-1;HALTED;-1;25;3;1675070564584;8.787625
pool-15-thread-1;INITIALIZATION;-1;26;0;1675070564702;5.245791
pool-15-thread-1;APPROXIMATION;-1;26;1;1675070564708;5.332542
pool-15-thread-1;APPROXIMATION;-1;26;2;1675070564714;5.131292
pool-15-thread-1;HALTED;-1;26;3;1675070564720;3.101042
pool-15-thread-1;INITIALIZATION;-1;27;0;1675070564829;2.94725
pool-15-thread-1;APPROXIMATION;-1;27;1;1675070564833;3.572958
pool-15-thread-1;APPROXIMATION;-1;27;2;1675070564837;6.781125
pool-15-thread-1;HALTED;-1;27;3;1675070564845;9.067833
pool-15-thread-1;INITIALIZATION;-1;28;0;1675070564963;10.678792
pool-15-thread-1;APPROXIMATION;-1;28;1;1675070564974;4.854917
pool-15-thread-1;APPROXIMATION;-1;28;2;1675070564980;3.987833
pool-15-thread-1;HALTED;-1;28;3;1675070564985;3.321458
pool-15-thread-1;INITIALIZATION;-1;29;0;1675070565138;46.913458
pool-15-thread-1;APPROXIMATION;-1;29;1;1675070565193;18.885084
pool-15-thread-1;APPROXIMATION;-1;29;2;1675070565213;4.651084
pool-15-thread-1;HALTED;-1;29;3;1675070565218;4.217083
pool-15-thread-1;INITIALIZATION;-1;30;0;1675070565331;2.571333
pool-15-thread-1;APPROXIMATION;-1;30;1;1675070565334;3.202542
pool-15-thread-1;APPROXIMATION;-1;30;2;1675070565338;3.107791
pool-15-thread-1;HALTED;-1;30;3;1675070565341;3.099583
pool-15-thread-1;INITIALIZATION;-1;31;0;1675070565453;5.508917
pool-15-thread-1;APPROXIMATION;-1;31;1;1675070565465;5.791083
pool-15-thread-1;APPROXIMATION;-1;31;2;1675070565472;4.552958
pool-15-thread-1;HALTED;-1;31;3;1675070565477;4.417583
pool-15-thread-1;INITIALIZATION;-1;32;0;1675070565592;20.025167
pool-15-thread-1;APPROXIMATION;-1;32;1;1675070565614;16.819209
pool-15-thread-1;APPROXIMATION;-1;32;2;1675070565633;76.888917
pool-15-thread-1;HALTED;-1;32;3;1675070565711;4.449209
pool-15-thread-1;INITIALIZATION;-1;33;0;1675070565817;5.412583
pool-15-thread-1;APPROXIMATION;-1;33;1;1675070565824;3.796167
pool-15-thread-1;APPROXIMATION;-1;33;2;1675070565829;3.146708
pool-15-thread-1;HALTED;-1;33;3;1675070565833;2.548416
pool-15-thread-1;INITIALIZATION;-1;34;0;1675070565942;5.033542
pool-15-thread-1;APPROXIMATION;-1;34;1;1675070565948;3.905334
pool-15-thread-1;APPROXIMATION;-1;34;2;1675070565952;5.639208
pool-15-thread-1;HALTED;-1;34;3;1675070565959;2.438625
pool-15-thread-1;INITIALIZATION;-1;35;0;1675070566068;3.807083
pool-15-thread-1;APPROXIMATION;-1;35;1;1675070566073;4.523291
pool-15-thread-1;APPROXIMATION;-1;35;2;1675070566078;4.016708
pool-15-thread-1;HALTED;-1;35;3;1675070566082;4.05875
pool-15-thread-1;INITIALIZATION;-1;36;0;1675070566194;4.307458
pool-15-thread-1;APPROXIMATION;-1;36;1;1675070566200;4.261834
pool-15-thread-1;APPROXIMATION;-1;36;2;1675070566204;3.436209
pool-15-thread-1;HALTED;-1;36;3;1675070566209;4.291
pool-15-thread-1;INITIALIZATION;-1;37;0;1675070566320;3.875792
pool-15-thread-1;APPROXIMATION;-1;37;1;1675070566325;4.123333
pool-15-thread-1;APPROXIMATION;-1;37;2;1675070566330;3.585083
pool-15-thread-1;HALTED;-1;37;3;1675070566334;2.87925
pool-15-thread-1;INITIALIZATION;-1;38;0;1675070566443;6.167125
pool-15-thread-1;APPROXIMATION;-1;38;1;1675070566450;3.771459
pool-15-thread-1;APPROXIMATION;-1;38;2;1675070566455;5.534
pool-15-thread-1;HALTED;-1;38;3;1675070566461;2.416708
pool-15-thread-1;INITIALIZATION;-1;39;0;1675070566569;4.45025
pool-15-thread-1;APPROXIMATION;-1;39;1;1675070566575;4.119
pool-15-thread-1;APPROXIMATION;-1;39;2;1675070566579;4.273417
pool-15-thread-1;HALTED;-1;39;3;1675070566584;3.631
pool-15-thread-1;INITIALIZATION;-1;40;0;1675070566693;3.288792
pool-15-thread-1;APPROXIMATION;-1;40;1;1675070566698;3.484583
pool-15-thread-1;APPROXIMATION;-1;40;2;1675070566702;3.692542
pool-15-thread-1;HALTED;-1;40;3;1675070566706;2.870375
pool-15-thread-1;INITIALIZATION;-1;41;0;1675070566811;4.213666
pool-15-thread-1;APPROXIMATION;-1;41;1;1675070566816;5.041791
pool-15-thread-1;APPROXIMATION;-1;41;2;1675070566822;4.723167
pool-15-thread-1;HALTED;-1;41;3;1675070566827;4.493375
pool-15-thread-1;INITIALIZATION;-1;42;0;1675070566936;4.800916
pool-15-thread-1;APPROXIMATION;-1;42;1;1675070566942;4.482708
pool-15-thread-1;APPROXIMATION;-1;42;2;1675070566947;4.363292
pool-15-thread-1;HALTED;-1;42;3;1675070566952;3.672459
pool-15-thread-1;INITIALIZATION;-1;43;0;1675070567069;16.864167
pool-15-thread-1;APPROXIMATION;-1;43;1;1675070567088;5.714208
pool-15-thread-1;APPROXIMATION;-1;43;2;1675070567094;5.607958
pool-15-thread-1;HALTED;-1;43;3;1675070567101;3.185583
pool-15-thread-1;INITIALIZATION;-1;44;0;1675070567211;5.609
pool-15-thread-1;APPROXIMATION;-1;44;1;1675070567218;9.71025
pool-15-thread-1;APPROXIMATION;-1;44;2;1675070567228;5.932958
pool-15-thread-1;HALTED;-1;44;3;1675070567254;2.358917
pool-15-thread-1;INITIALIZATION;-1;45;0;1675070567415;48.65975
pool-15-thread-1;APPROXIMATION;-1;45;1;1675070567466;2.931292
pool-15-thread-1;APPROXIMATION;-1;45;2;1675070567470;3.476834
pool-15-thread-1;HALTED;-1;45;3;1675070567474;4.129583
pool-15-thread-1;INITIALIZATION;-1;46;0;1675070567584;3.065083
pool-15-thread-1;APPROXIMATION;-1;46;1;1675070567589;3.857167
pool-15-thread-1;APPROXIMATION;-1;46;2;1675070567593;3.665167
pool-15-thread-1;HALTED;-1;46;3;1675070567597;3.1285
pool-15-thread-1;INITIALIZATION;-1;47;0;1675070567708;7.948125
pool-15-thread-1;APPROXIMATION;-1;47;1;1675070567717;2.561083
pool-15-thread-1;APPROXIMATION;-1;47;2;1675070567731;4.291917
pool-15-thread-1;HALTED;-1;47;3;1675070567736;3.957333
pool-15-thread-1;INITIALIZATION;-1;48;0;1675070567872;21.178125
pool-15-thread-1;APPROXIMATION;-1;48;1;1675070567903;18.139625
pool-15-thread-1;APPROXIMATION;-1;48;2;1675070567921;25.227458
pool-15-thread-1;HALTED;-1;48;3;1675070567955;9.844791
pool-15-thread-1;INITIALIZATION;-1;49;0;1675070568067;4.768
pool-15-thread-1;APPROXIMATION;-1;49;1;1675070568073;2.882083
pool-15-thread-1;APPROXIMATION;-1;49;2;1675070568076;3.380167
pool-15-thread-1;HALTED;-1;49;3;1675070568080;2.813375
pool-15-thread-1;INITIALIZATION;-1;50;0;1675070568190;3.775041
pool-15-thread-1;APPROXIMATION;-1;50;1;1675070568194;3.366958
pool-15-thread-1;APPROXIMATION;-1;50;2;1675070568198;3.176875
pool-15-thread-1;HALTED;-1;50;3;1675070568202;2.94975
pool-15-thread-1;INITIALIZATION;-1;51;0;1675070568312;2.655625
pool-15-thread-1;APPROXIMATION;-1;51;1;1675070568315;2.376625
pool-15-thread-1;APPROXIMATION;-1;51;2;1675070568319;2.862875
pool-15-thread-1;HALTED;-1;51;3;1675070568322;2.547958
pool-15-thread-1;INITIALIZATION;-1;52;0;1675070568433;15.121125
pool-15-thread-1;APPROXIMATION;-1;52;1;1675070568451;13.758125
pool-15-thread-1;APPROXIMATION;-1;52;2;1675070568466;2.556125
pool-15-thread-1;HALTED;-1;52;3;1675070568469;2.830542
pool-15-thread-1;INITIALIZATION;-1;53;0;1675070568579;8.727459
pool-15-thread-1;APPROXIMATION;-1;53;1;1675070568589;2.641167
pool-15-thread-1;APPROXIMATION;-1;53;2;1675070568592;2.066542
pool-15-thread-1;HALTED;-1;53;3;1675070568595;2.749041
pool-15-thread-1;INITIALIZATION;-1;54;0;1675070568705;3.461458
pool-15-thread-1;APPROXIMATION;-1;54;1;1675070568710;3.880958
pool-15-thread-1;APPROXIMATION;-1;54;2;1675070568715;3.647334
pool-15-thread-1;HALTED;-1;54;3;1675070568719;2.758
pool-15-thread-1;INITIALIZATION;-1;55;0;1675070568828;3.303083
pool-15-thread-1;APPROXIMATION;-1;55;1;1675070568832;2.580666
pool-15-thread-1;APPROXIMATION;-1;55;2;1675070568835;2.887041
pool-15-thread-1;HALTED;-1;55;3;1675070568838;2.385875
pool-15-thread-1;INITIALIZATION;-1;56;0;1675070568949;5.681459
pool-15-thread-1;APPROXIMATION;-1;56;1;1675070568956;3.366542
pool-15-thread-1;APPROXIMATION;-1;56;2;1675070568960;3.7615
pool-15-thread-1;HALTED;-1;56;3;1675070568965;2.898041
pool-15-thread-1;INITIALIZATION;-1;57;0;1675070569074;2.571708
pool-15-thread-1;APPROXIMATION;-1;57;1;1675070569077;2.948041
pool-15-thread-1;APPROXIMATION;-1;57;2;1675070569080;3.138917
pool-15-thread-1;HALTED;-1;57;3;1675070569084;3.016333
pool-15-thread-1;INITIALIZATION;-1;58;0;1675070569193;3.887083
pool-15-thread-1;APPROXIMATION;-1;58;1;1675070569197;3.316917
pool-15-thread-1;APPROXIMATION;-1;58;2;1675070569202;3.125833
pool-15-thread-1;HALTED;-1;58;3;1675070569205;2.870667
pool-15-thread-1;INITIALIZATION;-1;59;0;1675070569315;4.04625
pool-15-thread-1;APPROXIMATION;-1;59;1;1675070569320;2.856542
pool-15-thread-1;APPROXIMATION;-1;59;2;1675070569324;3.224584
pool-15-thread-1;HALTED;-1;59;3;1675070569328;2.4615
pool-15-thread-1;INITIALIZATION;-1;60;0;1675070569442;21.699458
pool-15-thread-1;APPROXIMATION;-1;60;1;1675070569464;4.373792
pool-15-thread-1;APPROXIMATION;-1;60;2;1675070569469;3.21725
pool-15-thread-1;HALTED;-1;60;3;1675070569473;3.698125
pool-15-thread-1;INITIALIZATION;-1;61;0;1675070569582;3.489917
pool-15-thread-1;APPROXIMATION;-1;61;1;1675070569586;2.8585
pool-15-thread-1;APPROXIMATION;-1;61;2;1675070569590;8.534541
pool-15-thread-1;HALTED;-1;61;3;1675070569599;2.954042
pool-15-thread-1;INITIALIZATION;-1;62;0;1675070569705;5.444209
pool-15-thread-1;APPROXIMATION;-1;62;1;1675070569714;2.942917
pool-15-thread-1;APPROXIMATION;-1;62;2;1675070569717;2.039167
pool-15-thread-1;HALTED;-1;62;3;1675070569720;2.887125
pool-15-thread-1;INITIALIZATION;-1;63;0;1675070569831;4.594792
pool-15-thread-1;APPROXIMATION;-1;63;1;1675070569837;3.658708
pool-15-thread-1;APPROXIMATION;-1;63;2;1675070569841;4.3415
pool-15-thread-1;HALTED;-1;63;3;1675070569846;2.501625
pool-15-thread-1;INITIALIZATION;-1;64;0;1675070569955;2.150667
pool-15-thread-1;APPROXIMATION;-1;64;1;1675070569958;2.53975
pool-15-thread-1;APPROXIMATION;-1;64;2;1675070569961;2.610334
pool-15-thread-1;HALTED;-1;64;3;1675070569965;2.354125
pool-15-thread-1;INITIALIZATION;-1;65;0;1675070570074;3.73775
pool-15-thread-1;APPROXIMATION;-1;65;1;1675070570078;2.522792
pool-15-thread-1;APPROXIMATION;-1;65;2;1675070570081;2.619375
pool-15-thread-1;HALTED;-1;65;3;1675070570085;2.164542
pool-15-thread-1;INITIALIZATION;-1;66;0;1675070570194;5.929375
pool-15-thread-1;APPROXIMATION;-1;66;1;1675070570203;4.086958
pool-15-thread-1;APPROXIMATION;-1;66;2;1675070570207;4.359208
pool-15-thread-1;HALTED;-1;66;3;1675070570213;6.763958
pool-15-thread-1;INITIALIZATION;-1;67;0;1675070570321;4.53225
pool-15-thread-1;APPROXIMATION;-1;67;1;1675070570326;2.906333
pool-15-thread-1;APPROXIMATION;-1;67;2;1675070570330;2.59725
pool-15-thread-1;HALTED;-1;67;3;1675070570333;2.577292
pool-15-thread-1;INITIALIZATION;-1;68;0;1675070570449;12.349125
pool-15-thread-1;APPROXIMATION;-1;68;1;1675070570464;7.308959
pool-15-thread-1;APPROXIMATION;-1;68;2;1675070570472;3.733875
pool-15-thread-1;HALTED;-1;68;3;1675070570477;7.579083
pool-15-thread-1;INITIALIZATION;-1;69;0;1675070570591;8.181958
pool-15-thread-1;APPROXIMATION;-1;69;1;1675070570601;2.944708
pool-15-thread-1;APPROXIMATION;-1;69;2;1675070570604;2.592292
pool-15-thread-1;HALTED;-1;69;3;1675070570607;2.7
pool-15-thread-1;INITIALIZATION;-1;70;0;1675070570733;29.117667
pool-15-thread-1;APPROXIMATION;-1;70;1;1675070570766;24.34675
pool-15-thread-1;APPROXIMATION;-1;70;2;1675070570792;34.417792
pool-15-thread-1;HALTED;-1;70;3;1675070570827;17.194958
pool-15-thread-1;INITIALIZATION;-1;71;0;1675070570951;3.736292
pool-15-thread-1;APPROXIMATION;-1;71;1;1675070570956;2.711667
pool-15-thread-1;APPROXIMATION;-1;71;2;1675070570959;2.6
pool-15-thread-1;HALTED;-1;71;3;1675070570962;2.558667
pool-15-thread-1;INITIALIZATION;-1;72;0;1675070571071;4.787541
pool-15-thread-1;APPROXIMATION;-1;72;1;1675070571078;3.535083
pool-15-thread-1;APPROXIMATION;-1;72;2;1675070571082;3.483334
pool-15-thread-1;HALTED;-1;72;3;1675070571086;2.886583
pool-15-thread-1;INITIALIZATION;-1;73;0;1675070571195;4.673959
pool-15-thread-1;APPROXIMATION;-1;73;1;1675070571201;4.563125
pool-15-thread-1;APPROXIMATION;-1;73;2;1675070571207;3.62325
pool-15-thread-1;HALTED;-1;73;3;1675070571211;4.148791
pool-15-thread-1;INITIALIZATION;-1;74;0;1675070571322;5.674583
pool-15-thread-1;APPROXIMATION;-1;74;1;1675070571329;5.085125
pool-15-thread-1;APPROXIMATION;-1;74;2;1675070571334;3.312
pool-15-thread-1;HALTED;-1;74;3;1675070571338;2.9565
pool-15-thread-1;INITIALIZATION;-1;75;0;1675070571447;3.456917
pool-15-thread-1;APPROXIMATION;-1;75;1;1675070571452;3.470708
pool-15-thread-1;APPROXIMATION;-1;75;2;1675070571456;3.09725
pool-15-thread-1;HALTED;-1;75;3;1675070571460;3.25625
pool-15-thread-1;INITIALIZATION;-1;76;0;1675070571569;5.476833
pool-15-thread-1;APPROXIMATION;-1;76;1;1675070571577;6.393125
pool-15-thread-1;APPROXIMATION;-1;76;2;1675070571584;5.576542
pool-15-thread-1;HALTED;-1;76;3;1675070571591;3.759542
pool-15-thread-1;INITIALIZATION;-1;77;0;1675070571701;3.1505
pool-15-thread-1;APPROXIMATION;-1;77;1;1675070571705;2.770375
pool-15-thread-1;APPROXIMATION;-1;77;2;1675070571708;3.057584
pool-15-thread-1;HALTED;-1;77;3;1675070571712;2.631125
pool-15-thread-1;INITIALIZATION;-1;78;0;1675070571819;4.243041
pool-15-thread-1;APPROXIMATION;-1;78;1;1675070571825;3.976125
pool-15-thread-1;APPROXIMATION;-1;78;2;1675070571829;3.384958
pool-15-thread-1;HALTED;-1;78;3;1675070571833;2.983875
pool-15-thread-1;INITIALIZATION;-1;79;0;1675070571956;9.193041
pool-15-thread-1;APPROXIMATION;-1;79;1;1675070571967;4.083833
pool-15-thread-1;APPROXIMATION;-1;79;2;1675070571971;6.131375
pool-15-thread-1;HALTED;-1;79;3;1675070571978;3.732958
pool-15-thread-1;INITIALIZATION;-1;80;0;1675070572088;4.2865
pool-15-thread-1;APPROXIMATION;-1;80;1;1675070572092;2.800833
pool-15-thread-1;APPROXIMATION;-1;80;2;1675070572096;2.43925
pool-15-thread-1;HALTED;-1;80;3;1675070572099;2.544208
pool-15-thread-1;INITIALIZATION;-1;81;0;1675070572208;3.430042
pool-15-thread-1;APPROXIMATION;-1;81;1;1675070572213;3.347042
pool-15-thread-1;APPROXIMATION;-1;81;2;1675070572217;3.425458
pool-15-thread-1;HALTED;-1;81;3;1675070572220;3.373791
pool-15-thread-1;INITIALIZATION;-1;82;0;1675070572330;4.1495
pool-15-thread-1;APPROXIMATION;-1;82;1;1675070572336;2.998958
pool-15-thread-1;APPROXIMATION;-1;82;2;1675070572339;3.357667
pool-15-thread-1;HALTED;-1;82;3;1675070572343;3.340625
pool-15-thread-1;INITIALIZATION;-1;83;0;1675070572453;3.663625
pool-15-thread-1;APPROXIMATION;-1;83;1;1675070572458;3.818416
pool-15-thread-1;APPROXIMATION;-1;83;2;1675070572462;3.493875
pool-15-thread-1;HALTED;-1;83;3;1675070572466;2.950292
pool-15-thread-1;INITIALIZATION;-1;84;0;1675070572571;4.707042
pool-15-thread-1;APPROXIMATION;-1;84;1;1675070572577;4.262666
pool-15-thread-1;APPROXIMATION;-1;84;2;1675070572582;3.325875
pool-15-thread-1;HALTED;-1;84;3;1675070572586;2.694792
pool-15-thread-1;INITIALIZATION;-1;85;0;1675070572716;5.333792
pool-15-thread-1;APPROXIMATION;-1;85;1;1675070572722;3.977458
pool-15-thread-1;APPROXIMATION;-1;85;2;1675070572727;3.53425
pool-15-thread-1;HALTED;-1;85;3;1675070572731;3.003584
pool-15-thread-1;INITIALIZATION;-1;86;0;1675070572840;2.531208
pool-15-thread-1;APPROXIMATION;-1;86;1;1675070572844;3.210292
pool-15-thread-1;APPROXIMATION;-1;86;2;1675070572848;2.369583
pool-15-thread-1;HALTED;-1;86;3;1675070572850;2.284667
pool-15-thread-1;INITIALIZATION;-1;87;0;1675070572960;3.507125
pool-15-thread-1;APPROXIMATION;-1;87;1;1675070572964;3.529083
pool-15-thread-1;APPROXIMATION;-1;87;2;1675070572969;3.3415
pool-15-thread-1;HALTED;-1;87;3;1675070572973;3.184833
pool-15-thread-1;INITIALIZATION;-1;88;0;1675070573091;3.125042
pool-15-thread-1;APPROXIMATION;-1;88;1;1675070573095;4.147292
pool-15-thread-1;APPROXIMATION;-1;88;2;1675070573100;4.802959
pool-15-thread-1;HALTED;-1;88;3;1675070573105;2.491708
pool-15-thread-1;INITIALIZATION;-1;89;0;1675070573214;2.972167
pool-15-thread-1;APPROXIMATION;-1;89;1;1675070573223;2.672541
pool-15-thread-1;APPROXIMATION;-1;89;2;1675070573226;2.592083
pool-15-thread-1;HALTED;-1;89;3;1675070573229;3.953041
pool-15-thread-1;INITIALIZATION;-1;90;0;1675070573341;5.44175
pool-15-thread-1;APPROXIMATION;-1;90;1;1675070573347;4.029041
pool-15-thread-1;APPROXIMATION;-1;90;2;1675070573351;5.486583
pool-15-thread-1;HALTED;-1;90;3;1675070573360;4.444
pool-15-thread-1;INITIALIZATION;-1;91;0;1675070573474;10.80375
pool-15-thread-1;APPROXIMATION;-1;91;1;1675070573489;14.787166
pool-15-thread-1;APPROXIMATION;-1;91;2;1675070573509;15.79175
pool-15-thread-1;HALTED;-1;91;3;1675070573527;11.822208
pool-15-thread-1;INITIALIZATION;-1;92;0;1675070573654;6.087416
pool-15-thread-1;APPROXIMATION;-1;92;1;1675070573664;11.354958
pool-15-thread-1;APPROXIMATION;-1;92;2;1675070573677;13.6885
pool-15-thread-1;HALTED;-1;92;3;1675070573692;12.174917
pool-15-thread-1;INITIALIZATION;-1;93;0;1675070573824;16.884625
pool-15-thread-1;APPROXIMATION;-1;93;1;1675070573842;2.951833
pool-15-thread-1;APPROXIMATION;-1;93;2;1675070573846;3.44725
pool-15-thread-1;HALTED;-1;93;3;1675070573850;3.070208
pool-15-thread-1;INITIALIZATION;-1;94;0;1675070573959;10.948917
pool-15-thread-1;APPROXIMATION;-1;94;1;1675070573971;3.405125
pool-15-thread-1;APPROXIMATION;-1;94;2;1675070573975;5.651917
pool-15-thread-1;HALTED;-1;94;3;1675070573982;2.437458
pool-15-thread-1;INITIALIZATION;-1;95;0;1675070574088;4.2355
pool-15-thread-1;APPROXIMATION;-1;95;1;1675070574093;2.580042
pool-15-thread-1;APPROXIMATION;-1;95;2;1675070574097;4.302375
pool-15-thread-1;HALTED;-1;95;3;1675070574102;8.458125
pool-15-thread-1;INITIALIZATION;-1;96;0;1675070574211;3.883708
pool-15-thread-1;APPROXIMATION;-1;96;1;1675070574216;3.208333
pool-15-thread-1;APPROXIMATION;-1;96;2;1675070574220;3.326084
