tid;type;receiverPort;reqIdInternal;Round;startWalltime;duration
pool-15-thread-1;APPROXIMATION;-1;59;1;1675070569321;3.043167
pool-15-thread-1;APPROXIMATION;-1;59;2;1675070569324;3.274958
pool-15-thread-1;HALTED;-1;59;3;1675070569328;2.196125
pool-15-thread-1;INITIALIZATION;-1;60;0;1675070569446;17.826584
pool-15-thread-1;APPROXIMATION;-1;60;1;1675070569465;3.906792
pool-15-thread-1;APPROXIMATION;-1;60;2;1675070569469;3.163334
pool-15-thread-1;HALTED;-1;60;3;1675070569473;3.377
pool-15-thread-1;INITIALIZATION;-1;61;0;1675070569583;3.668083
pool-15-thread-1;APPROXIMATION;-1;61;1;1675070569587;3.369291
pool-15-thread-1;APPROXIMATION;-1;61;2;1675070569590;8.59725
pool-15-thread-1;HALTED;-1;61;3;1675070569599;2.919583
pool-15-thread-1;INITIALIZATION;-1;62;0;1675070569706;7.367167
pool-15-thread-1;APPROXIMATION;-1;62;1;1675070569714;2.995042
pool-15-thread-1;APPROXIMATION;-1;62;2;1675070569718;1.885333
pool-15-thread-1;HALTED;-1;62;3;1675070569720;3.121167
pool-15-thread-1;INITIALIZATION;-1;63;0;1675070569832;4.035709
pool-15-thread-1;APPROXIMATION;-1;63;1;1675070569837;3.748125
pool-15-thread-1;APPROXIMATION;-1;63;2;1675070569842;4.5025
pool-15-thread-1;HALTED;-1;63;3;1675070569846;2.425458
pool-15-thread-1;INITIALIZATION;-1;64;0;1675070569956;2.30025
pool-15-thread-1;APPROXIMATION;-1;64;1;1675070569959;2.918875
pool-15-thread-1;APPROXIMATION;-1;64;2;1675070569962;2.462875
pool-15-thread-1;HALTED;-1;64;3;1675070569965;2.313917
pool-15-thread-1;INITIALIZATION;-1;65;0;1675070570075;3.46725
pool-15-thread-1;APPROXIMATION;-1;65;1;1675070570079;2.586083
pool-15-thread-1;APPROXIMATION;-1;65;2;1675070570082;2.621958
pool-15-thread-1;HALTED;-1;65;3;1675070570085;2.020583
pool-15-thread-1;INITIALIZATION;-1;66;0;1675070570195;6.447333
pool-15-thread-1;APPROXIMATION;-1;66;1;1675070570203;4.009208
pool-15-thread-1;APPROXIMATION;-1;66;2;1675070570208;4.750833
pool-15-thread-1;HALTED;-1;66;3;1675070570214;6.307042
pool-15-thread-1;INITIALIZATION;-1;67;0;1675070570322;4.214
pool-15-thread-1;APPROXIMATION;-1;67;1;1675070570327;2.914084
pool-15-thread-1;APPROXIMATION;-1;67;2;1675070570330;2.640333
pool-15-thread-1;HALTED;-1;67;3;1675070570333;2.353375
pool-15-thread-1;INITIALIZATION;-1;68;0;1675070570450;13.555333
pool-15-thread-1;APPROXIMATION;-1;68;1;1675070570465;6.985125
pool-15-thread-1;APPROXIMATION;-1;68;2;1675070570473;8.654375
pool-15-thread-1;HALTED;-1;68;3;1675070570482;2.207166
pool-15-thread-1;INITIALIZATION;-1;69;0;1675070570593;6.913917
pool-15-thread-1;APPROXIMATION;-1;69;1;1675070570601;2.73875
pool-15-thread-1;APPROXIMATION;-1;69;2;1675070570604;2.657375
pool-15-thread-1;HALTED;-1;69;3;1675070570607;2.687375
pool-15-thread-1;INITIALIZATION;-1;70;0;1675070570735;30.183208
pool-15-thread-1;APPROXIMATION;-1;70;1;1675070570768;22.78275
pool-15-thread-1;APPROXIMATION;-1;70;2;1675070570798;27.588042
pool-15-thread-1;HALTED;-1;70;3;1675070570833;11.207542
pool-15-thread-1;INITIALIZATION;-1;71;0;1675070570953;3.624083
pool-15-thread-1;APPROXIMATION;-1;71;1;1675070570957;2.662166
pool-15-thread-1;APPROXIMATION;-1;71;2;1675070570960;2.496125
pool-15-thread-1;HALTED;-1;71;3;1675070570963;2.358167
pool-15-thread-1;INITIALIZATION;-1;72;0;1675070571072;4.752708
pool-15-thread-1;APPROXIMATION;-1;72;1;1675070571078;3.766083
pool-15-thread-1;APPROXIMATION;-1;72;2;1675070571082;3.594458
pool-15-thread-1;HALTED;-1;72;3;1675070571086;2.76475
pool-15-thread-1;INITIALIZATION;-1;73;0;1675070571196;4.821916
pool-15-thread-1;APPROXIMATION;-1;73;1;1675070571202;4.490083
pool-15-thread-1;APPROXIMATION;-1;73;2;1675070571207;3.729625
pool-15-thread-1;HALTED;-1;73;3;1675070571211;3.950542
pool-15-thread-1;INITIALIZATION;-1;74;0;1675070571322;5.44025
pool-15-thread-1;APPROXIMATION;-1;74;1;1675070571329;4.591042
pool-15-thread-1;APPROXIMATION;-1;74;2;1675070571335;3.039375
pool-15-thread-1;HALTED;-1;74;3;1675070571338;2.6095
pool-15-thread-1;INITIALIZATION;-1;75;0;1675070571448;3.261166
pool-15-thread-1;APPROXIMATION;-1;75;1;1675070571452;3.528375
pool-15-thread-1;APPROXIMATION;-1;75;2;1675070571456;3.150958
pool-15-thread-1;HALTED;-1;75;3;1675070571460;2.935916
pool-15-thread-1;INITIALIZATION;-1;76;0;1675070571570;6.134417
pool-15-thread-1;APPROXIMATION;-1;76;1;1675070571578;5.965625
pool-15-thread-1;APPROXIMATION;-1;76;2;1675070571585;5.186375
pool-15-thread-1;HALTED;-1;76;3;1675070571591;3.071708
pool-15-thread-1;INITIALIZATION;-1;77;0;1675070571702;2.519209
pool-15-thread-1;APPROXIMATION;-1;77;1;1675070571705;2.681209
pool-15-thread-1;APPROXIMATION;-1;77;2;1675070571709;2.990166
pool-15-thread-1;HALTED;-1;77;3;1675070571712;2.246833
pool-15-thread-1;INITIALIZATION;-1;78;0;1675070571820;3.933666
pool-15-thread-1;APPROXIMATION;-1;78;1;1675070571825;3.972166
pool-15-thread-1;APPROXIMATION;-1;78;2;1675070571830;3.228375
pool-15-thread-1;HALTED;-1;78;3;1675070571834;2.616292
pool-15-thread-1;INITIALIZATION;-1;79;0;1675070571958;8.183292
pool-15-thread-1;APPROXIMATION;-1;79;1;1675070571967;3.934208
pool-15-thread-1;APPROXIMATION;-1;79;2;1675070571972;5.9955
pool-15-thread-1;HALTED;-1;79;3;1675070571979;3.492666
pool-15-thread-1;INITIALIZATION;-1;80;0;1675070572088;3.819292
pool-15-thread-1;APPROXIMATION;-1;80;1;1675070572093;2.868625
pool-15-thread-1;APPROXIMATION;-1;80;2;1675070572096;2.710959
pool-15-thread-1;HALTED;-1;80;3;1675070572099;2.346667
pool-15-thread-1;INITIALIZATION;-1;81;0;1675070572209;3.111958
pool-15-thread-1;APPROXIMATION;-1;81;1;1675070572213;3.512209
pool-15-thread-1;APPROXIMATION;-1;81;2;1675070572217;3.308375
pool-15-thread-1;HALTED;-1;81;3;1675070572221;3.318
pool-15-thread-1;INITIALIZATION;-1;82;0;1675070572331;4.04825
pool-15-thread-1;APPROXIMATION;-1;82;1;1675070572336;3.02775
pool-15-thread-1;APPROXIMATION;-1;82;2;1675070572340;3.427917
pool-15-thread-1;HALTED;-1;82;3;1675070572343;3.242
pool-15-thread-1;INITIALIZATION;-1;83;0;1675070572454;3.333458
pool-15-thread-1;APPROXIMATION;-1;83;1;1675070572458;3.728875
pool-15-thread-1;APPROXIMATION;-1;83;2;1675070572463;3.503166
pool-15-thread-1;HALTED;-1;83;3;1675070572466;2.864333
pool-15-thread-1;INITIALIZATION;-1;84;0;1675070572572;4.414291
pool-15-thread-1;APPROXIMATION;-1;84;1;1675070572577;4.109167
pool-15-thread-1;APPROXIMATION;-1;84;2;1675070572582;3.592334
pool-15-thread-1;HALTED;-1;84;3;1675070572586;2.670542
pool-15-thread-1;INITIALIZATION;-1;85;0;1675070572718;3.95925
pool-15-thread-1;APPROXIMATION;-1;85;1;1675070572723;3.80225
pool-15-thread-1;APPROXIMATION;-1;85;2;1675070572727;3.236583
pool-15-thread-1;HALTED;-1;85;3;1675070572732;2.69575
pool-15-thread-1;INITIALIZATION;-1;86;0;1675070572841;3.174917
pool-15-thread-1;APPROXIMATION;-1;86;1;1675070572844;3.295958
pool-15-thread-1;APPROXIMATION;-1;86;2;1675070572848;2.4205
pool-15-thread-1;HALTED;-1;86;3;1675070572851;2.206916
pool-15-thread-1;INITIALIZATION;-1;87;0;1675070572960;3.36575
pool-15-thread-1;APPROXIMATION;-1;87;1;1675070572965;3.571333
pool-15-thread-1;APPROXIMATION;-1;87;2;1675070572969;3.478167
pool-15-thread-1;HALTED;-1;87;3;1675070572973;2.925833
pool-15-thread-1;INITIALIZATION;-1;88;0;1675070573091;3.062917
pool-15-thread-1;APPROXIMATION;-1;88;1;1675070573095;4.027958
pool-15-thread-1;APPROXIMATION;-1;88;2;1675070573100;5.139666
pool-15-thread-1;HALTED;-1;88;3;1675070573105;2.316
pool-15-thread-1;INITIALIZATION;-1;89;0;1675070573214;3.041833
pool-15-thread-1;APPROXIMATION;-1;89;1;1675070573223;2.710834
pool-15-thread-1;APPROXIMATION;-1;89;2;1675070573226;2.696542
pool-15-thread-1;HALTED;-1;89;3;1675070573230;3.653417
pool-15-thread-1;INITIALIZATION;-1;90;0;1675070573342;4.134959
pool-15-thread-1;APPROXIMATION;-1;90;1;1675070573348;4.011416
pool-15-thread-1;APPROXIMATION;-1;90;2;1675070573352;7.536291
pool-15-thread-1;HALTED;-1;90;3;1675070573360;3.947375
pool-15-thread-1;INITIALIZATION;-1;91;0;1675070573476;11.559458
pool-15-thread-1;APPROXIMATION;-1;91;1;1675070573490;19.377167
pool-15-thread-1;APPROXIMATION;-1;91;2;1675070573511;14.716875
pool-15-thread-1;HALTED;-1;91;3;1675070573528;10.628167
pool-15-thread-1;INITIALIZATION;-1;92;0;1675070573656;7.723792
pool-15-thread-1;APPROXIMATION;-1;92;1;1675070573666;11.830791
pool-15-thread-1;APPROXIMATION;-1;92;2;1675070573680;13.300875
pool-15-thread-1;HALTED;-1;92;3;1675070573693;11.422458
pool-15-thread-1;INITIALIZATION;-1;93;0;1675070573829;12.207875
pool-15-thread-1;APPROXIMATION;-1;93;1;1675070573842;3.366125
pool-15-thread-1;APPROXIMATION;-1;93;2;1675070573846;3.832042
pool-15-thread-1;HALTED;-1;93;3;1675070573850;2.856916
pool-15-thread-1;INITIALIZATION;-1;94;0;1675070573961;10.685167
pool-15-thread-1;APPROXIMATION;-1;94;1;1675070573972;3.977416
pool-15-thread-1;APPROXIMATION;-1;94;2;1675070573978;3.755291
pool-15-thread-1;HALTED;-1;94;3;1675070573982;2.240625
pool-15-thread-1;INITIALIZATION;-1;95;0;1675070574088;4.061041
pool-15-thread-1;APPROXIMATION;-1;95;1;1675070574094;2.881292
pool-15-thread-1;APPROXIMATION;-1;95;2;1675070574097;4.572708
pool-15-thread-1;HALTED;-1;95;3;1675070574103;8.200125
pool-15-thread-1;INITIALIZATION;-1;96;0;1675070574212;3.630042
pool-15-thread-1;APPROXIMATION;-1;96;1;1675070574217;3.442125
pool-15-thread-1;APPROXIMATION;-1;96;2;1675070574221;3.428167
